Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;-0,157830;0,135330;0,199657;4,531068;5911,387439;-7475758872,338930;0,004192;0,040000;0,661479;0,075805;0,123852;0,667820;0,577121;0,195160;0,021703;0,000909;0,001250;0,000000
2;-0,098916;0,084820;0,139647;4,595634;6107,241553;-8096624812,482577;0,003188;0,040000;0,850475;0,054408;0,085239;0,639860;0,448784;0,108681;0,013378;0,003182;0,000000;0,000000
3;-0,095473;0,083440;0,135873;4,603718;6113,510523;-8183528271,929626;0,002648;0,040000;0,874557;0,054934;0,080939;0,648276;0,452381;0,098950;0,016667;0,000909;0,002500;0,000000
4;-0,137061;0,104700;0,178352;4,539505;5977,316238;-7624530262,788116;0,002827;0,040000;0,702218;0,065470;0,112882;0,710247;0,533462;0,159929;0,025042;0,002273;0,002500;0,000000
5;-0,061857;0,070530;0,117872;4,657336;6253,137506;-8615800009,336370;0,004858;0,040000;1,035433;0,040399;0,077473;0,620567;0,378033;0,087946;0,010017;0,000455;0,002500;0,000000
6;-0,126486;0,098090;0,159722;4,554429;6017,569032;-7678005444,295466;0,003066;0,040000;0,729466;0,065987;0,093734;0,669039;0,502890;0,133214;0,010017;0,003636;0,002500;0,000000
7;-0,122616;0,096160;0,159843;4,560697;6023,640015;-7781299608,322440;0,003254;0,040000;0,750991;0,063029;0,096813;0,647887;0,488462;0,137522;0,025000;0,003636;0,001250;0,000000
8;-0,037425;0,062210;0,102778;4,708382;6371,121655;-9104807493,389297;0,007172;0,040000;1,201411;0,036944;0,065835;0,597902;0,336092;0,068719;0,006700;0,003185;0,003750;0,000000
9;-0,056351;0,067920;0,115830;4,667164;6279,591247;-8715856263,344152;0,003019;0,040000;1,067322;0,038543;0,077287;0,629758;0,363289;0,086384;0,010000;0,002274;0,001250;0,000000
10;-0,132740;0,100980;0,164176;4,541745;5994,342843;-7598254187,308529;0,004371;0,040000;0,704750;0,066842;0,097334;0,627178;0,516796;0,138640;0,033445;0,002273;0,001252;0,000000
11;-0,159058;0,140640;0,185582;4,523498;5907,509976;-7461041238,361251;0,004872;0,040000;0,654453;0,075525;0,110057;0,617021;0,527599;0,182327;0,038591;0,000910;0,002500;0,000000
12;-0,086491;0,081160;0,135434;4,624237;6150,389513;-8399274307,053207;0,002696;0,040000;0,932426;0,051254;0,084181;0,699301;0,460205;0,092044;0,016667;0,001818;0,001250;0,000000
13;-0,116465;0,093090;0,155834;4,562968;6051,732813;-7740347690,076983;0,003678;0,040000;0,759606;0,057428;0,098405;0,615385;0,493883;0,132468;0,011667;0,000000;0,002500;0,000000
14;-0,066075;0,072060;0,120877;4,657699;6237,692753;-8694443987,082400;0,001447;0,040000;1,034589;0,045555;0,075322;0,627586;0,408801;0,082033;0,010000;0,001364;0,002500;0,000000
15;-0,166552;0,154330;0,201920;4,521873;5869,339498;-7387085352,010753;0,003567;0,040000;0,645556;0,073573;0,128348;0,626712;0,576425;0,202915;0,015025;0,003182;0,005000;0,000000
16;-0,124477;0,097080;0,162805;4,559200;6009,324168;-7870599402,307114;0,003149;0,040000;0,761185;0,063369;0,099436;0,625000;0,523992;0,133825;0,018364;0,003182;0,000000;0,000000
17;-0,050513;0,066670;0,115400;4,685142;6301,135698;-8995678839,753155;0,002359;0,040000;1,137150;0,038802;0,076598;0,589041;0,400000;0,074281;0,011667;0,000909;0,005013;0,000000
18;-0,164586;0,146690;0,201050;4,526878;5885,142888;-7484775976,865178;0,004155;0,040000;0,653107;0,077917;0,123133;0,686207;0,583819;0,193743;0,028428;0,002727;0,001250;0,000000
19;-0,062657;0,070410;0,119549;4,654750;6250,401317;-8594047548,217283;0,003534;0,040000;1,028451;0,039682;0,079867;0,598616;0,391805;0,087054;0,010033;0,002727;0,000000;0,000000
20;-0,041009;0,062860;0,106826;4,694681;6349,277381;-8966595230,386608;0,002690;0,040000;1,161951;0,033528;0,073298;0,597222;0,358876;0,071205;0,008361;0,001364;0,000000;0,000000
21;-0,099501;0,085330;0,138424;4,599386;6106,489223;-8108356319,433410;0,003532;0,040000;0,851826;0,057425;0,080999;0,637631;0,460103;0,101895;0,013333;0,003182;0,005000;0,000000
22;-0,058264;0,069610;0,115822;4,668200;6265,007212;-8764177385,416527;0,003345;0,040000;1,072912;0,040890;0,074932;0,597938;0,386641;0,080321;0,006678;0,004091;0,001250;0,000000
23;-0,183443;0,201830;0,209549;4,495621;5712,757500;-7271287107,960527;0,003794;0,040000;0,605390;0,077117;0,132432;0,749141;0,569310;0,212399;0,035117;0,000910;0,003750;0,000000
24;-0,084429;0,080160;0,134871;4,625049;6155,956177;-8370996540,989510;0,003030;0,040000;0,934521;0,048751;0,086120;0,649123;0,440385;0,101249;0,010000;0,002273;0,002503;0,000000
25;-0,132977;0,101340;0,168800;4,551647;5993,009719;-7722999861,675293;0,003288;0,040000;0,722900;0,070442;0,098357;0,648464;0,527903;0,143751;0,021739;0,001364;0,003750;0,000000
26;-0,095057;0,083670;0,137115;4,605744;6117,691117;-8252353515,348531;0,003070;0,040000;0,886126;0,054604;0,082511;0,625874;0,456118;0,101808;0,015000;0,001818;0,001250;0,000000
27;-0,062478;0,070890;0,119376;4,661653;6246,683757;-8758928673,881641;0,003271;0,040000;1,056696;0,042577;0,076799;0,627586;0,398980;0,081956;0,010000;0,000455;0,005000;0,000000
28;-0,078783;0,078580;0,131460;4,638259;6172,817129;-8555681210,990150;0,002253;0,040000;0,984089;0,047950;0,083510;0,647887;0,448784;0,091497;0,008333;0,001818;0,001250;0,000000
29;-0,107131;0,089420;0,147364;4,585747;6073,430265;-8016204961,248574;0,002509;0,040000;0,825225;0,057555;0,089809;0,652632;0,476588;0,115702;0,021667;0,000909;0,000000;0,000000
30;-0,106507;0,088460;0,147148;4,584151;6078,173301;-7976688486,454371;0,004391;0,040000;0,815313;0,055936;0,091211;0,660839;0,481102;0,111930;0,018364;0,002273;0,003750;0,000000
