Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,334618;0,082610;0,123376;5,417499;8066,952104;-407554825,164920;0,003067;0,250000;8,440500;0,065666;0,057710;0,840989;0,260897;0,118872;0,021812;0,010455;0,008750;3000,000000
2;0,350965;0,075860;0,112736;5,431194;8138,574178;-1410564195,360898;0,003777;0,250000;9,139112;0,056166;0,056570;0,807018;0,259494;0,098316;0,036728;0,006369;0,005000;3000,000000
3;0,337395;0,081610;0,119161;5,416390;8075,059027;-318480131,268835;0,004833;0,250000;8,473370;0,062254;0,056906;0,790210;0,256361;0,113081;0,041736;0,005460;0,013767;3000,000000
4;0,330819;0,083390;0,123651;5,404682;8048,803763;446513534,606150;0,003230;0,250000;8,039322;0,063439;0,060212;0,796429;0,272958;0,119032;0,035117;0,007279;0,005006;3000,000000
5;0,310325;0,092310;0,140726;5,379938;7958,124853;1835532866,944250;0,002236;0,250000;7,170907;0,069960;0,070766;0,875887;0,304238;0,137057;0,045075;0,007727;0,016250;3000,000000
6;0,350639;0,076420;0,109509;5,436002;8139,988538;-1701256252,666735;0,004724;0,250000;9,260143;0,060300;0,049208;0,803571;0,230476;0,103000;0,028428;0,007279;0,006250;3000,000000
7;0,347266;0,076420;0,113629;5,426439;8125,969808;-1046529429,118781;0,002721;0,250000;8,870123;0,058729;0,054901;0,853147;0,247468;0,102622;0,025042;0,005457;0,010000;3000,000000
8;0,330472;0,084010;0,126022;5,403714;8040,091129;399637301,824189;0,002989;0,250000;8,076982;0,061951;0,064070;0,808664;0,266667;0,123852;0,041736;0,006824;0,015056;3000,000000
9;0,285100;0,101240;0,154707;5,339450;7867,808452;4068066467,620846;0,002112;0,250000;5,912300;0,078714;0,075993;0,867133;0,337136;0,158638;0,040067;0,005914;0,012531;3000,000000
10;0,331555;0,084100;0,124634;5,407178;8045,551805;250913588,536540;0,003405;0,250000;8,146514;0,062771;0,061863;0,800699;0,274585;0,118214;0,038397;0,008636;0,008750;3000,000000
11;0,324878;0,086160;0,130794;5,399064;8025,583629;756290108,631410;0,003957;0,250000;7,802884;0,066002;0,064792;0,821053;0,303549;0,121782;0,021703;0,008648;0,011278;3000,000000
12;0,349041;0,077420;0,115625;5,433503;8129,034918;-1434518501,121208;0,004762;0,250000;9,149358;0,057863;0,057762;0,810526;0,258434;0,105569;0,028571;0,005002;0,012516;3000,000000
13;0,340834;0,080350;0,120081;5,418447;8089,896810;-324219770,730389;0,004013;0,250000;8,542362;0,058930;0,061150;0,807692;0,264127;0,111934;0,035294;0,008648;0,005006;3000,000000
14;0,327311;0,085020;0,129497;5,400745;8032,444973;576286942,379781;0,006142;0,250000;7,899216;0,063791;0,065706;0,839286;0,296132;0,120616;0,030151;0,006834;0,012547;3000,000000
15;0,354084;0,074680;0,106437;5,437998;8155,703540;-1622833735,658336;0,004563;0,250000;9,302902;0,058212;0,048224;0,755245;0,213740;0,102087;0,031667;0,008644;0,012516;3000,000000
16;0,346178;0,077080;0,117422;5,424625;8120,362167;-884332196,195038;0,002108;0,250000;8,812165;0,056898;0,060524;0,807692;0,274224;0,103247;0,043333;0,003182;0,010000;3000,000000
17;0,338188;0,080720;0,120605;5,417702;8082,865977;-536213771,206324;0,004436;0,250000;8,514595;0,062469;0,058136;0,820069;0,288254;0,103850;0,033445;0,006367;0,010050;3000,000000
18;0,336080;0,081770;0,123701;5,410817;8066,762920;45312129,321574;0,004386;0,250000;8,282013;0,058924;0,064777;0,805654;0,287985;0,110987;0,033445;0,010464;0,008761;3000,000000
19;0,334152;0,082360;0,122846;5,412882;8066,708901;-92181149,435748;0,003005;0,250000;8,277083;0,064799;0,058047;0,788732;0,268695;0,117726;0,030201;0,007276;0,013784;3000,000000
20;0,333883;0,082100;0,123313;5,410009;8065,638227;-52891282,646665;0,002324;0,250000;8,258473;0,062865;0,060447;0,815331;0,266667;0,118621;0,038462;0,005914;0,005000;3000,000000
21;0,310518;0,091580;0,140872;5,381243;7964,614817;1894768659,254167;0,001232;0,250000;7,124715;0,071292;0,069580;0,819444;0,311351;0,138895;0,033445;0,010009;0,011264;3000,000000
22;0,355507;0,074860;0,106714;5,439549;8159,164655;-1876227575,212194;0,005248;0,250000;9,473409;0,056133;0,050581;0,788530;0,229841;0,099350;0,023490;0,006375;0,005000;3000,000000
23;0,310801;0,090370;0,141448;5,374702;7974,670809;2234080029,054724;0,001968;0,250000;6,945466;0,069163;0,072284;0,869863;0,343075;0,127293;0,031720;0,005457;0,013767;3000,000000
24;0,330332;0,083610;0,123878;5,402850;8045,446707;460873680,856406;0,003726;0,250000;8,010395;0,062948;0,060930;0,831541;0,256508;0,124272;0,033501;0,005917;0,005006;3000,000000
25;0,341576;0,079060;0,118839;5,416860;8095,562869;-444508043,928475;0,003564;0,250000;8,559937;0,058260;0,060579;0,821429;0,270373;0,110141;0,018425;0,006834;0,003755;3000,000000
26;0,311274;0,091380;0,138824;5,378524;7962,769947;1797075357,963378;0,003931;0,250000;7,163685;0,068959;0,069866;0,835052;0,313887;0,134171;0,033501;0,007276;0,006266;3000,000000
27;0,350360;0,076600;0,113865;5,436016;8135,108541;-1822360726,497681;0,006439;0,250000;9,278700;0,058444;0,055421;0,808362;0,250316;0,102443;0,040067;0,006824;0,007528;3000,000000
28;0,341235;0,080080;0,118618;5,425988;8097,846912;-1009655147,021130;0,003613;0,250000;8,792996;0,063538;0,055080;0,855634;0,227617;0,118424;0,033445;0,007279;0,011278;3000,000000
29;0,347034;0,076530;0,117416;5,429299;8126,286105;-1188652781,323946;0,003692;0,250000;8,926442;0,058960;0,058457;0,826990;0,273418;0,101274;0,031720;0,009099;0,005000;3000,000000
30;0,329730;0,084010;0,126827;5,403357;8042,563815;415533193,410960;0,003027;0,250000;8,016037;0,063111;0,063716;0,818815;0,291059;0,115945;0,045075;0,005917;0,008750;3000,000000
