Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,184213;0,081870;0,127559;5,119529;7409,029410;585257373,817002;0,005477;0,250000;3,667311;0,057679;0,069880;0,853147;0,306667;0,114324;0,018364;0,004552;0,008761;2000,000000
2;0,200036;0,075260;0,109564;5,143402;7482,948413;-321762290,043227;0,005350;0,250000;4,090085;0,056497;0,053067;0,826990;0,243003;0,096296;0,028428;0,005457;0,008761;2000,000000
3;0,185637;0,081880;0,122362;5,121756;7412,354841;569069164,623244;0,002259;0,250000;3,708619;0,058253;0,064109;0,816547;0,287888;0,109989;0,028523;0,009095;0,005000;2000,000000
4;0,174294;0,086280;0,131706;5,108417;7366,050300;1035427107,389019;0,002472;0,250000;3,461627;0,063029;0,068677;0,830935;0,318528;0,120045;0,028381;0,005909;0,008772;2000,000000
5;0,150244;0,100320;0,159213;5,086059;7242,388614;2271556477,737122;0,003958;0,227937;2,921876;0,068349;0,090863;0,883803;0,394770;0,149103;0,040067;0,005009;0,008772;2000,000000
6;0,198010;0,076910;0,111122;5,147243;7474,606879;-407036072,214987;0,004432;0,250000;4,116515;0,060200;0,050923;0,824818;0,238427;0,102931;0,033389;0,006367;0,007509;2000,000000
7;0,189201;0,079950;0,120830;5,130006;7433,725178;237974934,590571;0,003064;0,250000;3,827062;0,059659;0,061171;0,849123;0,275142;0,107231;0,028476;0,007741;0,011292;2000,000000
8;0,178851;0,085130;0,128391;5,119966;7387,290522;638752677,740052;0,003538;0,250000;3,633755;0,064448;0,063944;0,833935;0,282636;0,122088;0,053422;0,005914;0,007509;2000,000000
9;0,129007;0,112360;0,179909;5,071011;7147,263666;3237322693,975648;0,002654;0,196128;2,491925;0,078647;0,101262;0,886525;0,482803;0,165284;0,038591;0,004095;0,006250;2000,000000
10;0,180051;0,084830;0,128899;5,117223;7388,248811;769302695,063006;0,005346;0,250000;3,593999;0,060260;0,068638;0,817544;0,306912;0,115955;0,028381;0,008648;0,010013;2000,000000
11;0,171776;0,087630;0,140886;5,104960;7352,605247;1204783883,047266;0,003488;0,250000;3,378680;0,060423;0,080463;0,864286;0,357369;0,123380;0,025084;0,009558;0,005000;2000,000000
12;0,192676;0,079310;0,120650;5,135470;7443,653869;44612193,445762;0,003734;0,250000;3,928197;0,056189;0,064461;0,825000;0,284718;0,105405;0,033445;0,007731;0,011250;2000,000000
13;0,183995;0,082470;0,125996;5,120367;7406,683532;624502995,508779;0,003841;0,250000;3,673946;0,058307;0,067689;0,838028;0,282278;0,118663;0,023451;0,006831;0,008772;2000,000000
14;0,178273;0,085030;0,127258;5,115892;7380,419351;692126396,755649;0,004080;0,250000;3,599091;0,062973;0,064285;0,819495;0,289809;0,119149;0,038462;0,007731;0,008750;2000,000000
15;0,203835;0,074260;0,109666;5,152868;7504,856074;-487513342,874858;0,003928;0,250000;4,187610;0,056446;0,053220;0,797872;0,234474;0,101254;0,030050;0,006824;0,010000;2000,000000
16;0,200942;0,074400;0,115183;5,143335;7492,482243;-211256598,803225;0,003122;0,250000;4,051648;0,053866;0,061317;0,819444;0,270133;0,101342;0,030100;0,004093;0,002500;2000,000000
17;0,191655;0,078900;0,121197;5,132295;7445,870235;128877385,875317;0,003652;0,250000;3,874379;0,057022;0,064175;0,876325;0,302414;0,099486;0,025000;0,005460;0,008772;2000,000000
18;0,174141;0,087160;0,138021;5,109626;7363,324218;976071782,522584;0,002837;0,250000;3,473237;0,060548;0,077473;0,857143;0,330794;0,124161;0,031773;0,010009;0,008772;2000,000000
19;0,182049;0,082880;0,129617;5,123580;7403,985599;531984027,255588;0,002011;0,250000;3,657931;0,061689;0,067928;0,838488;0,307107;0,112304;0,043333;0,009545;0,013750;2000,000000
20;0,195285;0,076710;0,114954;5,133871;7459,515052;90294785,702234;0,003222;0,250000;3,912773;0,055561;0,059393;0,832143;0,250635;0,106335;0,028476;0,006821;0,006266;2000,000000
21;0,159380;0,094400;0,148739;5,091528;7293,539519;1952788463,689001;0,005170;0,241737;3,065269;0,065691;0,083047;0,852632;0,373486;0,136007;0,028428;0,005464;0,011264;2000,000000
22;0,196076;0,077300;0,115299;5,141558;7461,206686;-232803983,188856;0,002737;0,250000;4,033189;0,057952;0,057347;0,823944;0,276190;0,098074;0,030100;0,006367;0,006250;2000,000000
23;0,146701;0,102170;0,166062;5,084794;7226,659043;2383397344,453652;0,002967;0,222706;2,849598;0,069671;0,096390;0,892473;0,466709;0,137514;0,033389;0,008644;0,011250;2000,000000
24;0,173292;0,087390;0,134336;5,106400;7355,270309;1154251866,833852;0,005216;0,250000;3,415050;0,060961;0,073375;0,853571;0,316762;0,121864;0,036667;0,010018;0,008761;2000,000000
25;0,187858;0,080380;0,121533;5,125083;7425,061566;367077459,737847;0,002266;0,250000;3,765016;0,058094;0,063439;0,822695;0,289072;0,106879;0,020101;0,006821;0,017500;2000,000000
26;0,159236;0,094010;0,147779;5,095456;7294,245580;1756847259,740603;0,001036;0,241256;3,120181;0,068399;0,079379;0,846154;0,359949;0,137707;0,028381;0,006369;0,013750;2000,000000
27;0,201059;0,076720;0,113116;5,155270;7478,805350;-736075112,117872;0,004441;0,250000;4,271062;0,058171;0,054945;0,823741;0,253485;0,100694;0,023451;0,010924;0,006250;2000,000000
28;0,182996;0,083100;0,126196;5,127287;7402,883197;188191100,126179;0,003944;0,250000;3,783489;0,062947;0,063249;0,911972;0,296696;0,108778;0,028428;0,006827;0,010013;2000,000000
29;0,193680;0,078440;0,118548;5,140142;7453,358383;-109579198,550654;0,004572;0,250000;3,978473;0,059778;0,058770;0,845324;0,277391;0,102977;0,033389;0,008189;0,006258;2000,000000
30;0,174216;0,087380;0,134214;5,110861;7363,967024;956681354,105491;0,003468;0,250000;3,493664;0,062821;0,071393;0,836879;0,335245;0,116383;0,040067;0,008182;0,008761;2000,000000
