Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,350638;0,091440;0,141040;5,448248;8128,448118;961748176,150888;0,004132;0,250000;8,911718;0,064917;0,076123;0,863309;0,328671;0,133797;0,040134;0,006834;0,005006;3250,000000
2;0,306713;0,111950;0,187992;5,388976;7941,940864;4565216353,994591;0,002542;0,250000;6,801318;0,069728;0,118264;0,833910;0,472046;0,186924;0,030050;0,010464;0,007509;3250,000000
3;0,355252;0,091180;0,148208;5,455195;8127,982757;231983074,995357;0,004399;0,250000;9,369003;0,056032;0,092176;0,853571;0,384321;0,129987;0,031826;0,009099;0,008761;3250,000000
4;0,350967;0,092680;0,155544;5,450117;8109,575013;220274028,318696;0,002405;0,250000;9,272069;0,056653;0,098891;0,814685;0,382614;0,149451;0,031720;0,006827;0,007509;3250,000000
5;0,286277;0,121180;0,203412;5,363657;7864,856049;6028939408,155848;0,002045;0,250000;5,986207;0,077125;0,126287;0,868966;0,488564;0,210704;0,045151;0,009103;0,012500;3250,000000
6;0,293356;0,117510;0,189028;5,374513;7895,875847;5351699451,397419;0,001866;0,250000;6,326305;0,080218;0,108810;0,870849;0,464717;0,193404;0,041876;0,005000;0,007500;3250,000000
7;0,317169;0,107460;0,176786;5,403088;7976,439383;3704366219,156382;0,003431;0,250000;7,311418;0,066774;0,110011;0,870175;0,441459;0,171717;0,035117;0,008640;0,008761;3250,000000
8;0,330583;0,101470;0,166448;5,420942;8029,163281;2722390175,918243;0,003456;0,250000;7,922688;0,062923;0,103525;0,814947;0,410453;0,161732;0,053512;0,008197;0,005006;3250,000000
9;0,298402;0,115430;0,192949;5,376062;7905,002437;5177861261,195615;0,002485;0,250000;6,479748;0,071421;0,121527;0,884477;0,485332;0,191256;0,048495;0,005914;0,011278;3250,000000
10;0,321086;0,104550;0,175545;5,403950;7995,509881;3774859935,942433;0,002114;0,250000;7,323351;0,063761;0,111784;0,897887;0,432570;0,169655;0,036789;0,007738;0,011264;3250,000000
11;0,326110;0,103920;0,176791;5,415252;8006,616229;3004940234,198037;0,004689;0,250000;7,747705;0,060545;0,116246;0,820069;0,444089;0,173055;0,028428;0,009550;0,012531;3250,000000
12;0,317747;0,106640;0,171723;5,400555;7984,368333;3937058625,642695;0,002975;0,250000;7,220757;0,067860;0,103863;0,841727;0,427296;0,168764;0,041876;0,004096;0,011278;3250,000000
13;0,331005;0,101370;0,165085;5,423961;8032,162254;2506518511,296363;0,003585;0,250000;8,009634;0,064721;0,100363;0,861210;0,421895;0,154690;0,030100;0,005920;0,015000;3250,000000
14;0,315255;0,108580;0,184718;5,397854;7969,725250;4060135778,452123;0,001725;0,250000;7,134937;0,063390;0,121328;0,916084;0,471301;0,177104;0,021739;0,008636;0,010000;3250,000000
15;0,343415;0,095540;0,158357;5,435462;8082,053947;1552322481,378279;0,002998;0,250000;8,581523;0,057226;0,101130;0,843206;0,381378;0,155157;0,025168;0,006821;0,008772;3250,000000
16;0,342035;0,095450;0,159073;5,434077;8086,453003;1869354115,848038;0,003183;0,250000;8,379837;0,059677;0,099395;0,843206;0,365823;0,159677;0,048414;0,005917;0,005013;3250,000000
17;0,328860;0,103050;0,168956;5,422240;8024,450390;2567688712,961797;0,004342;0,250000;7,956951;0,064835;0,104120;0,823944;0,418738;0,164048;0,036851;0,007731;0,015056;3250,000000
18;0,334097;0,100310;0,168585;5,424086;8038,640135;2284405474,398484;0,002528;0,250000;8,157492;0,058651;0,109933;0,908772;0,426020;0,159336;0,016750;0,008636;0,005000;3250,000000
