Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,056753;0,066470;0,094586;4,905294;6784,943590;-5667783925,365685;0,003792;0,089712;2,020246;0,055544;0,039042;0,865942;0,244654;0,060782;0,020067;0,009095;0,010000;750,000000
2;-0,013638;0,102580;0,172953;4,806114;6428,314265;-3550375772,624715;0,001881;0,040000;1,263203;0,062727;0,110226;0,862543;0,662589;0,088327;0,028333;0,006818;0,010000;750,000000
3;0,047598;0,070740;0,102022;4,895182;6735,372688;-5376093242,073215;0,003484;0,076108;1,909584;0,059161;0,042861;0,856115;0,276448;0,068619;0,023372;0,002727;0,012500;750,000000
4;0,074524;0,060220;0,077241;4,934011;6909,769062;-6443230798,897393;0,005560;0,117357;2,333436;0,056193;0,021047;0,809859;0,143849;0,062262;0,020000;0,005460;0,008772;750,000000
5;0,007170;0,090440;0,145447;4,836809;6526,110191;-3977028519,135289;0,002535;0,040000;1,409620;0,063155;0,082293;0,843972;0,493020;0,087209;0,040134;0,005000;0,005000;750,000000
6;0,053795;0,067340;0,092274;4,900039;6771,143282;-5486954993,126434;0,004152;0,085540;1,961314;0,058930;0,033343;0,867857;0,211660;0,067308;0,023333;0,007731;0,008772;750,000000
7;0,029179;0,079700;0,118608;4,865224;6629,095686;-4515925947,023839;0,005435;0,048471;1,617517;0,059808;0,058800;0,832168;0,353053;0,076389;0,030303;0,006364;0,012516;750,000000
8;-0,012295;0,101740;0,170382;4,807579;6434,866201;-3600809784,230705;0,002668;0,040000;1,277239;0,062645;0,107737;0,863636;0,657692;0,084098;0,030100;0,006369;0,010000;750,000000
9;0,045159;0,071480;0,101129;4,884931;6714,785560;-5087927302,963804;0,004898;0,072357;1,819831;0,057673;0,043456;0,821429;0,272092;0,068009;0,026756;0,008186;0,008772;750,000000
10;0,045886;0,070950;0,097903;4,886351;6722,715111;-5067294200,192472;0,004381;0,073293;1,821289;0,058681;0,039222;0,881295;0,239669;0,067755;0,028476;0,011369;0,005006;750,000000
11;0,017614;0,085200;0,132903;4,848149;6568,702893;-4153453188,700327;0,003479;0,040009;1,487062;0,060300;0,072603;0,834532;0,428390;0,082474;0,028381;0,007727;0,010000;750,000000
