Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,337633;0,052860;0,062871;5,392425;8160,090208;-5465563267,591823;0,005364;0,250000;9,039460;0,054622;0,008249;0,751773;0,074401;0,058758;0,021703;0,007734;0,002500;2500,000000
2;0,343941;0,052260;0,059925;5,405070;8184,815305;-6244819342,205370;0,007254;0,250000;9,518073;0,052573;0,007352;0,679443;0,072373;0,054945;0,028381;0,006375;0,011264;2500,000000
3;0,330025;0,056740;0,067298;5,384609;8103,783941;-4963321715,297277;0,008957;0,250000;8,746181;0,056115;0,011183;0,738676;0,089590;0,061645;0,026756;0,005920;0,012516;2500,000000
4;0,336480;0,054230;0,063601;5,394642;8146,797687;-5687791403,770968;0,004166;0,250000;9,129129;0,055852;0,007749;0,710801;0,070618;0,063563;0,016694;0,006824;0,008761;2500,000000
5;0,329913;0,055490;0,067759;5,383086;8111,526394;-5005063513,494202;0,004725;0,250000;8,692174;0,057304;0,010455;0,718750;0,097484;0,061955;0,026711;0,006367;0,006250;2500,000000
6;0,314137;0,059950;0,072938;5,356918;8028,028587;-3456571616,889633;0,004204;0,250000;7,797126;0,062274;0,010664;0,758741;0,116646;0,062612;0,026667;0,009554;0,007519;2500,000000
7;0,338131;0,053680;0,063123;5,394253;8159,050417;-5451202166,355891;0,010836;0,250000;9,051083;0,054264;0,008859;0,720280;0,066079;0,063311;0,023411;0,005467;0,008805;2500,000000
8;0,341912;0,051700;0,060582;5,397708;8178,310004;-5912902481,405060;0,006071;0,250000;9,300678;0,052933;0,007648;0,680702;0,067253;0,060640;0,023490;0,004098;0,008750;2500,000000
9;0,337454;0,053290;0,064872;5,396984;8166,564311;-5712557300,736508;0,002455;0,250000;9,111352;0,057441;0,007431;0,727915;0,083281;0,060045;0,025042;0,007276;0,008750;2500,000000
10;0,334184;0,055220;0,065231;5,389706;8137,430038;-5193280958,644193;0,007121;0,250000;8,895618;0,055768;0,009462;0,736655;0,087808;0,058561;0,035000;0,006827;0,005006;2500,000000
11;0,340667;0,052030;0,062330;5,398207;8177,555831;-5810407626,208382;0,006107;0,250000;9,207614;0,053886;0,008445;0,690972;0,070485;0,059468;0,028428;0,008182;0,010013;2500,000000
12;0,325564;0,057210;0,069676;5,377544;8093,683587;-4542651870,545423;0,003189;0,250000;8,459545;0,058918;0,010758;0,722807;0,108312;0,062123;0,030050;0,005912;0,007500;2500,000000
13;0,344702;0,050100;0,060557;5,397323;8198,263878;-5568801338,049153;0,004883;0,250000;9,186427;0,050096;0,010462;0,734982;0,085174;0,048928;0,028381;0,008644;0,005000;2500,000000
14;0,338331;0,052320;0,063693;5,392961;8169,200865;-5499711763,987176;0,004294;0,250000;9,012013;0,054551;0,009142;0,758741;0,061442;0,062765;0,026801;0,007276;0,007500;2500,000000
15;0,321446;0,059060;0,070140;5,367984;8063,515017;-3860375495,081933;0,006487;0,250000;8,154415;0,057543;0,012597;0,701068;0,114972;0,061563;0,026846;0,006821;0,013802;2500,000000
16;0,322633;0,057600;0,070027;5,371203;8073,532716;-4126097872,858818;0,004672;0,250000;8,227253;0,059362;0,010665;0,750877;0,108792;0,057641;0,043406;0,007734;0,011250;2500,000000
17;0,342207;0,051540;0,063278;5,400370;8199,439521;-5847856866,135567;0,007120;0,250000;9,224290;0,054339;0,008939;0,710345;0,077358;0,058718;0,026711;0,006824;0,008750;2500,000000
18;0,338220;0,052470;0,062487;5,389877;8164,052723;-5159622207,888791;0,005356;0,250000;8,904861;0,053029;0,009459;0,708185;0,083595;0,056760;0,026846;0,006831;0,005006;2500,000000
19;0,338872;0,052820;0,063506;5,392245;8161,667138;-5424039160,547660;0,005487;0,250000;9,046189;0,052436;0,011071;0,760563;0,071204;0,058837;0,026756;0,007731;0,007519;2500,000000
20;0,323910;0,057790;0,070509;5,374402;8085,564060;-4339621192,013920;0,005183;0,250000;8,321935;0,059445;0,011064;0,715278;0,119422;0,060457;0,021667;0,007734;0,006258;2500,000000
21;0,322881;0,058370;0,071450;5,373623;8077,056070;-4262454439,055310;0,005460;0,250000;8,322689;0,059475;0,011975;0,765957;0,103165;0,066786;0,030000;0,005460;0,002500;2500,000000
22;0,343556;0,051690;0,061682;5,399733;8196,538103;-5674298412,322228;0,007931;0,250000;9,230459;0,051117;0,010566;0,719723;0,071788;0,055941;0,031933;0,006821;0,008772;2500,000000
23;0,328190;0,056160;0,069482;5,378611;8105,525161;-4610638410,119752;0,005065;0,250000;8,514419;0,055807;0,013675;0,737024;0,102774;0,062360;0,035117;0,005002;0,005006;2500,000000
24;0,338075;0,053370;0,063815;5,391895;8162,043493;-5295049144,687569;0,005900;0,250000;8,992616;0,052944;0,010871;0,718412;0,089533;0,058337;0,021703;0,006367;0,006250;2500,000000
