Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;-0,246966;0,561220;0,526926;4,068266;5041,000000;417222258,994511;0,011022;0,040000;0,300000;0,133757;0,393169;0,939068;0,882583;0,776301;0,213311;0,004562;0,000000;750,000000
2;-0,246904;0,567950;0,518153;4,052940;5041,000000;470443528,678292;0,010643;0,040000;0,300000;0,135246;0,382907;0,909420;0,880499;0,765938;0,181973;0,005018;0,000000;750,000000
3;-0,247823;0,571030;0,526916;4,032838;5041,000000;525379947,962708;0,012081;0,040000;0,300000;0,136943;0,389973;0,929078;0,870565;0,781831;0,213675;0,004106;0,000000;750,000000
4;-0,244740;0,537000;0,534547;4,148112;5041,000000;158549096,057572;0,005809;0,040000;0,317200;0,121633;0,412914;0,898551;0,876159;0,802891;0,202037;0,004096;0,001256;750,000000
5;-0,248168;0,572540;0,524588;4,024260;5041,000000;568104387,968609;0,014368;0,040000;0,300000;0,139918;0,384671;0,904930;0,867801;0,779391;0,219554;0,003195;0,000000;750,000000
6;-0,242540;0,524350;0,527855;4,181266;5041,000000;74955507,590083;0,012382;0,040000;0,331230;0,108444;0,419411;0,928826;0,877712;0,783166;0,192504;0,005472;0,000000;750,000000
7;-0,242238;0,547730;0,513416;4,115967;5041,000000;299387700,466995;0,008729;0,040000;0,305475;0,112059;0,401357;0,895105;0,868024;0,763473;0,153976;0,004558;0,000000;750,000000
8;-0,247165;0,577470;0,506084;4,016646;5041,000000;581188697,032696;0,022097;0,040000;0,300000;0,138998;0,367086;0,888889;0,870735;0,742151;0,195911;0,001376;0,000000;750,000000
9;-0,244252;0,562700;0,512285;4,054753;5041,000000;465380830,136962;0,010624;0,040000;0,300000;0,122237;0,390048;0,931034;0,863757;0,762124;0,139966;0,003648;0,000000;750,000000
10;-0,243778;0,550350;0,524361;4,097728;5041,000000;362240607,661014;0,012562;0,040000;0,300000;0,117140;0,407221;0,925267;0,892715;0,772230;0,190153;0,002283;0,000000;750,000000
11;-0,244556;0,541300;0,531995;4,146436;5041,000000;199990793,377989;0,005697;0,040000;0,315247;0,120610;0,411385;0,915194;0,892810;0,782300;0,220137;0,009099;0,001255;750,000000
12;-0,244846;0,556400;0,520645;4,087074;5041,000000;360208513,272109;0,011362;0,040000;0,300000;0,123870;0,396775;0,946429;0,871391;0,772248;0,166667;0,005018;0,000000;750,000000
13;-0,247469;0,567860;0,524578;4,034834;5041,000000;507816806,799733;0,007661;0,040000;0,300000;0,137289;0,387289;0,935943;0,874346;0,781546;0,177365;0,004106;0,000000;750,000000
14;-0,243043;0,516600;0,531135;4,204906;5043,236806;9986835,711988;0,006703;0,040000;0,340713;0,107538;0,423597;0,939068;0,887076;0,785698;0,188034;0,006375;0,002516;750,000000
15;-0,242875;0,529170;0,527082;4,174334;5041,000000;133251067,334972;0,005691;0,040000;0,327382;0,112126;0,414957;0,937500;0,884944;0,776606;0,202726;0,006821;0,002522;750,000000
16;-0,248291;0,574060;0,521668;4,019478;5041,000000;546498175,981402;0,014247;0,040000;0,300000;0,141405;0,380263;0,916376;0,883858;0,772111;0,168654;0,004566;0,000000;750,000000
17;-0,241947;0,505810;0,530550;4,237572;5074,107727;-91569455,387464;0,006131;0,040000;0,354299;0,106437;0,424112;0,893617;0,881389;0,783580;0,226576;0,006369;0,005044;750,000000
18;-0,248393;0,563280;0,528331;4,065807;5041,000000;378840455,612013;0,012765;0,040000;0,300000;0,142168;0,386163;0,954704;0,881279;0,777497;0,216582;0,006390;0,001259;750,000000
19;-0,233773;0,463630;0,533115;4,333565;5193,332828;-418131442,866385;0,001952;0,040000;0,405332;0,095097;0,438018;0,915493;0,873026;0,792569;0,217241;0,005912;0,006258;750,000000
20;-0,246539;0,567110;0,520482;4,037819;5041,000000;514874418,391851;0,013862;0,040000;0,300000;0,132462;0,388020;0,907143;0,877470;0,775271;0,171717;0,000457;0,001261;750,000000
21;-0,244478;0,558570;0,521998;4,066629;5041,000000;441933931,303382;0,008990;0,040000;0,300000;0,121116;0,400882;0,943060;0,881123;0,772155;0,164384;0,003648;0,000000;750,000000
