Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,643279;0,073000;0,102045;5,937809;9503,255094;-39042572072,283620;0,003060;0,250000;46,593536;0,061751;0,040294;0,813380;0,229311;0,084135;0,020134;0,008644;0,015056;5000,000000
2;0,610805;0,084860;0,122451;5,891301;9340,293004;-25212574101,541565;0,007536;0,250000;36,444592;0,067434;0,055017;0,752613;0,290364;0,113652;0,023490;0,005914;0,010038;5000,000000
3;0,605319;0,087460;0,129488;5,888141;9306,641783;-24599585619,600750;0,004500;0,250000;35,874418;0,068475;0,061013;0,770035;0,285442;0,125700;0,035117;0,009554;0,013802;5000,000000
4;0,665716;0,065000;0,091961;5,965487;9636,798359;-47371969694,462350;0,004107;0,250000;53,138102;0,055338;0,036623;0,718310;0,208861;0,074793;0,030100;0,008640;0,010013;5000,000000
5;0,630635;0,076650;0,109025;5,910602;9439,439881;-30157371799,364730;0,003137;0,250000;40,558122;0,059661;0,049364;0,721014;0,239338;0,103719;0,033501;0,007279;0,007500;5000,000000
6;0,606498;0,086230;0,126778;5,886646;9313,585371;-24407517587,471720;0,003276;0,250000;35,744761;0,068079;0,058699;0,786713;0,276825;0,124888;0,025042;0,005464;0,015019;5000,000000
7;0,636477;0,074790;0,112968;5,921607;9467,049258;-33622609729,211800;0,003103;0,250000;42,901409;0,056685;0,056283;0,773852;0,262991;0,099061;0,033333;0,007731;0,010000;5000,000000
8;0,602235;0,089050;0,134276;5,881322;9282,167639;-22918010423,841503;0,002952;0,250000;34,976508;0,065321;0,068955;0,755319;0,337143;0,121518;0,033501;0,007727;0,010013;5000,000000
9;0,640486;0,073270;0,105051;5,926647;9483,522102;-35523967857,315926;0,003500;0,250000;44,340216;0,057163;0,047888;0,789474;0,248096;0,087142;0,025126;0,006364;0,010038;5000,000000
10;0,602062;0,087260;0,129422;5,878396;9297,847416;-22626204686,356102;0,004533;0,250000;34,400050;0,068541;0,060881;0,807018;0,288988;0,124329;0,043551;0,005462;0,007509;5000,000000
11;0,617510;0,082330;0,124132;5,903720;9367,670820;-28791828718,988770;0,002270;0,250000;38,949906;0,064834;0,059297;0,736842;0,304430;0,110465;0,031720;0,008644;0,012516;5000,000000
