Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,532377;0,090310;0,141732;5,765137;8947,308848;-11939794267,612112;0,003005;0,250000;24,083573;0,061579;0,080153;0,846975;0,347771;0,130747;0,030100;0,006821;0,005006;4500,000000
2;0,493869;0,106740;0,176874;5,716722;8772,254464;-4367292035,032497;0,002070;0,250000;18,767668;0,068207;0,108667;0,820690;0,438730;0,172701;0,046745;0,009545;0,008750;4500,000000
3;0,521293;0,094800;0,155560;5,752303;8890,215599;-10315645260,603212;0,002427;0,250000;22,771722;0,061397;0,094163;0,821053;0,376426;0,150482;0,033501;0,006818;0,011250;4500,000000
4;0,531819;0,091460;0,148548;5,769418;8932,856507;-13128492303,915490;0,003707;0,250000;24,779262;0,059802;0,088745;0,790780;0,384615;0,134572;0,033445;0,009554;0,003755;4500,000000
5;0,515399;0,096740;0,160803;5,740138;8873,178477;-7536316709,592466;0,001678;0,250000;21,085295;0,061196;0,099607;0,792857;0,411465;0,153812;0,033445;0,005460;0,008750;4500,000000
6;0,511602;0,099350;0,155681;5,740108;8846,799617;-7778465594,044444;0,003690;0,250000;21,235348;0,066721;0,088961;0,852518;0,380831;0,148564;0,035117;0,006375;0,012516;4500,000000
7;0,523803;0,094420;0,156105;5,753854;8895,417504;-10118880931,126448;0,002440;0,250000;22,928201;0,058123;0,097982;0,793594;0,392332;0,148770;0,031879;0,009099;0,007500;4500,000000
8;0,515532;0,097450;0,156316;5,744271;8865,149011;-8439100749,931717;0,003445;0,250000;21,674703;0,063617;0,092699;0,797872;0,388889;0,148970;0,045302;0,005920;0,011264;4500,000000
9;0,518614;0,096650;0,160936;5,748719;8875,525284;-9462526727,668420;0,002629;0,250000;22,328973;0,060200;0,100736;0,821678;0,403175;0,153139;0,033389;0,006372;0,011250;4500,000000
10;0,497662;0,105650;0,172020;5,722597;8787,397294;-5192366911,543160;0,003480;0,250000;19,435928;0,068081;0,103939;0,833935;0,441214;0,163931;0,033557;0,008186;0,008761;4500,000000
11;0,530814;0,091280;0,150696;5,761718;8930,249977;-11452270634,954424;0,002570;0,250000;23,838924;0,055981;0,094715;0,792254;0,389347;0,138310;0,030303;0,006821;0,006258;4500,000000
12;0,522327;0,095070;0,150465;5,751202;8895,568967;-9583131896,414402;0,004790;0,250000;22,537672;0,061338;0,089127;0,807143;0,348630;0,151998;0,026711;0,006824;0,010050;4500,000000
13;0,483264;0,111770;0,182020;5,708616;8731,767530;-3105666469,224419;0,002537;0,250000;17,851472;0,075270;0,106750;0,875887;0,440484;0,178539;0,060403;0,010459;0,011264;4500,000000
14;0,498900;0,105200;0,172689;5,725706;8796,953414;-5474520634,284712;0,002240;0,250000;19,582023;0,068530;0,104158;0,871429;0,418738;0,173465;0,021739;0,007273;0,008761;4500,000000
15;0,527614;0,093170;0,145629;5,760956;8916,199724;-11339168299,864727;0,004001;0,250000;23,724977;0,061445;0,084184;0,805556;0,366260;0,134007;0,033501;0,007279;0,006266;4500,000000
16;0,513571;0,098060;0,162582;5,741286;8857,118891;-8414755945,280469;0,002731;0,250000;21,540489;0,062128;0,100454;0,836806;0,406726;0,157127;0,030000;0,003186;0,006258;4500,000000
17;0,518050;0,096550;0,160685;5,748689;8874,451492;-9535438272,331040;0,001870;0,250000;22,299727;0,061290;0,099395;0,800699;0,404716;0,151780;0,040000;0,006369;0,017500;4500,000000
18;0,523634;0,095220;0,155470;5,753444;8889,993696;-10177865104,078735;0,004250;0,250000;22,972693;0,057076;0,098394;0,845070;0,379135;0,147158;0,038462;0,008204;0,008750;4500,000000
19;0,523695;0,094790;0,149555;5,755755;8898,066470;-10278419612,835135;0,004843;0,250000;23,000224;0,061540;0,088015;0,812057;0,366242;0,140579;0,036913;0,008652;0,011264;4500,000000
20;0,516285;0,097260;0,158930;5,745621;8866,610750;-8592844908,189785;0,002661;0,250000;21,796079;0,062563;0,096367;0,795699;0,414231;0,147342;0,035058;0,007276;0,008750;4500,000000
