Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,485337;0,054000;0,064162;5,654717;8833,653311;-13799667709,415615;0,004968;0,250000;19,746889;0,052881;0,011281;0,666667;0,093258;0,056701;0,038526;0,005457;0,013784;3500,000000
2;0,480892;0,054790;0,066942;5,646459;8805,162994;-12920530193,481178;0,006892;0,250000;19,107576;0,053050;0,013892;0,656028;0,115750;0,057143;0,026891;0,006831;0,012500;3500,000000
3;0,457304;0,062520;0,077248;5,616109;8660,705109;-9597891018,241793;0,003753;0,250000;16,736873;0,061033;0,016215;0,729825;0,123659;0,070757;0,036975;0,008189;0,008750;3500,000000
4;0,471936;0,058070;0,068702;5,637985;8744,695458;-12455378241,368654;0,008252;0,250000;18,539565;0,058427;0,010275;0,722222;0,090392;0,064769;0,023372;0,009554;0,008772;3500,000000
5;0,484710;0,053720;0,065091;5,654278;8834,186002;-14082666906,269924;0,004535;0,250000;19,820316;0,054125;0,010966;0,663121;0,098113;0,061047;0,033501;0,003638;0,003750;3500,000000
6;0,467141;0,058890;0,072714;5,631064;8731,467204;-10959022385,322400;0,004231;0,250000;17,647753;0,059741;0,012974;0,773050;0,107188;0,064314;0,031720;0,006367;0,017522;3500,000000
7;0,473863;0,057640;0,070048;5,640895;8768,362967;-12174085153,190968;0,006189;0,250000;18,461788;0,057669;0,012379;0,707746;0,107391;0,061690;0,035058;0,010018;0,007500;3500,000000
8;0,473614;0,056800;0,069646;5,637366;8757,864795;-12051876261,977040;0,005618;0,250000;18,337235;0,055857;0,013788;0,720690;0,108091;0,060681;0,025000;0,007276;0,012516;3500,000000
9;0,460681;0,061710;0,076350;5,622431;8681,661693;-10324028890,855558;0,006833;0,250000;17,148496;0,060637;0,015713;0,750865;0,139887;0,062332;0,033389;0,008200;0,003759;3500,000000
10;0,468323;0,059390;0,071687;5,634018;8734,452535;-11620044908,873556;0,005334;0,250000;18,038192;0,059605;0,012082;0,747368;0,119168;0,062710;0,028381;0,005005;0,002503;3500,000000
11;0,479241;0,054360;0,067036;5,640473;8795,843326;-12182870967,528490;0,007123;0,250000;18,575054;0,052944;0,014092;0,684932;0,117128;0,054435;0,018425;0,007293;0,012500;3500,000000
12;0,470208;0,057850;0,073367;5,634205;8750,662429;-11514584127,721962;0,004334;0,250000;17,962909;0,058492;0,014874;0,742160;0,114052;0,066518;0,025000;0,006827;0,010013;3500,000000
13;0,458977;0,061610;0,077372;5,617360;8684,341150;-9563077748,948309;0,005389;0,250000;16,660501;0,060871;0,016501;0,759582;0,152243;0,061298;0,021667;0,008186;0,006250;3500,000000
14;0,461204;0,061710;0,075614;5,623983;8687,362881;-10429331306,272890;0,006361;0,250000;17,223494;0,060713;0,014901;0,789474;0,125236;0,061590;0,038462;0,008193;0,013784;3500,000000
15;0,473962;0,057280;0,071098;5,641692;8765,029192;-12356395977,807370;0,004184;0,250000;18,592379;0,056919;0,014179;0,727273;0,108312;0,063687;0,026801;0,006824;0,013750;3500,000000
16;0,471674;0,056210;0,070560;5,630777;8760,692304;-11233704903,538470;0,002933;0,250000;17,797133;0,056689;0,013871;0,778547;0,119723;0,057417;0,023411;0,006818;0,001252;3500,000000
17;0,460118;0,062290;0,078423;5,628050;8687,733865;-10945095517,305538;0,003582;0,250000;17,469417;0,063543;0,014880;0,713781;0,136564;0,068334;0,036728;0,010005;0,013784;3500,000000
18;0,472248;0,058290;0,069421;5,638636;8745,788901;-12173654950,095484;0,007128;0,250000;18,507691;0,057330;0,012091;0,746429;0,094006;0,063353;0,038462;0,008648;0,007519;3500,000000
19;0,476752;0,057440;0,069660;5,649622;8773,550532;-13393329945,480246;0,005565;0,250000;19,278117;0,056875;0,012784;0,728223;0,093493;0,064235;0,036667;0,008189;0,010025;3500,000000
20;0,473101;0,056740;0,070552;5,633752;8759,080830;-11602166631,469950;0,006816;0,250000;18,120457;0,054448;0,016103;0,722222;0,121920;0,059271;0,035235;0,003640;0,007500;3500,000000
21;0,466241;0,059270;0,075246;5,632267;8730,896841;-11405762147,991655;0,003345;0,250000;17,780761;0,061181;0,014065;0,750865;0,118165;0,067218;0,035176;0,006821;0,008750;3500,000000
22;0,482949;0,054070;0,063828;5,649735;8823,930339;-13335819908,736584;0,006108;0,250000;19,332865;0,054264;0,009564;0,689286;0,084436;0,060626;0,026756;0,004550;0,012500;3500,000000
23;0,489697;0,051580;0,060701;5,656463;8866,215659;-14202712872,863932;0,005965;0,250000;19,983716;0,052043;0,008657;0,675000;0,076341;0,057890;0,028428;0,002731;0,013750;3500,000000
24;0,475103;0,056070;0,070272;5,640332;8771,900377;-12300266765,578497;0,003897;0,250000;18,549185;0,055796;0,014477;0,727273;0,108942;0,062332;0,031720;0,007279;0,005000;3500,000000
25;0,488389;0,054000;0,063419;5,663697;8849,893664;-15233297582,365599;0,007232;0,250000;20,600030;0,053755;0,009664;0,721254;0,075174;0,059862;0,026981;0,007286;0,005013;3500,000000
26;0,457045;0,062570;0,076784;5,619412;8667,415261;-10033665680,781849;0,003047;0,250000;16,920887;0,063903;0,012881;0,671378;0,150789;0,065072;0,035058;0,007279;0,007500;3500,000000
27;0,481114;0,054080;0,065902;5,645906;8805,680343;-13053910116,258100;0,004311;0,250000;19,116860;0,053325;0,012577;0,694737;0,094125;0,059915;0,028333;0,005912;0,012516;3500,000000
28;0,464260;0,061120;0,073761;5,629269;8705,769258;-10926435510,469513;0,006732;0,250000;17,638153;0,060963;0,012797;0,699647;0,125318;0,064848;0,040067;0,008186;0,006258;3500,000000
29;0,468472;0,059390;0,074517;5,634717;8743,680815;-11401002666,205090;0,003906;0,250000;17,899402;0,059634;0,014883;0,725086;0,131148;0,063297;0,028381;0,006372;0,010000;3500,000000
30;0,476515;0,056510;0,068198;5,641726;8771,491301;-12443544156,199068;0,005642;0,250000;18,800954;0,055102;0,013096;0,661871;0,111672;0,063730;0,023411;0,005009;0,007519;3500,000000
