Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;-0,244086;0,544830;0,506343;4,017588;4916,000000;-1583066883,734742;0,005290;0,040000;0,300000;0,106098;0,400246;0,934483;0,878193;0,744340;0,117148;0,005457;0,001256;500,000000
2;-0,243509;0,545600;0,507064;4,016299;4916,000000;-1534955777,815641;0,009865;0,040000;0,300000;0,101147;0,405917;0,903226;0,877632;0,749715;0,107143;0,005469;0,000000;500,000000
3;-0,243938;0,522600;0,518647;4,085549;4916,000000;-1761240916,661938;0,008402;0,040000;0,318276;0,098191;0,420456;0,918149;0,872396;0,771910;0,129032;0,004560;0,001258;500,000000
4;-0,244163;0,532430;0,519496;4,048173;4916,000000;-1665908913,866194;0,017911;0,040000;0,303643;0,101934;0,417562;0,905263;0,883007;0,773142;0,103215;0,006399;0,001264;500,000000
5;-0,246907;0,573930;0,498508;3,898947;4916,000000;-1208958976,477220;0,018603;0,040000;0,300000;0,121284;0,377225;0,898246;0,862616;0,738960;0,117347;0,000914;0,000000;500,000000
6;-0,243221;0,511070;0,521494;4,116677;4932,962626;-1881484322,900921;0,005116;0,040000;0,332739;0,090788;0,430706;0,942238;0,875813;0,777854;0,130288;0,004548;0,000000;500,000000
7;-0,242851;0,540420;0,505120;4,029973;4916,000000;-1563063955,491213;0,014133;0,040000;0,300000;0,098915;0,406205;0,896057;0,862024;0,749316;0,121827;0,005014;0,000000;500,000000
8;-0,245685;0,568810;0,492390;3,937960;4916,000000;-1335406737,420243;0,018034;0,040000;0,300000;0,116516;0,375874;0,895470;0,864829;0,723669;0,116949;0,001827;0,000000;500,000000
9;-0,243812;0,543470;0,508970;4,020146;4916,000000;-1551411125,777154;0,017631;0,040000;0,300000;0,102922;0,406048;0,915493;0,863068;0,754626;0,125212;0,006846;0,002522;500,000000
10;-0,247669;0,569910;0,507806;3,909904;4916,000000;-1245424811,291783;0,017169;0,040000;0,300000;0,123870;0,383936;0,919298;0,894980;0,744959;0,122241;0,001830;0,000000;500,000000
11;-0,246493;0,568630;0,503803;3,927234;4916,000000;-1281320466,094179;0,017950;0,040000;0,300000;0,117369;0,386434;0,897436;0,885020;0,737675;0,145025;0,003198;0,000000;500,000000
12;-0,243467;0,540760;0,508042;4,030967;4916,000000;-1604099659,954785;0,010681;0,040000;0,300949;0,101424;0,406618;0,924188;0,863338;0,758164;0,102694;0,003643;0,000000;500,000000
13;-0,243927;0,533920;0,516927;4,053592;4916,000000;-1672388183,646844;0,020421;0,040000;0,305827;0,100644;0,416283;0,943463;0,880626;0,764170;0,113559;0,005941;0,000000;500,000000
14;-0,244122;0,550290;0,508871;3,977477;4916,000000;-1422694334,745257;0,011985;0,040000;0,300000;0,104707;0,404164;0,939929;0,874587;0,755545;0,095798;0,004564;0,000000;500,000000
15;-0,245557;0,557220;0,511081;3,965328;4916,000000;-1392841483,793768;0,025757;0,040000;0,300000;0,111225;0,399856;0,935943;0,877632;0,755027;0,116162;0,005046;0,000000;500,000000
16;-0,242511;0,514640;0,511452;4,111023;4922,863254;-1807805690,163408;0,002111;0,040000;0,328259;0,089673;0,421779;0,909747;0,869479;0,760455;0,111486;0,007279;0,003769;500,000000
17;-0,246143;0,556900;0,508660;3,974567;4916,000000;-1454389814,022306;0,015146;0,040000;0,300000;0,115917;0,392744;0,894198;0,877968;0,751315;0,120135;0,006834;0,000000;500,000000
18;-0,242626;0,505320;0,517943;4,138652;4948,369091;-1946304491,825213;0,005301;0,040000;0,341276;0,090584;0,427359;0,946996;0,881657;0,764679;0,137288;0,006821;0,001259;500,000000
19;-0,243088;0,523170;0,510342;4,086946;4916,000000;-1758282554,845255;0,005306;0,040000;0,320267;0,095945;0,414397;0,915194;0,874754;0,757091;0,116358;0,005005;0,001258;500,000000
