Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,553231;0,096570;0,156944;5,809158;9037,168130;-14188865374,750969;0,004309;0,250000;27,095970;0,062979;0,093964;0,858657;0,387651;0,144937;0,035176;0,010944;0,013750;4750,000000
2;0,523871;0,108800;0,179663;5,771714;8913,767788;-7664232756,517927;0,003614;0,250000;22,316684;0,071018;0,108645;0,824742;0,433101;0,181716;0,046667;0,005923;0,010025;4750,000000
3;0,558686;0,094250;0,153567;5,814873;9059,945538;-15600839057,098764;0,003288;0,250000;28,047217;0,060438;0,093129;0,823944;0,374522;0,145002;0,040134;0,010014;0,008750;4750,000000
4;0,558682;0,094700;0,160202;5,817143;9053,970508;-16662145194,348265;0,003142;0,250000;28,632049;0,058539;0,101662;0,812287;0,387199;0,156537;0,031826;0,007731;0,008761;4750,000000
5;0,535341;0,104240;0,171610;5,786779;8960,897055;-10123316327,468994;0,002900;0,250000;24,082265;0,067393;0,104217;0,842105;0,414495;0,171826;0,033501;0,007731;0,007500;4750,000000
6;0,543699;0,099420;0,164483;5,794346;8999,942354;-11663066892,122953;0,001726;0,250000;25,175346;0,064906;0,099577;0,843206;0,410159;0,157104;0,036728;0,006364;0,008761;4750,000000
7;0,562085;0,093060;0,152534;5,816112;9073,731139;-15606755045,585453;0,002572;0,250000;28,365235;0,056733;0,095801;0,774194;0,373172;0,149170;0,040067;0,004550;0,011264;4750,000000
8;0,548290;0,098420;0,161046;5,798294;9016,500095;-12201282994,718622;0,004496;0,250000;25,755435;0,061692;0,099354;0,795139;0,404580;0,155316;0,028381;0,006824;0,008772;4750,000000
9;0,557948;0,094640;0,153349;5,809740;9053,524670;-14710692880,702728;0,003747;0,250000;27,684335;0,058390;0,094959;0,819149;0,388853;0,144330;0,026801;0,007279;0,005006;4750,000000
10;0,523007;0,109220;0,182745;5,771077;8904,350215;-7683940895,034552;0,002879;0,250000;22,370156;0,069324;0,113421;0,853147;0,467640;0,176101;0,035176;0,005912;0,015000;4750,000000
11;0,558380;0,093940;0,161027;5,811904;9059,824327;-14994827806,912289;0,001518;0,250000;27,700535;0,056697;0,104330;0,813149;0,409379;0,151970;0,030201;0,006821;0,007500;4750,000000
12;0,566147;0,090540;0,144528;5,823649;9105,305056;-16917177016,738958;0,003078;0,250000;29,018866;0,061523;0,083006;0,779720;0,366305;0,132109;0,033445;0,007734;0,011250;4750,000000
13;0,507114;0,116950;0,189957;5,755306;8843,072567;-4839728826,445078;0,003649;0,250000;20,369634;0,078206;0,111751;0,823322;0,453792;0,197933;0,051839;0,007731;0,007528;4750,000000
14;0,525752;0,108530;0,178319;5,773279;8917,011105;-7937806844,197899;0,002767;0,250000;22,639027;0,068802;0,109517;0,852632;0,445791;0,175955;0,031773;0,005007;0,012500;4750,000000
15;0,563903;0,092250;0,148698;5,820606;9086,146183;-16487155503,802128;0,004003;0,250000;28,862269;0,059459;0,089239;0,764912;0,390476;0,135099;0,028620;0,006824;0,007519;4750,000000
16;0,546805;0,098790;0,168631;5,798989;9009,732688;-12494248694,205292;0,002852;0,250000;25,780773;0,060743;0,107888;0,848276;0,428208;0,157753;0,040336;0,006364;0,013767;4750,000000
17;0,547913;0,099270;0,164379;5,801030;9010,962599;-13128522710,195862;0,003673;0,250000;26,272811;0,061453;0,102926;0,815972;0,414277;0,156572;0,035176;0,006364;0,013784;4750,000000
18;0,558254;0,094670;0,159137;5,810453;9060,169167;-14718409519,281012;0,003208;0,250000;27,546646;0,056474;0,102662;0,868794;0,392902;0,150258;0,033389;0,005914;0,012500;4750,000000
19;0,550429;0,097120;0,156562;5,804591;9026,461356;-13621430294,426031;0,001068;0,250000;26,644837;0,064763;0,091799;0,820144;0,383980;0,148646;0,041876;0,009099;0,013750;4750,000000
20;0,544007;0,100820;0,169187;5,798368;8995,259644;-11973384077,126095;0,003022;0,250000;25,510829;0,063420;0,105767;0,811189;0,419847;0,163868;0,040134;0,009099;0,012547;4750,000000
21;0,573512;0,086830;0,134949;5,825838;9138,894645;-17522396838,724586;0,003891;0,250000;29,707905;0,057576;0,077374;0,829710;0,321224;0,126934;0,030100;0,005912;0,007509;4750,000000
22;0,559014;0,093810;0,150393;5,815987;9071,683642;-15212821420,670248;0,003329;0,250000;27,809575;0,063647;0,086746;0,787456;0,377070;0,138372;0,045000;0,010005;0,008761;4750,000000
23;0,547433;0,098770;0,162985;5,800260;9009,957272;-12777878093,665169;0,001688;0,250000;26,057260;0,063036;0,099950;0,760714;0,415609;0,158826;0,028476;0,007734;0,006250;4750,000000
24;0,549018;0,098640;0,165121;5,802464;9019,520338;-13209313619,372545;0,002027;0,250000;26,414777;0,060988;0,104133;0,828070;0,407643;0,160063;0,046667;0,005002;0,010013;4750,000000
25;0,515952;0,112420;0,185084;5,763152;8879,520909;-6215049983,867143;0,001385;0,250000;21,338250;0,073569;0,111515;0,829787;0,457508;0,188717;0,028428;0,008193;0,007500;4750,000000
26;0,532369;0,105000;0,170303;5,779671;8947,865833;-8796635464,678679;0,003123;0,250000;23,262511;0,068081;0,102222;0,836806;0,418902;0,166667;0,040134;0,007283;0,008761;4750,000000
27;0,569216;0,089580;0,150559;5,824774;9109,792976;-17873232737,683620;0,004242;0,250000;29,715833;0,054318;0,096241;0,777003;0,386810;0,139082;0,031826;0,003636;0,016311;4750,000000
28;0,557194;0,094490;0,161209;5,810115;9053,497838;-14983489908,202347;0,002520;0,250000;27,652296;0,057128;0,104081;0,802817;0,392219;0,160599;0,030100;0,007731;0,003755;4750,000000
29;0,557020;0,095190;0,157066;5,811455;9055,238882;-14881107828,350267;0,003878;0,250000;27,586470;0,059316;0,097750;0,797909;0,391746;0,152637;0,021703;0,006369;0,005006;4750,000000
30;0,559408;0,093460;0,156483;5,810729;9069,712008;-14422995531,044653;0,003157;0,250000;27,462006;0,056967;0,099516;0,808664;0,398359;0,147210;0,040134;0,004098;0,008750;4750,000000
