Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,580554;0,058120;0,075637;5,816891;9261,784862;-26130186407,541027;0,007880;0,250000;32,786748;0,051667;0,023970;0,758993;0,154912;0,057335;0,030100;0,007273;0,005000;4250,000000
2;0,535373;0,072810;0,105549;5,752045;8996,518686;-14390346695,844353;0,004012;0,250000;24,292438;0,058314;0,047235;0,778547;0,245870;0,089282;0,036851;0,005455;0,003750;4250,000000
3;0,572477;0,060180;0,079779;5,806876;9211,311893;-24144918221,381980;0,005545;0,250000;31,200990;0,054728;0,025050;0,721831;0,161087;0,064984;0,021739;0,010005;0,008772;4250,000000
4;0,585684;0,056470;0,070191;5,827334;9293,899505;-28318487414,646040;0,007690;0,250000;34,271680;0,053776;0,016415;0,692580;0,116279;0,062108;0,020067;0,009099;0,008750;4250,000000
5;0,545980;0,068920;0,095583;5,770215;9064,427315;-17097688128,439508;0,004061;0,250000;26,146208;0,060771;0,034812;0,767606;0,187894;0,087355;0,033445;0,008197;0,006258;4250,000000
6;0,571427;0,060300;0,077302;5,806606;9207,583661;-24211132126,459457;0,002874;0,250000;31,229216;0,057071;0,020232;0,765957;0,141862;0,065193;0,023372;0,008197;0,005000;4250,000000
7;0,547324;0,069570;0,093722;5,775644;9058,544857;-17970183573,040955;0,004857;0,250000;26,850397;0,060566;0,033155;0,763251;0,190627;0,081263;0,031826;0,012739;0,003755;4250,000000
8;0,533739;0,072530;0,105110;5,752031;8996,494735;-14136564905,646010;0,003019;0,250000;23,955192;0,062462;0,042647;0,741259;0,246368;0,089589;0,028381;0,009095;0,006258;4250,000000
9;0,564034;0,063100;0,084734;5,796951;9161,914084;-22247989527,796307;0,004532;0,250000;29,775847;0,057563;0,027171;0,719723;0,181360;0,067413;0,036851;0,006821;0,010013;4250,000000
10;0,555817;0,066580;0,088647;5,788287;9108,919085;-20611988940,792088;0,006175;0,250000;28,602903;0,059635;0,029012;0,780142;0,180089;0,073122;0,036913;0,004091;0,022500;4250,000000
11;0,540194;0,071830;0,098841;5,765144;9023,953639;-16208136887,384192;0,004245;0,250000;25,521371;0,061763;0,037078;0,748252;0,226667;0,081710;0,031826;0,010455;0,003750;4250,000000
12;0,539027;0,073290;0,100222;5,771159;9009,306542;-17599687477,732460;0,004492;0,250000;26,294198;0,064666;0,035556;0,747405;0,219975;0,085855;0,030100;0,009095;0,012516;4250,000000
13;0,557999;0,065910;0,087871;5,791990;9127,370897;-21232947422,770040;0,003639;0,250000;29,005932;0,060393;0,027479;0,770035;0,175505;0,074737;0,025000;0,008648;0,007519;4250,000000
14;0,574188;0,060730;0,075093;5,811351;9217,420646;-25148626208,043243;0,006178;0,250000;31,997323;0,055942;0,019151;0,790210;0,131429;0,061814;0,026801;0,006369;0,007500;4250,000000
