Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,175782;0,057190;0,070264;5,092464;7428,557253;-4172478684,015170;0,006563;0,250000;3,940139;0,056171;0,014093;0,857639;0,095839;0,060192;0,015050;0,005923;0,010025;1500,000000
2;0,187470;0,052050;0,065285;5,103462;7499,618331;-4374424211,961998;0,006239;0,250000;4,082120;0,049894;0,015391;0,738516;0,120353;0,047800;0,025084;0,006369;0,007519;1500,000000
3;0,163267;0,060590;0,075118;5,069752;7360,083068;-3396733245,560587;0,004527;0,248224;3,588886;0,058906;0,016212;0,807143;0,122243;0,063144;0,033333;0,008640;0,006258;1500,000000
4;0,176349;0,057850;0,069400;5,098254;7433,147673;-4340871828,035377;0,007720;0,250000;4,011145;0,058320;0,011080;0,750890;0,093552;0,065548;0,031720;0,006831;0,003750;1500,000000
5;0,178828;0,056050;0,069021;5,097012;7445,432373;-4330858852,136970;0,004897;0,250000;4,013799;0,055136;0,013885;0,784452;0,092569;0,063311;0,025042;0,005002;0,010000;1500,000000
6;0,162224;0,061220;0,074220;5,070581;7361,368384;-3413770093,431400;0,006147;0,247151;3,592195;0,061329;0,012890;0,816850;0,120429;0,063659;0,030100;0,005912;0,008783;1500,000000
7;0,170316;0,058670;0,072493;5,082502;7403,420149;-3788764733,626493;0,006689;0,250000;3,766805;0,057793;0,014700;0,789474;0,113708;0,063339;0,016694;0,006369;0,010013;1500,000000
8;0,182143;0,055280;0,065927;5,097831;7463,844991;-4173797005,267583;0,008814;0,250000;3,998987;0,051915;0,014012;0,733333;0,098423;0,056938;0,028523;0,005917;0,006281;1500,000000
9;0,157007;0,063620;0,081138;5,069098;7330,406869;-3347799597,043926;0,002990;0,239388;3,528542;0,063845;0,017293;0,798611;0,149338;0,065713;0,025042;0,009095;0,013767;1500,000000
10;0,160908;0,062310;0,076110;5,071856;7354,685231;-3543795263,293427;0,007376;0,245350;3,609867;0,062318;0,013792;0,817544;0,130051;0,062640;0,031773;0,004552;0,010013;1500,000000
11;0,169003;0,058710;0,072960;5,078939;7396,279413;-3665788709,266274;0,007040;0,250000;3,708886;0,057361;0,015598;0,758741;0,127376;0,060254;0,028381;0,006827;0,006281;1500,000000
12;0,172008;0,057010;0,071508;5,080662;7419,931943;-3671509778,548599;0,004243;0,250000;3,730897;0,055818;0,015689;0,760714;0,118612;0,063085;0,016722;0,005920;0,005013;1500,000000
