Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;-0,023729;0,056610;0,096875;4,730594;6452,866730;-9368956732,807932;0,002732;0,040000;1,285138;0,033464;0,063411;0,616197;0,350000;0,049020;0,011686;0,002727;0,003750;0,000000
2;-0,023613;0,055680;0,096693;4,722264;6458,075465;-9162531187,484936;0,003953;0,040000;1,242328;0,029752;0,066941;0,586207;0,339241;0,054205;0,013378;0,001819;0,001252;0,000000
3;-0,042815;0,062710;0,102660;4,688902;6352,144124;-8856089438,253040;0,005118;0,040000;1,126547;0,036772;0,065888;0,580986;0,365262;0,060505;0,006700;0,001364;0,005000;0,000000
4;-0,012983;0,054050;0,089338;4,755324;6516,132624;-9778201973,078339;0,004655;0,040000;1,407210;0,033464;0,055874;0,580420;0,331642;0,042326;0,006678;0,002273;0,001250;0,000000
5;-0,063858;0,069400;0,113641;4,648667;6258,134499;-8436309726,233629;0,003692;0,040000;0,990418;0,042515;0,071126;0,582456;0,380345;0,078624;0,016694;0,000910;0,002503;0,000000
6;-0,086806;0,077670;0,126385;4,612335;6163,762463;-8235192548,088233;0,002961;0,040000;0,889206;0,052870;0,073515;0,605634;0,444373;0,082311;0,023372;0,002273;0,000000;0,000000
7;-0,106389;0,086340;0,139141;4,577671;6093,685508;-7874014067,733826;0,005616;0,040000;0,790425;0,058177;0,080964;0,619718;0,492278;0,093039;0,025042;0,001364;0,005000;0,000000
8;-0,040723;0,062480;0,105707;4,704102;6359,148971;-9124875573,652582;0,002912;0,040000;1,185047;0,039389;0,066318;0,639175;0,395423;0,051670;0,013356;0,001818;0,000000;0,000000
9;-0,005547;0,050600;0,085895;4,760668;6567,059475;-9696383082,682085;0,002092;0,040000;1,415704;0,028833;0,057062;0,572438;0,321926;0,038949;0,006667;0,001364;0,003750;0,000000
10;-0,152412;0,134350;0,169387;4,532749;5945,346486;-7470721663,020858;0,003274;0,040000;0,658230;0,079706;0,089682;0,706897;0,567481;0,129018;0,021739;0,000455;0,001250;0,000000
11;-0,081072;0,076560;0,123238;4,626267;6186,857094;-8330939389,093010;0,002855;0,040000;0,925269;0,051853;0,071385;0,570423;0,452746;0,075602;0,008347;0,002727;0,003755;0,000000
12;-0,021566;0,056180;0,092537;4,733904;6468,013325;-9372460753,943832;0,003704;0,040000;1,294843;0,033394;0,059143;0,603448;0,335664;0,045972;0,005017;0,002273;0,003750;0,000000
13;-0,059808;0,068240;0,111424;4,661296;6271,101983;-8716997330,629644;0,002975;0,040000;1,046837;0,043583;0,067841;0,673611;0,385842;0,066295;0,011667;0,000909;0,002503;0,000000
14;-0,081567;0,077230;0,128445;4,627533;6177,259198;-8401824911,583159;0,001394;0,040000;0,937494;0,050493;0,077952;0,706897;0,460703;0,076666;0,008333;0,000455;0,001250;0,000000
15;-0,097790;0,083370;0,133031;4,601739;6120,988757;-8137025921,420752;0,003532;0,040000;0,853813;0,059517;0,073515;0,659794;0,488149;0,079018;0,015050;0,001364;0,001250;0,000000
16;-0,093736;0,080650;0,129159;4,596729;6139,322553;-8037036801,335471;0,004513;0,040000;0,842125;0,053842;0,075318;0,696751;0,428663;0,089955;0,018364;0,000910;0,002500;0,000000
17;-0,049911;0,064530;0,104871;4,677916;6317,653089;-8858805959,463028;0,002946;0,040000;1,099142;0,040660;0,064211;0,572917;0,371410;0,063141;0,010000;0,001818;0,002503;0,000000
18;-0,020377;0,055330;0,095296;4,732167;6476,980059;-9302678737,047617;0,002788;0,040000;1,282536;0,030458;0,064837;0,621528;0,342640;0,049253;0,005000;0,001818;0,001255;0,000000
19;-0,028972;0,057310;0,095525;4,714424;6426,574722;-9177565671,917456;0,002966;0,040000;1,222299;0,033987;0,061538;0,577320;0,347107;0,049967;0,010017;0,001819;0,002500;0,000000
