Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,013329;0,057330;0,068879;4,832072;6630,712545;-8766802446,134012;0,002873;0,040093;1,685613;0,060533;0,008346;0,854610;0,079395;0,062263;0,020033;0,008186;0,011292;250,000000
2;0,025674;0,054130;0,062922;4,849618;6722,219933;-9119688434,352097;0,006864;0,045212;1,833606;0,055673;0,007249;0,787234;0,074984;0,056849;0,026667;0,005464;0,002500;250,000000
3;0,013552;0,057870;0,069941;4,831174;6635,835214;-8663153335,328896;0,005104;0,040133;1,668643;0,059173;0,010768;0,827465;0,103405;0,056734;0,031826;0,007286;0,008783;250,000000
4;0,025842;0,053260;0,063072;4,846707;6719,901296;-9034467021,758839;0,006814;0,045018;1,802361;0,054220;0,008852;0,799283;0,061442;0,060376;0,026756;0,005460;0,010013;250,000000
5;0,007796;0,060380;0,071227;4,823393;6595,439269;-8550345604,634419;0,007973;0,040027;1,619903;0,061354;0,009873;0,805755;0,087066;0,067353;0,031667;0,007286;0,011278;250,000000
6;0,005942;0,058840;0,070760;4,811624;6583,500520;-8343128697,991202;0,005049;0,040006;1,549264;0,059789;0,010971;0,863799;0,106918;0,057258;0,028381;0,007279;0,003759;250,000000
7;0,020619;0,055660;0,065331;4,839691;6682,915056;-8812421016,158829;0,005919;0,041098;1,736521;0,056473;0,008858;0,807829;0,070529;0,057456;0,041736;0,008652;0,011292;250,000000
8;0,022417;0,055420;0,065016;4,845973;6695,059002;-9031640359,581623;0,003973;0,041979;1,799926;0,056361;0,008655;0,796429;0,075377;0,059284;0,028428;0,005009;0,012500;250,000000
9;0,020081;0,056240;0,066606;4,843490;6688,790260;-8947097318,930450;0,005969;0,041289;1,758357;0,058658;0,007948;0,819149;0,087995;0,058428;0,021667;0,005000;0,007509;250,000000
10;0,019221;0,055700;0,066224;4,836523;6677,002771;-8763846187,408112;0,005251;0,040780;1,714271;0,056361;0,009863;0,834532;0,083859;0,056102;0,031773;0,009091;0,003750;250,000000
11;0,019826;0,055910;0,066506;4,842047;6679,216726;-8908188014,477629;0,006682;0,040944;1,756308;0,057652;0,008854;0,816901;0,076341;0,060728;0,030100;0,004548;0,010076;250,000000
12;0,009002;0,058940;0,070278;4,820096;6605,173545;-8477303835,050948;0,005272;0,040027;1,603147;0,059807;0,010471;0,791519;0,094185;0,063953;0,020101;0,006369;0,016250;250,000000
13;0,018071;0,056450;0,067928;4,838174;6667,479287;-8782902336,947716;0,007232;0,040486;1,712184;0,057361;0,010567;0,801394;0,089421;0,058639;0,028428;0,008644;0,006266;250,000000
14;0,021247;0,054450;0,065077;4,838395;6690,465115;-8851021758,575312;0,004786;0,041143;1,734255;0,055522;0,009555;0,835088;0,065368;0,059982;0,030050;0,005912;0,007500;250,000000
15;0,006332;0,059440;0,069988;4,809233;6581,543766;-8217555886,566565;0,006874;0,040009;1,540262;0,057382;0,012606;0,798561;0,104232;0,060192;0,028571;0,006831;0,007547;250,000000
16;0,007177;0,059020;0,072405;4,817595;6602,872695;-8404586581,858068;0,005590;0,040018;1,567163;0,060740;0,011665;0,815972;0,109918;0,062946;0,023411;0,005923;0,002500;250,000000
17;0,015589;0,057180;0,068068;4,838526;6659,002919;-8827498614,050499;0,004831;0,040274;1,713457;0,061130;0,006937;0,778169;0,075567;0,066339;0,026711;0,007731;0,007509;250,000000
18;0,010262;0,059360;0,070177;4,825089;6615,744079;-8572541036,481823;0,005191;0,040053;1,635414;0,060008;0,010169;0,842294;0,085535;0,064191;0,023490;0,007283;0,011264;250,000000
19;0,017480;0,056310;0,068563;4,837333;6668,745937;-8814076583,014746;0,003333;0,040490;1,714990;0,058410;0,010154;0,814286;0,080503;0,063839;0,033445;0,006364;0,007509;250,000000
20;-0,005151;0,064210;0,077814;4,803826;6517,347963;-8251297251,067728;0,004552;0,040001;1,492130;0,066640;0,011174;0,815331;0,131313;0,064740;0,023333;0,009550;0,008750;250,000000
21;0,005490;0,059440;0,072916;4,814772;6583,552843;-8373919779,933393;0,003554;0,040008;1,556800;0,061149;0,011767;0,854610;0,103970;0,061174;0,030100;0,007279;0,013767;250,000000
22;0,016448;0,056400;0,067585;4,833978;6658,355776;-8717750541,447182;0,002789;0,040294;1,686899;0,058936;0,008649;0,806452;0,080605;0,062305;0,021667;0,010459;0,005006;250,000000
23;0,009922;0,057470;0,071292;4,820085;6609,983092;-8446797953,298246;0,003613;0,040021;1,591340;0,059025;0,012267;0,775801;0,108668;0,062319;0,020101;0,007734;0,012500;250,000000
24;0,018065;0,056770;0,067218;4,834517;6660,784330;-8720307888,207146;0,006483;0,040505;1,707395;0,055326;0,011892;0,856115;0,080757;0,058692;0,026756;0,005457;0,013767;250,000000
25;0,014524;0,059700;0,070213;4,841425;6645,023307;-8924381512,844227;0,007483;0,040312;1,751442;0,061348;0,008865;0,839858;0,075032;0,068070;0,033389;0,005914;0,006274;250,000000
26;0,020259;0,056500;0,066042;4,843890;6683,929002;-8976212910,035154;0,005057;0,041183;1,778222;0,057888;0,008155;0,795775;0,072555;0,063787;0,026801;0,005000;0,003755;250,000000
27;0,008126;0,058940;0,071529;4,820024;6602,271161;-8445435338,378910;0,003614;0,040023;1,587753;0,060765;0,010765;0,789286;0,115094;0,060572;0,025084;0,007276;0,006258;250,000000
28;0,007281;0,060080;0,071716;4,820420;6590,912889;-8478110770,916905;0,006620;0,040020;1,599712;0,060536;0,011180;0,848921;0,098175;0,060443;0,033389;0,009567;0,011250;250,000000
29;0,024771;0,053140;0,064292;4,839865;6714,152072;-8834163685,725132;0,005294;0,043636;1,743739;0,052822;0,011470;0,854093;0,078086;0,055456;0,021703;0,003638;0,007500;250,000000
30;0,021013;0,056860;0,066774;4,845254;6688,942443;-8927917374,392874;0,005531;0,041646;1,777740;0,056803;0,009971;0,807971;0,078567;0,061773;0,026801;0,007276;0,008772;250,000000
