Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,401677;0,177620;0,340542;5,627921;8393,918459;9019725302,670238;0,000974;0,250000;11,501663;0,069855;0,270687;0,926573;0,626276;0,464667;0,062185;0,008640;0,007500;4750,000000
2;0,414644;0,169430;0,324779;5,639846;8443,874256;7968983510,292931;0,002636;0,250000;12,202753;0,067552;0,257227;0,878049;0,598972;0,445122;0,052189;0,005912;0,003774;4750,000000
3;0,397220;0,179170;0,342634;5,623599;8383,692030;9418570964,039108;0,000909;0,250000;11,186456;0,073661;0,268973;0,886525;0,607554;0,478714;0,060302;0,008186;0,012500;4750,000000
4;0,430125;0,163050;0,311524;5,662585;8486,730283;5156245911,293324;0,000946;0,250000;13,974409;0,063400;0,248123;0,880282;0,554411;0,429347;0,056856;0,008636;0,010000;4750,000000
5;0,395165;0,180410;0,345959;5,617345;8376,463517;10098659864,671260;0,000894;0,250000;10,880895;0,071182;0,274777;0,870968;0,621260;0,481952;0,077311;0,005460;0,008750;4750,000000
6;0,439699;0,158200;0,307357;5,667572;8518,373812;4667050808,028347;0,001408;0,250000;14,454989;0,055099;0,252258;0,901408;0,553698;0,424530;0,028428;0,006821;0,005000;4750,000000
7;0,416107;0,169090;0,329247;5,641518;8446,241438;7552597965,700186;0,001977;0,250000;12,377528;0,063823;0,265424;0,876289;0,614304;0,449548;0,043624;0,005460;0,010000;4750,000000
8;0,398342;0,177960;0,338032;5,626064;8393,576779;9343278222,025387;0,001040;0,250000;11,200836;0,076572;0,261460;0,854671;0,623642;0,461242;0,082215;0,009099;0,007500;4750,000000
9;0,390445;0,181840;0,348712;5,613134;8368,835992;10268283509,422745;0,000445;0,250000;10,594524;0,075542;0,273170;0,908475;0,636596;0,480590;0,068447;0,005455;0,007500;4750,000000
10;0,389607;0,182950;0,352732;5,613840;8362,020141;10312336143,405050;0,001248;0,250000;10,621790;0,074420;0,278313;0,921986;0,648683;0,483062;0,075125;0,008648;0,007500;4750,000000
11;0,409956;0,173000;0,336140;5,634983;8422,300327;8271884594,267643;0,000906;0,250000;11,997899;0,065017;0,271123;0,875887;0,629250;0,459191;0,052013;0,007276;0,010000;4750,000000
12;0,407909;0,174090;0,332115;5,633856;8415,873176;8351155199,390359;0,001218;0,250000;11,925913;0,068860;0,263254;0,903915;0,602433;0,456773;0,065217;0,006367;0,011264;4750,000000
13;0,383099;0,187220;0,355140;5,608959;8338,791344;10679578398,696283;0,000912;0,250000;10,357886;0,078931;0,276209;0,908127;0,643361;0,491152;0,062081;0,007734;0,021250;4750,000000
14;0,430552;0,163080;0,320552;5,656885;8485,156853;5951345242,775327;0,001504;0,250000;13,637524;0,055184;0,265368;0,895307;0,578846;0,443942;0,046745;0,004548;0,008761;4750,000000
15;0,423165;0,166370;0,322823;5,651567;8466,283878;6696014455,666127;0,002316;0,250000;13,019744;0,062050;0,260773;0,902098;0,598718;0,438616;0,036851;0,010014;0,010000;4750,000000
16;0,398957;0,178260;0,337971;5,624466;8392,518179;9329336876,735336;0,000954;0,250000;11,247054;0,074134;0,263837;0,875000;0,627489;0,464869;0,050167;0,006818;0,012500;4750,000000
