Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;-0,188063;0,294260;0,517830;4,621143;5804,863671;536398326,166840;0,002492;0,040000;0,599739;0,082763;0,435067;0,935714;0,869650;0,769829;0,109797;0,010919;0,010000;1000,000000
2;-0,211907;0,414920;0,513475;4,495022;5460,600182;1164390474,970348;0,004809;0,040000;0,470866;0,094324;0,419151;0,904930;0,883812;0,755631;0,130068;0,007741;0,005019;1000,000000
3;-0,162987;0,239900;0,496334;4,676239;5938,334315;65774320,808506;0,002962;0,040000;0,718201;0,068534;0,427800;0,926316;0,857421;0,729275;0,088136;0,007731;0,008750;1000,000000
4;-0,174896;0,246100;0,496985;4,655107;5911,701916;154292979,667153;0,002982;0,040000;0,676330;0,076546;0,420439;0,898955;0,862272;0,735328;0,069374;0,008652;0,005000;1000,000000
5;-0,220151;0,450860;0,520327;4,437907;5358,028778;1386160315,538092;0,001985;0,040000;0,431279;0,096323;0,424004;0,899642;0,865535;0,779576;0,136364;0,005912;0,003755;1000,000000
6;-0,230209;0,488300;0,519661;4,372669;5253,551007;1554036528,868196;0,002457;0,040000;0,392388;0,110408;0,409253;0,925000;0,876309;0,772437;0,142857;0,005455;0,002506;1000,000000
7;-0,210997;0,408860;0,520310;4,499685;5477,608905;1137781406,707643;0,001733;0,040000;0,473523;0,091243;0,429067;0,906810;0,872562;0,772593;0,144068;0,009550;0,003755;1000,000000
8;-0,199867;0,356400;0,513392;4,561376;5629,823938;882352518,776974;0,001913;0,040000;0,529188;0,084645;0,428747;0,890845;0,870309;0,760419;0,161290;0,004545;0,003755;1000,000000
9;-0,225036;0,469060;0,519486;4,410307;5307,840352;1454947314,599935;0,005331;0,040000;0,413005;0,105285;0,414201;0,928315;0,869792;0,769248;0,146259;0,008182;0,007538;1000,000000
10;-0,226864;0,473800;0,522312;4,394774;5291,131615;1508679182,913321;0,002270;0,040000;0,403812;0,105892;0,416420;0,937063;0,892950;0,771422;0,128814;0,005460;0,007509;1000,000000
11;-0,208493;0,393840;0,524758;4,514289;5518,695527;1042343759,286209;0,002019;0,040000;0,488830;0,089127;0,435630;0,910394;0,894325;0,778536;0,129472;0,005002;0,005006;1000,000000
12;-0,207526;0,393300;0,517594;4,519913;5520,208370;1092437386,364307;0,003639;0,040000;0,489821;0,088891;0,428703;0,933333;0,870779;0,772655;0,099662;0,007283;0,008794;1000,000000
13;-0,211403;0,408340;0,525220;4,497376;5477,501223;1099624268,266436;0,004260;0,040000;0,476776;0,091076;0,434143;0,940141;0,879612;0,784475;0,104730;0,006827;0,006281;1000,000000
14;-0,207405;0,390420;0,524967;4,526342;5529,023602;1027507814,133236;0,001689;0,040000;0,496008;0,090166;0,434800;0,933099;0,882700;0,779622;0,127551;0,007279;0,012500;1000,000000
15;-0,193208;0,316960;0,525145;4,600406;5741,574548;653696153,897497;0,002004;0,040000;0,572608;0,083954;0,441191;0,928571;0,886571;0,776085;0,145270;0,010009;0,007500;1000,000000
16;-0,192498;0,318640;0,515684;4,596293;5737,594768;677770502,960540;0,002330;0,040000;0,570243;0,079391;0,436293;0,910714;0,878033;0,766780;0,110169;0,005460;0,007509;1000,000000
17;-0,175824;0,247510;0,499898;4,662320;5907,273697;242090535,060233;0,002709;0,040000;0,673215;0,081766;0,418132;0,878571;0,867493;0,733516;0,123311;0,009095;0,010025;1000,000000
18;-0,188356;0,298320;0,520167;4,621183;5800,264799;544143082,013875;0,002871;0,040000;0,597391;0,081078;0,439089;0,957746;0,878193;0,766940;0,143345;0,008189;0,007500;1000,000000
19;-0,180865;0,264130;0,511844;4,640813;5878,910589;371973060,898046;0,002613;0,040000;0,636860;0,077599;0,434245;0,911348;0,860390;0,760557;0,131757;0,004091;0,015019;1000,000000
20;-0,225451;0,472420;0,519477;4,398916;5295,868782;1514626252,968314;0,002900;0,040000;0,407476;0,100705;0,418771;0,900735;0,884162;0,773885;0,118044;0,005469;0,001253;1000,000000
21;-0,218747;0,443170;0,524194;4,452489;5378,370962;1308559586,511736;0,001446;0,040000;0,442502;0,097084;0,427110;0,941379;0,884717;0,777346;0,150592;0,005917;0,002500;1000,000000
22;-0,193691;0,322540;0,519022;4,595033;5725,372582;689989737,843905;0,002841;0,040000;0,567969;0,082021;0,437001;0,901408;0,869622;0,775160;0,126689;0,007279;0,006266;1000,000000
23;-0,184429;0,280520;0,513883;4,629482;5840,865629;502628554,856367;0,002953;0,040000;0,613740;0,077276;0,436607;0,924731;0,860495;0,763889;0,131535;0,007276;0,008761;1000,000000
24;-0,178297;0,260770;0,503878;4,645855;5892,048803;372702338,022779;0,004233;0,040000;0,644448;0,076036;0,427842;0,924399;0,852288;0,746411;0,106599;0,008186;0,008772;1000,000000
25;-0,209051;0,399140;0,525145;4,508544;5503,968892;1073957274,434500;0,003499;0,040000;0,483918;0,086504;0,438641;0,914591;0,866710;0,790312;0,106061;0,005462;0,010050;1000,000000
26;-0,218573;0,440530;0,522929;4,456126;5385,495732;1320179675,139118;0,005056;0,040000;0,443626;0,099786;0,423144;0,911661;0,879763;0,774972;0,180135;0,003636;0,002509;1000,000000
27;-0,187450;0,291570;0,519784;4,618761;5813,748094;480331861,129853;0,002060;0,040000;0,603326;0,078931;0,440853;0,882562;0,872985;0,775268;0,134907;0,005460;0,006250;1000,000000
28;-0,192448;0,315020;0,525145;4,598782;5747,869689;649824084,815289;0,002457;0,040000;0,571690;0,079465;0,445680;0,912892;0,865885;0,785649;0,141176;0,006378;0,011250;1000,000000
29;-0,194155;0,324970;0,518235;4,593628;5720,331896;690339082,634665;0,002171;0,040000;0,563512;0,083257;0,434978;0,923077;0,866667;0,772530;0,123103;0,006821;0,011278;1000,000000
30;-0,204088;0,373960;0,519221;4,542461;5576,841993;949994324,607644;0,002127;0,040000;0,510487;0,089018;0,430203;0,913978;0,876551;0,771254;0,127551;0,005457;0,007509;1000,000000
