Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,529855;0,062710;0,082453;5,745163;9000,785792;-18524948135,107510;0,004386;0,250000;25,450468;0,060030;0,022423;0,742049;0,163304;0,069882;0,020067;0,008182;0,010013;4000,000000
2;0,500076;0,074110;0,104324;5,699565;8827,510093;-10983263493,661755;0,004485;0,250000;20,514224;0,061183;0,043141;0,754386;0,234286;0,090013;0,031773;0,008636;0,013802;4000,000000
3;0,523609;0,065200;0,085104;5,734041;8956,231592;-16708572549,369730;0,005435;0,250000;24,338898;0,059825;0,025279;0,727599;0,176730;0,073701;0,023333;0,005460;0,007519;4000,000000
4;0,541381;0,060440;0,074302;5,761188;9058,191117;-20862278215,467484;0,006510;0,250000;27,451324;0,057163;0,017139;0,695341;0,119243;0,068370;0,030050;0,010014;0,011278;4000,000000
5;0,514102;0,067570;0,091505;5,712203;8912,442028;-12686979995,914650;0,004462;0,250000;21,778578;0,058349;0,033155;0,727599;0,186827;0,081263;0,036728;0,009091;0,006258;4000,000000
6;0,535275;0,061270;0,076791;5,747445;9034,565309;-18616830967,012035;0,008209;0,250000;25,733014;0,057745;0,019047;0,732394;0,135701;0,068665;0,023490;0,005005;0,010038;4000,000000
7;0,514191;0,067530;0,093489;5,716371;8913,213966;-13530155683,286459;0,003676;0,250000;22,225535;0,059475;0,034014;0,770833;0,204056;0,076631;0,030000;0,007741;0,008761;4000,000000
8;0,494742;0,075630;0,104918;5,691272;8805,950579;-9970632785,410728;0,003952;0,250000;19,764966;0,064805;0,040113;0,763251;0,236041;0,093351;0,025084;0,005460;0,011250;4000,000000
9;0,527466;0,063640;0,085263;5,735450;8987,342575;-16601370225,769999;0,005609;0,250000;24,336668;0,056976;0,028287;0,733564;0,177327;0,070022;0,031773;0,006824;0,010000;4000,000000
10;0,520074;0,066660;0,091659;5,728882;8945,520200;-15502763326,294008;0,007010;0,250000;23,456587;0,059060;0,032599;0,804196;0,210759;0,067218;0,038526;0,006824;0,011250;4000,000000
11;0,508780;0,070420;0,095722;5,714455;8884,838929;-13091420391,097418;0,003725;0,250000;21,829470;0,063915;0,031807;0,728223;0,191798;0,086840;0,051926;0,005455;0,008772;4000,000000
12;0,510945;0,069550;0,093958;5,715887;8895,719352;-13772377892,409382;0,002955;0,250000;22,265408;0,063041;0,030916;0,755319;0,204560;0,082495;0,033389;0,001364;0,006266;4000,000000
13;0,522054;0,065970;0,086751;5,732285;8949,755688;-16034225544,105562;0,006183;0,250000;23,899094;0,059950;0,026801;0,770035;0,178074;0,071461;0,018364;0,009099;0,011264;4000,000000
14;0,539778;0,059670;0,074156;5,753056;9054,690560;-19398487886,567883;0,004546;0,250000;26,416907;0,055819;0,018338;0,767857;0,139771;0,059455;0,021667;0,007734;0,006258;4000,000000
15;0,525607;0,064430;0,087709;5,735654;8982,246131;-16520104248,077972;0,006057;0,250000;24,181527;0,058841;0,028867;0,730104;0,175206;0,076408;0,031720;0,006367;0,011278;4000,000000
16;0,506932;0,069980;0,095881;5,703757;8880,648753;-11523818790,894090;0,003132;0,250000;20,927554;0,061638;0,034243;0,768421;0,169955;0,096536;0,025084;0,004545;0,011250;4000,000000
17;0,536725;0,060010;0,079763;5,747729;9042,971974;-18737942660,302406;0,005096;0,250000;25,805538;0,055220;0,024542;0,680702;0,161941;0,067054;0,033445;0,005912;0,011264;4000,000000
18;0,518456;0,066380;0,087477;5,723998;8940,985297;-14895037796,188648;0,003394;0,250000;23,046221;0,061305;0,026173;0,790210;0,176879;0,073875;0,018364;0,006821;0,008750;4000,000000
19;0,506684;0,070450;0,097018;5,705412;8870,022878;-12008128554,177107;0,004033;0,250000;21,170055;0,061354;0,035664;0,720848;0,229602;0,078576;0,040134;0,006364;0,008783;4000,000000
20;0,473622;0,082970;0,118678;5,663485;8701,655094;-6541459082,237431;0,002260;0,250000;17,334181;0,070522;0,048156;0,792982;0,239392;0,116185;0,050251;0,007731;0,010013;4000,000000
21;0,460283;0,088470;0,128688;5,648439;8646,168564;-4529688260,808830;0,003491;0,250000;15,945945;0,075118;0,053570;0,832143;0,274621;0,123294;0,055000;0,009095;0,007509;4000,000000
22;0,523544;0,065390;0,085945;5,731002;8954,615172;-16049233447,095663;0,003865;0,250000;23,970838;0,058237;0,027708;0,723183;0,186268;0,068100;0,043333;0,008186;0,003750;4000,000000
23;0,530621;0,062040;0,081269;5,736467;9008,897924;-16382365649,440811;0,005924;0,250000;24,347182;0,055690;0,025579;0,718310;0,147262;0,073061;0,035058;0,007279;0,007519;4000,000000
24;0,543307;0,057880;0,074398;5,754403;9079,583859;-19540091746,851173;0,003800;0,250000;26,537169;0,053257;0,021142;0,723404;0,140240;0,061270;0,018425;0,006821;0,016250;4000,000000
25;0,494685;0,074520;0,101350;5,689640;8812,303766;-9672215687,431587;0,001842;0,250000;19,551810;0,066694;0,034656;0,775439;0,192405;0,098386;0,031720;0,008182;0,006250;4000,000000
26;0,506800;0,071790;0,098266;5,710156;8869,954507;-12397124345,019733;0,005117;0,250000;21,468924;0,062185;0,036081;0,747405;0,205063;0,086791;0,036789;0,008197;0,010000;4000,000000
27;0,535075;0,061220;0,081127;5,746620;9028,571414;-18573386744,873080;0,005706;0,250000;25,688843;0,055460;0,025667;0,700000;0,174051;0,065354;0,026667;0,005462;0,010000;4000,000000
28;0,514406;0,068860;0,090854;5,722768;8909,776909;-14573084858,047522;0,005795;0,250000;22,824831;0,062853;0,028002;0,771626;0,172152;0,080779;0,031879;0,009112;0,008761;4000,000000
29;0,501116;0,072260;0,100181;5,695589;8839,431288;-10432708372,056507;0,003502;0,250000;20,170244;0,061076;0,039105;0,792254;0,211392;0,091072;0,013333;0,006818;0,007500;4000,000000
30;0,488665;0,076550;0,107844;5,681305;8778,879781;-8944639562,193548;0,003935;0,250000;18,933691;0,066257;0,041587;0,752577;0,227013;0,103626;0,030100;0,004550;0,003755;4000,000000
