Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,651634;0,058160;0,068372;5,941271;9616,360989;-45868618829,652670;0,005401;0,250000;50,194774;0,060316;0,008056;0,726950;0,082226;0,067562;0,033445;0,008182;0,005000;4750,000000
2;0,671028;0,051710;0,058818;5,959255;9746,479741;-51222724820,149864;0,009050;0,250000;54,643798;0,052573;0,006244;0,622837;0,076196;0,056253;0,016750;0,006834;0,008772;4750,000000
3;0,651663;0,056130;0,068837;5,936425;9621,128788;-44624185956,622810;0,003827;0,250000;48,963050;0,059692;0,009145;0,643599;0,106356;0,065654;0,023372;0,005009;0,013750;4750,000000
4;0,660826;0,054030;0,063581;5,948430;9677,001551;-48106791584,041300;0,004859;0,250000;51,892447;0,057042;0,006539;0,651568;0,079596;0,062374;0,016694;0,009554;0,011250;4750,000000
5;0,659262;0,054670;0,065742;5,945931;9676,351825;-46760911060,233500;0,003113;0,250000;50,887014;0,057097;0,008645;0,635088;0,097423;0,061858;0,025126;0,008193;0,010000;4750,000000
6;0,651207;0,056600;0,067425;5,931093;9625,649934;-42396320158,419680;0,005193;0,250000;47,645827;0,058468;0,008956;0,656250;0,104930;0,062192;0,026756;0,007273;0,006258;4750,000000
7;0,664691;0,052210;0,061362;5,946860;9712,097932;-47169358571,539100;0,006371;0,250000;51,354440;0,054823;0,006539;0,647059;0,073539;0,058876;0,026801;0,008644;0,010013;4750,000000
8;0,666888;0,052230;0,061167;5,953699;9717,690717;-49531217319,773790;0,003814;0,250000;53,184435;0,054427;0,006740;0,628472;0,075282;0,057520;0,028620;0,009107;0,016250;4750,000000
9;0,661074;0,053760;0,063267;5,946191;9686,651529;-47411678540,333970;0,004983;0,250000;51,358070;0,056327;0,006940;0,664360;0,076341;0,061256;0,025084;0,005460;0,018773;4750,000000
10;0,662536;0,053570;0,063601;5,947062;9696,923973;-46961851870,782030;0,005656;0,250000;51,353926;0,055248;0,008353;0,690141;0,082546;0,059258;0,040134;0,005917;0,003755;4750,000000
11;0,668465;0,051460;0,061444;5,953675;9733,953318;-49562907039,616554;0,005209;0,250000;53,238772;0,053198;0,008246;0,631034;0,083176;0,058837;0,028428;0,005457;0,005000;4750,000000
12;0,653247;0,056500;0,067901;5,937075;9639,629167;-43958851017,808136;0,005192;0,250000;48,807093;0,058445;0,009456;0,646853;0,107188;0,063701;0,021812;0,006821;0,008750;4750,000000
13;0,661406;0,054070;0,064701;5,946356;9687,079901;-46840210975,486305;0,004661;0,250000;51,242073;0,055343;0,009358;0,664336;0,088384;0,059942;0,025084;0,009545;0,011264;4750,000000
14;0,667698;0,051380;0,061237;5,951294;9731,258596;-48410088532,994770;0,003784;0,250000;52,421130;0,052891;0,008346;0,696864;0,065409;0,059481;0,023411;0,007734;0,010000;4750,000000
15;0,645162;0,059620;0,069108;5,923239;9573,098927;-39951859004,446180;0,007426;0,250000;46,159461;0,057910;0,011199;0,675090;0,115167;0,062654;0,023451;0,005457;0,012547;4750,000000
