Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;-0,116330;0,116920;0,194298;4,608120;6030,023521;-6284069722,882566;0,002581;0,040000;0,826001;0,072887;0,121411;0,906897;0,764744;0,099283;0,018364;0,007279;0,011250;250,000000
2;-0,207571;0,338960;0,263035;4,424545;5331,471134;-4963965846,734241;0,003004;0,040000;0,515653;0,091121;0,171915;0,875445;0,852332;0,223020;0,040201;0,006824;0,003750;250,000000
3;-0,190267;0,252510;0,256740;4,502032;5631,676025;-5250770555,475731;0,003246;0,040000;0,581030;0,084431;0,172309;0,904930;0,831270;0,212761;0,050251;0,009545;0,002503;250,000000
4;-0,078095;0,101710;0,178042;4,678697;6135,254900;-7022306377,779780;0,001660;0,040000;1,061256;0,056457;0,121585;0,857651;0,726228;0,078624;0,030050;0,005464;0,006258;250,000000
5;-0,214130;0,373720;0,265775;4,376463;5218,055513;-4807022279,757802;0,002326;0,040000;0,485229;0,088220;0,177555;0,883392;0,838835;0,233483;0,036851;0,005460;0,006250;250,000000
6;-0,208547;0,349120;0,249038;4,407440;5301,322285;-4933486592,403181;0,006148;0,040000;0,506117;0,088211;0,160826;0,915789;0,846899;0,191815;0,028428;0,004550;0,008772;250,000000
7;-0,146287;0,140680;0,224428;4,552824;5961,665012;-5601170174,393445;0,004113;0,040000;0,667476;0,077274;0,147154;0,869718;0,799610;0,156572;0,033501;0,009095;0,002503;250,000000
8;-0,205736;0,338230;0,244251;4,421395;5339,437164;-4928167342,818391;0,005086;0,040000;0,515311;0,085300;0,158950;0,867384;0,826597;0,193910;0,035235;0,005460;0,002506;250,000000
9;-0,127969;0,120760;0,200828;4,585331;6006,504289;-5949130396,410708;0,001651;0,040000;0,749077;0,077584;0,123245;0,904594;0,777634;0,106887;0,035058;0,009095;0,012516;250,000000
10;-0,198852;0,288970;0,258110;4,469599;5491,117047;-5139802010,651006;0,006289;0,040000;0,549991;0,090126;0,167985;0,900356;0,860039;0,208165;0,045075;0,009095;0,003759;250,000000
11;-0,183070;0,218080;0,250709;4,524239;5743,540223;-5370315950,582235;0,003048;0,040000;0,604250;0,088432;0,162277;0,881119;0,840495;0,196409;0,048414;0,010469;0,006258;250,000000
12;-0,126558;0,120310;0,202207;4,577622;6006,329468;-5829457623,386379;0,002982;0,040000;0,736627;0,070373;0,131835;0,896797;0,781818;0,111136;0,033445;0,007738;0,010038;250,000000
13;-0,135431;0,123250;0,206340;4,573218;5991,363364;-5857435180,964513;0,003224;0,040000;0,714118;0,081365;0,124975;0,870629;0,793192;0,116013;0,030050;0,008640;0,006250;250,000000
14;-0,120612;0,119470;0,200526;4,600185;6011,321829;-6209071374,979888;0,003056;0,040000;0,808439;0,071999;0,128527;0,895470;0,790291;0,105133;0,025042;0,005917;0,010000;250,000000
15;-0,185207;0,233850;0,243386;4,508164;5697,281418;-5298543073,380018;0,004193;0,040000;0,591707;0,080791;0,162595;0,906810;0,838731;0,181614;0,038591;0,007734;0,006258;250,000000
16;-0,204337;0,324460;0,250531;4,426988;5372,758505;-5009281117,620080;0,004413;0,040000;0,520235;0,084758;0,165773;0,897887;0,845655;0,197628;0,030100;0,006827;0,002506;250,000000
17;-0,111392;0,113730;0,189966;4,607071;6052,853825;-6157931445,498234;0,004216;0,040000;0,817380;0,067368;0,122598;0,849462;0,766580;0,095642;0,031773;0,003640;0,008772;250,000000
18;-0,167314;0,174500;0,240531;4,543638;5880,333392;-5533228833,419402;0,003590;0,040000;0,640798;0,082034;0,158497;0,912281;0,824140;0,177144;0,043478;0,008644;0,013784;250,000000
19;-0,123747;0,120200;0,201578;4,593227;6010,977548;-5993071621,894875;0,002138;0,040000;0,772967;0,073935;0,127642;0,873684;0,770577;0,115118;0,030100;0,007283;0,008761;250,000000
20;-0,202589;0,315140;0,237463;4,437301;5403,456449;-5046185924,371596;0,008905;0,040000;0,527595;0,089657;0,147807;0,880282;0,839170;0,173181;0,031773;0,003183;0,003769;250,000000
21;-0,186996;0,244420;0,232212;4,499665;5662,021973;-5252732139,360340;0,004669;0,040000;0,583463;0,081087;0,151125;0,897163;0,834862;0,162447;0,031773;0,006824;0,006258;250,000000
22;-0,166870;0,174780;0,228563;4,539659;5874,118087;-5473677347,190318;0,005486;0,040000;0,637727;0,080377;0,148186;0,879433;0,807943;0,164608;0,023411;0,006369;0,006258;250,000000
23;-0,107910;0,110720;0,186951;4,611100;6065,088934;-6225384685,290762;0,002977;0,040000;0,830762;0,066155;0,120796;0,863158;0,736264;0,096760;0,026711;0,004098;0,010013;250,000000
24;-0,137162;0,123590;0,207127;4,560757;5991,405619;-5670928576,558445;0,004823;0,040000;0,683490;0,078356;0,128771;0,890071;0,771540;0,129141;0,030050;0,005002;0,008772;250,000000
25;-0,164842;0,172900;0,237704;4,545196;5888,230863;-5479854200,679452;0,003318;0,040000;0,642723;0,079708;0,157996;0,888112;0,810864;0,180940;0,041806;0,007727;0,005000;250,000000
26;-0,136233;0,124620;0,209349;4,565241;5981,774961;-5752961754,625162;0,003957;0,040000;0,703691;0,075686;0,133664;0,870175;0,800130;0,121416;0,045302;0,007738;0,002500;250,000000
27;-0,075646;0,100550;0,175633;4,678673;6146,036870;-6957734542,863770;0,002351;0,040000;1,055617;0,053800;0,121833;0,842857;0,721049;0,074771;0,036728;0,004550;0,013750;250,000000
28;-0,103418;0,109930;0,185189;4,622571;6073,661352;-6338450383,844916;0,004215;0,040000;0,864594;0,065569;0,119620;0,882562;0,751449;0,085254;0,021703;0,006831;0,011250;250,000000
29;-0,152304;0,150800;0,229633;4,550259;5939,803242;-5589426654,427122;0,003208;0,040000;0,659105;0,079547;0,150086;0,884211;0,807268;0,165471;0,028428;0,004095;0,011264;250,000000
30;-0,210245;0,350910;0,262694;4,407449;5289,603019;-4909585378,873030;0,003358;0,040000;0,503235;0,092936;0,169758;0,879004;0,850065;0,223569;0,045075;0,006824;0,003750;250,000000
