Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,008277;0,122180;0,216631;4,877423;6523,491080;-1131605532,747714;0,002494;0,040003;1,393519;0,064464;0,152167;0,923875;0,776425;0,138939;0,045075;0,008182;0,002500;1100,000000
2;0,020951;0,115410;0,205674;4,892910;6570,940229;-1471281940,347159;0,002445;0,040253;1,524338;0,059572;0,146103;0,853047;0,751764;0,132826;0,030100;0,005460;0,003759;1100,000000
3;0,034416;0,105460;0,184726;4,902057;6631,071819;-1845194408,270742;0,002629;0,055605;1,649055;0,057304;0,127421;0,873684;0,622364;0,127464;0,026711;0,007276;0,008750;1100,000000
4;0,043759;0,099140;0,165927;4,912763;6679,875190;-2205775294,722094;0,002176;0,069797;1,767250;0,060520;0,105406;0,858131;0,519564;0,122262;0,026756;0,006834;0,011264;1100,000000
5;0,011090;0,119860;0,214134;4,879086;6538,338878;-1079201349,611747;0,002757;0,040003;1,387892;0,063503;0,150631;0,857143;0,759923;0,147112;0,025126;0,006364;0,010000;1100,000000
6;-0,007672;0,129280;0,225637;4,852904;6475,056324;-790183151,533545;0,002515;0,040000;1,257209;0,072078;0,153558;0,904594;0,788660;0,159203;0,030303;0,007276;0,008772;1100,000000
7;0,020203;0,115860;0,205193;4,891666;6565,567306;-1449095319,810645;0,002327;0,040089;1,516917;0,060214;0,144979;0,859649;0,741026;0,132795;0,028381;0,005009;0,012500;1100,000000
8;0,028036;0,109780;0,190375;4,894457;6599,541665;-1544127871,678089;0,003396;0,045932;1,565184;0,058639;0,131736;0,832740;0,685292;0,122449;0,028381;0,005914;0,007528;1100,000000
9;0,031905;0,106520;0,181377;4,901262;6618,988624;-1793081763,099068;0,001582;0,051366;1,628881;0,061705;0,119673;0,878571;0,621309;0,119016;0,040201;0,009554;0,006258;1100,000000
10;0,024793;0,113060;0,195852;4,894741;6584,756911;-1547510848,677733;0,004178;0,041734;1,557772;0,059585;0,136267;0,910714;0,716121;0,119048;0,025168;0,008182;0,003750;1100,000000
11;0,020679;0,115490;0,207286;4,892766;6568,527034;-1439068972,540658;0,002131;0,040097;1,513438;0,059340;0,147946;0,878049;0,778278;0,120975;0,036975;0,008636;0,011264;1100,000000
12;-0,001647;0,126740;0,218842;4,865912;6496,479267;-872958943,165002;0,001853;0,040000;1,301938;0,073082;0,145760;0,878472;0,776410;0,148007;0,043406;0,006369;0,016270;1100,000000
13;0,036214;0,104310;0,179808;4,902264;6639,918167;-1814948223,123464;0,002861;0,058166;1,648633;0,057244;0,122564;0,900000;0,608307;0,120914;0,021812;0,007276;0,010013;1100,000000
14;0,006326;0,123530;0,217915;4,870560;6513,133392;-958003162,813999;0,002403;0,040000;1,358934;0,062955;0,154960;0,901408;0,780504;0,145071;0,026711;0,005912;0,016332;1100,000000
15;0,019812;0,116860;0,204148;4,892030;6562,087318;-1451934616,901945;0,002902;0,040104;1,521716;0,061103;0,143045;0,888489;0,739046;0,130717;0,031773;0,008186;0,005013;1100,000000
16;-0,009186;0,130930;0,231757;4,851856;6469,148212;-719224649,347745;0,001839;0,040000;1,246143;0,070750;0,161007;0,891986;0,786684;0,173202;0,035058;0,008189;0,010000;1100,000000
17;0,052514;0,093660;0,157221;4,918665;6721,921012;-2312926445,165974;0,002831;0,082687;1,830447;0,055970;0,101251;0,824561;0,515675;0,106640;0,025084;0,007734;0,011264;1100,000000
18;0,048576;0,096100;0,156269;4,916668;6706,179964;-2256271516,479107;0,004781;0,076929;1,795528;0,060367;0,095901;0,917266;0,497459;0,104732;0,031773;0,007734;0,008761;1100,000000
19;0,018539;0,116350;0,209964;4,891224;6562,523016;-1468548361,671746;0,001857;0,040047;1,509083;0,060508;0,149455;0,854610;0,767158;0,135805;0,035000;0,005909;0,003759;1100,000000
20;-0,032271;0,141320;0,243804;4,818186;6408,583649;-245780015,132939;0,001969;0,040000;1,079782;0,083257;0,160546;0,865724;0,815603;0,191962;0,033333;0,008640;0,007519;1100,000000
21;-0,014163;0,131710;0,229120;4,841279;6460,669445;-529547260,210901;0,001828;0,040000;1,189433;0,074924;0,154196;0,921986;0,786864;0,167340;0,035176;0,005909;0,005000;1100,000000
22;0,062945;0,086740;0,136804;4,930050;6785,698045;-2560602265,392148;0,003235;0,098287;1,939754;0,058818;0,077986;0,854610;0,399106;0,101835;0,028381;0,005917;0,006250;1100,000000
23;0,026741;0,110990;0,190948;4,898314;6598,122664;-1636511434,082477;0,002237;0,044682;1,578947;0,062235;0,128713;0,874101;0,660668;0,126931;0,040067;0,010009;0,007500;1100,000000
24;0,023103;0,113510;0,203532;4,894060;6580,184388;-1415623652,740253;0,003022;0,040516;1,514953;0,058527;0,145005;0,890845;0,715938;0,133825;0,030050;0,009554;0,015056;1100,000000
25;0,027507;0,110660;0,190091;4,896950;6600,112816;-1594446091,474172;0,003605;0,045728;1,575174;0,060566;0,129525;0,865248;0,665387;0,125140;0,028428;0,006369;0,010025;1100,000000
26;0,050611;0,094660;0,155470;4,914490;6716,063444;-2125152575,143876;0,003776;0,079915;1,785656;0,057076;0,098394;0,841727;0,486884;0,114945;0,023411;0,003185;0,012516;1100,000000
27;0,066318;0,085850;0,139800;4,931127;6788,233480;-2775005402,587978;0,005167;0,103169;2,009818;0,052589;0,087211;0,833333;0,425207;0,099753;0,026801;0,005005;0,012531;1100,000000
28;0,016731;0,118230;0,208835;4,888221;6548,798883;-1415385681,091491;0,003941;0,040007;1,491307;0,060952;0,147882;0,869258;0,746624;0,138789;0,023490;0,009095;0,007500;1100,000000
29;0,016783;0,117790;0,212727;4,884912;6552,229693;-1312885466,209222;0,002070;0,040012;1,468391;0,058081;0,154646;0,873239;0,768883;0,142186;0,020134;0,005912;0,007509;1100,000000
30;0,012499;0,119730;0,206924;4,879226;6536,356055;-1107503356,463470;0,003360;0,040001;1,410999;0,063677;0,143248;0,839286;0,739018;0,140197;0,036913;0,005464;0,007500;1100,000000
