Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,311032;0,085850;0,128629;5,372573;7964,645791;925417762,150945;0,005299;0,250000;7,228304;0,065726;0,062903;0,887324;0,290241;0,116738;0,038462;0,006369;0,010013;2900,000000
2;0,323478;0,081200;0,122605;5,388719;8012,315919;83486224,862458;0,002607;0,250000;7,797101;0,059488;0,063118;0,826855;0,261227;0,115074;0,036913;0,010000;0,015000;2900,000000
3;0,327535;0,079610;0,121313;5,397962;8034,354033;-743142883,830769;0,006083;0,250000;8,158349;0,060103;0,061210;0,843750;0,263125;0,112777;0,028428;0,006372;0,013750;2900,000000
4;0,339350;0,074500;0,108840;5,416129;8088,958510;-2052543296,897642;0,003879;0,250000;8,870283;0,060310;0,048530;0,791809;0,236341;0,096868;0,026667;0,009563;0,008761;2900,000000
5;0,315134;0,084460;0,127649;5,374053;7980,664660;979273978,333232;0,004872;0,250000;7,307925;0,060949;0,066700;0,811388;0,271456;0,128533;0,030000;0,005002;0,010013;2900,000000
6;0,300407;0,090720;0,138101;5,357482;7907,383594;1566677237,337158;0,003256;0,250000;6,873074;0,066478;0,071623;0,875000;0,308423;0,131839;0,045075;0,006375;0,010013;2900,000000
7;0,325968;0,079110;0,119045;5,391391;8030,856999;-118035397,513528;0,002142;0,250000;7,869836;0,061033;0,058012;0,809028;0,247475;0,114299;0,035117;0,007279;0,012516;2900,000000
8;0,320356;0,081500;0,121964;5,382311;8005,331519;427114880,174816;0,002589;0,250000;7,585425;0,061687;0,060276;0,809689;0,277423;0,109893;0,046745;0,007279;0,007509;2900,000000
9;0,317838;0,083510;0,125378;5,386135;7990,555198;8478897,874922;0,002673;0,250000;7,739597;0,064906;0,060472;0,814947;0,272497;0,120663;0,031773;0,010005;0,006258;2900,000000
10;0,324629;0,080850;0,118241;5,391638;8019,461405;-176625147,550111;0,006259;0,250000;7,911810;0,061542;0,056699;0,852113;0,262357;0,106278;0,030252;0,006827;0,011278;2900,000000
11;0,319703;0,082460;0,123310;5,381772;7993,278575;509552200,415248;0,004285;0,250000;7,575935;0,060646;0,062664;0,800000;0,292590;0,108769;0,036975;0,009558;0,010000;2900,000000
12;0,303982;0,087770;0,131558;5,357818;7933,858449;1757567076,221983;0,003604;0,250000;6,815584;0,066788;0,064770;0,848592;0,283535;0,129119;0,023490;0,008189;0,011250;2900,000000
13;0,328847;0,078970;0,116633;5,397736;8041,716465;-602624906,283123;0,004973;0,250000;8,125339;0,060383;0,056250;0,849650;0,248096;0,108623;0,025126;0,007279;0,008772;2900,000000
14;0,299203;0,090490;0,136932;5,353434;7907,657515;1984876162,038059;0,002395;0,250000;6,680267;0,066902;0,070030;0,875445;0,307006;0,130269;0,028381;0,010909;0,008750;2900,000000
15;0,317016;0,084210;0,126400;5,381311;7979,081049;447100589,061920;0,003605;0,250000;7,575781;0,062242;0,064158;0,842294;0,279365;0,117357;0,043478;0,010469;0,006258;2900,000000
16;0,312307;0,084940;0,131224;5,369656;7968,909355;1071354362,382532;0,004270;0,250000;7,194056;0,061580;0,069643;0,861592;0,280457;0,129032;0,033389;0,005014;0,005000;2900,000000
17;0,341587;0,073970;0,108558;5,414569;8098,472378;-1676308208,128778;0,004381;0,250000;8,799090;0,055942;0,052616;0,758621;0,251748;0,094352;0,020067;0,008189;0,012500;2900,000000
18;0,339587;0,074890;0,110373;5,414800;8090,939407;-1758627212,635010;0,005167;0,250000;8,774648;0,058207;0,052165;0,878049;0,248096;0,091438;0,025084;0,008644;0,012531;2900,000000
19;0,311306;0,085760;0,130864;5,376459;7965,016705;575924055,961452;0,002202;0,250000;7,386386;0,066640;0,064224;0,859155;0,290794;0,123771;0,031667;0,010005;0,003750;2900,000000
