Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,072707;0,103560;0,168216;4,965507;6836,551464;-164304173,112361;0,003460;0,112586;1,940696;0,065973;0,102243;0,900344;0,518281;0,122165;0,036667;0,008656;0,012500;1400,000000
2;0,078108;0,100390;0,170065;4,967235;6854,758868;-310187221,980432;0,004469;0,120188;1,997787;0,058639;0,111425;0,879004;0,533887;0,126007;0,030151;0,007731;0,006258;1400,000000
3;0,096488;0,089120;0,143477;4,984787;6951,902281;-994234970,021473;0,004293;0,147979;2,266670;0,057613;0,085864;0,867133;0,389279;0,117040;0,028333;0,009091;0,006266;1400,000000
4;0,102533;0,085530;0,136583;4,994738;6988,068130;-1432052071,363322;0,003636;0,157322;2,405360;0,059126;0,077458;0,838596;0,388258;0,104274;0,025126;0,008648;0,002513;1400,000000
5;0,074574;0,102510;0,173329;4,963838;6842,884036;-92071273,785879;0,003772;0,115318;1,934129;0,060670;0,112659;0,850534;0,528061;0,137545;0,030151;0,004552;0,010013;1400,000000
6;0,054140;0,115230;0,197395;4,948485;6746,515283;294777113,107458;0,002031;0,084299;1,735140;0,067246;0,130149;0,888112;0,640665;0,147085;0,035294;0,006367;0,010000;1400,000000
7;0,079412;0,098620;0,163790;4,967129;6866,976264;-342938360,019305;0,002606;0,122007;2,006288;0,060753;0,103038;0,859649;0,488903;0,129409;0,023411;0,005912;0,005006;1400,000000
8;0,086122;0,094650;0,155289;4,975335;6903,781241;-553970398,873441;0,001920;0,132382;2,093791;0,060805;0,094484;0,831034;0,467350;0,117305;0,046823;0,006364;0,003750;1400,000000
9;0,098287;0,088250;0,138460;4,988883;6962,334350;-1096876470,665482;0,002208;0,150870;2,312063;0,059744;0,078716;0,892086;0,391582;0,104274;0,035235;0,006824;0,010000;1400,000000
10;0,081579;0,097810;0,164332;4,975315;6881,960329;-539888623,468540;0,002017;0,125929;2,072858;0,062569;0,101763;0,891697;0,516190;0,118856;0,033445;0,005912;0,007500;1400,000000
11;0,088700;0,093020;0,149692;4,975413;6918,432930;-542966846,565211;0,002479;0,136425;2,110310;0,060159;0,089533;0,831579;0,445722;0,114798;0,030100;0,006369;0,005000;1400,000000
12;0,070462;0,104050;0,171296;4,959249;6826,151145;20700533,137897;0,001810;0,108685;1,878603;0,064438;0,106858;0,862543;0,536727;0,126148;0,045151;0,006369;0,010013;1400,000000
13;0,083743;0,096770;0,162200;4,975516;6886,651315;-645223023,483228;0,001641;0,128911;2,111062;0,060044;0,102156;0,902439;0,476190;0,122175;0,045302;0,006821;0,016250;1400,000000
14;0,056696;0,113690;0,196304;4,948188;6759,954582;387249079,085839;0,002190;0,088491;1,731580;0,064324;0,131980;0,900356;0,636771;0,148007;0,031773;0,005002;0,007519;1400,000000
15;0,076318;0,101680;0,166229;4,967684;6849,467606;-289717588,632332;0,003513;0,117826;2,000028;0,062753;0,103476;0,858657;0,495825;0,131107;0,043406;0,006372;0,006266;1400,000000
16;0,064129;0,108860;0,187084;4,956113;6793,601541;122192241,443136;0,002436;0,099413;1,822810;0,063370;0,123713;0,890411;0,590587;0,143624;0,021776;0,007273;0,008750;1400,000000
17;0,118132;0,077120;0,118738;5,007771;7076,313895;-1848565277,447907;0,004940;0,180615;2,622480;0,054430;0,064308;0,833910;0,307692;0,091439;0,033333;0,008189;0,008761;1400,000000
18;0,106216;0,083980;0,129149;4,998095;7006,320021;-1507685255,470490;0,002980;0,162982;2,471449;0,059126;0,070023;0,871795;0,359822;0,097763;0,028381;0,008186;0,005019;1400,000000
19;0,088574;0,093330;0,154373;4,980085;6914,283915;-781223939,535566;0,002755;0,135959;2,167333;0,060258;0,094115;0,848057;0,466242;0,115806;0,035058;0,006818;0,007509;1400,000000
20;0,053822;0,115780;0,197837;4,946542;6746,572523;481674854,478956;0,003754;0,084130;1,692361;0,066316;0,131520;0,861592;0,655727;0,146867;0,021703;0,006824;0,008761;1400,000000
21;0,037996;0,126980;0,222144;4,935696;6675,960258;833346256,515957;0,003454;0,060701;1,555531;0,069666;0,152477;0,896552;0,750482;0,163820;0,031773;0,007283;0,007500;1400,000000
