Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,267243;0,085170;0,126979;5,285870;7777,438371;1419373949,686223;0,004438;0,250000;5,658676;0,064347;0,062632;0,894737;0,288351;0,115393;0,026756;0,006824;0,006250;2600,000000
2;0,283626;0,078570;0,117368;5,305602;7840,513416;529571860,386679;0,005928;0,250000;6,207886;0,056111;0,061257;0,807692;0,263561;0,107975;0,015101;0,009554;0,008772;2600,000000
3;0,276633;0,082710;0,124320;5,308742;7805,192518;117534655,801530;0,005014;0,250000;6,294372;0,063167;0,061153;0,881533;0,269036;0,114394;0,036728;0,007283;0,010000;2600,000000
4;0,296595;0,074120;0,107373;5,335898;7897,864219;-1390606802,207684;0,003337;0,250000;7,120142;0,059126;0,048247;0,817544;0,238608;0,095547;0,021739;0,005460;0,005013;2600,000000
5;0,267394;0,084660;0,129462;5,283297;7771,814501;1564733164,429893;0,002516;0,250000;5,623749;0,061504;0,067957;0,852113;0,274684;0,128027;0,028381;0,008189;0,002509;2600,000000
6;0,256179;0,089000;0,141751;5,272414;7726,775061;1842904787,964339;0,001970;0,250000;5,352151;0,065694;0,076056;0,859107;0,334596;0,129559;0,043478;0,007279;0,010000;2600,000000
7;0,285190;0,076460;0,113831;5,308683;7858,655451;318276555,372806;0,002945;0,250000;6,268946;0,059535;0,054296;0,822695;0,237074;0,109718;0,030201;0,004096;0,006250;2600,000000
8;0,276870;0,081400;0,120254;5,296908;7809,876848;933971399,811137;0,003757;0,250000;5,986003;0,059471;0,060784;0,816254;0,276324;0,108969;0,030100;0,007738;0,007509;2600,000000
9;0,273042;0,083040;0,125164;5,297883;7793,856748;745234977,087542;0,003493;0,250000;5,993208;0,062884;0,062280;0,827465;0,269962;0,118003;0,043551;0,006367;0,017522;2600,000000
10;0,281712;0,078670;0,117457;5,305625;7842,822320;415011215,689516;0,002801;0,250000;6,199384;0,060542;0,056915;0,858657;0,283365;0,099799;0,030100;0,004096;0,002503;2600,000000
11;0,277267;0,080710;0,119225;5,298874;7817,831166;889470527,406937;0,005171;0,250000;5,997678;0,061126;0,058100;0,826241;0,267132;0,110862;0,023451;0,006375;0,006266;2600,000000
12;0,253588;0,090940;0,137350;5,267349;7713,944001;2260921263,994277;0,002993;0,250000;5,232785;0,067514;0,069836;0,862191;0,312778;0,131254;0,031773;0,006367;0,008761;2600,000000
13;0,283877;0,078980;0,113983;5,310829;7839,697564;217312868,045011;0,004996;0,250000;6,357915;0,059869;0,054114;0,826241;0,245223;0,106879;0,028428;0,006843;0,002500;2600,000000
14;0,259389;0,088850;0,137093;5,274358;7737,366952;2050521323,179529;0,006372;0,250000;5,365077;0,063049;0,074044;0,868794;0,317632;0,127379;0,033445;0,007286;0,012516;2600,000000
