Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,126311;0,092840;0,144645;5,039154;7116,370947;593743626,202786;0,002501;0,192768;2,612017;0,065206;0,079439;0,893617;0,372762;0,123601;0,041946;0,007276;0,006250;1700,000000
2;0,135144;0,088210;0,139312;5,046780;7156,404828;210560462,867144;0,003923;0,205618;2,777547;0,059417;0,079895;0,856643;0,344148;0,123094;0,035235;0,007727;0,010013;1700,000000
3;0,148661;0,080880;0,128210;5,060893;7227,731436;-606172403,122439;0,003109;0,225812;3,103556;0,055494;0,072716;0,867133;0,324700;0,105935;0,026846;0,006818;0,008761;1700,000000
4;0,145990;0,082450;0,127732;5,061808;7216,386635;-695561265,717810;0,003862;0,222024;3,109347;0,059434;0,068299;0,823322;0,326142;0,109546;0,013378;0,009095;0,003759;1700,000000
5;0,126651;0,092140;0,145985;5,038383;7118,500150;666995904,306615;0,003560;0,192963;2,584759;0,063761;0,082224;0,854093;0,367217;0,133677;0,023490;0,005920;0,006258;1700,000000
6;0,119061;0,097280;0,152354;5,033118;7075,086934;803515563,739298;0,003474;0,181439;2,502360;0,066377;0,085977;0,895470;0,401530;0,130171;0,040134;0,006831;0,003750;1700,000000
7;0,131370;0,090490;0,143448;5,047497;7138,776023;194175741,283501;0,004457;0,200030;2,767190;0,062601;0,080847;0,865724;0,363752;0,124944;0,035235;0,009554;0,005006;1700,000000
8;0,136820;0,086980;0,135855;5,049245;7168,855925;105014703,377977;0,003531;0,208169;2,817006;0,060817;0,075038;0,848276;0,350765;0,114523;0,036728;0,005007;0,008761;1700,000000
9;0,136405;0,087300;0,135217;5,050268;7162,683264;-70618619,387125;0,003175;0,207552;2,872537;0,062059;0,073158;0,864286;0,346718;0,114567;0,036913;0,007273;0,005025;1700,000000
10;0,136406;0,087330;0,131186;5,048994;7167,554899;140840508,543204;0,004805;0,207745;2,811654;0,063220;0,067966;0,883212;0,315789;0,115471;0,028571;0,007279;0,013784;1700,000000
11;0,136481;0,087320;0,134276;5,046906;7165,442308;241305797,247889;0,004754;0,207697;2,786469;0,060575;0,073700;0,829181;0,349267;0,115316;0,028523;0,006381;0,003755;1700,000000
12;0,118849;0,097190;0,152222;5,031729;7075,681735;934386204,952747;0,004014;0,181054;2,468940;0,065960;0,086263;0,862676;0,419603;0,128165;0,026801;0,005920;0,007509;1700,000000
13;0,144119;0,083260;0,126184;5,060497;7215,136503;-449466280,658363;0,003019;0,219603;3,029567;0,062588;0,063596;0,840426;0,304071;0,111508;0,026846;0,006827;0,008750;1700,000000
14;0,112609;0,101320;0,165423;5,029288;7045,865749;1054353942,269398;0,003030;0,172005;2,401638;0,066573;0,098850;0,881533;0,446849;0,145609;0,035176;0,004098;0,006258;1700,000000
15;0,129030;0,091900;0,146186;5,042269;7127,096020;450305271,759157;0,002871;0,196642;2,678550;0,061340;0,084847;0,872340;0,377395;0,125084;0,048576;0,007731;0,008761;1700,000000
16;0,116944;0,098410;0,161459;5,032640;7070,856140;969846467,145768;0,002993;0,178672;2,446866;0,065309;0,096150;0,869718;0,428117;0,142857;0,025084;0,010014;0,007519;1700,000000
17;0,160532;0,074090;0,114792;5,070048;7303,218628;-1066798479,639341;0,003099;0,243912;3,314430;0,053167;0,061625;0,826990;0,296320;0,085497;0,041736;0,008186;0,011250;1700,000000
