Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,600160;0,090010;0,137722;5,876873;9271,161334;-22317299866,179270;0,004645;0,250000;34,432910;0,063611;0,074111;0,823529;0,344148;0,121995;0,028620;0,008189;0,008750;5000,000000
2;0,613404;0,084600;0,130610;5,893269;9341,038981;-25981256006,261460;0,005258;0,250000;37,237141;0,060212;0,070398;0,805654;0,302090;0,120852;0,035294;0,007276;0,017522;5000,000000
3;0,618784;0,083440;0,127685;5,904743;9359,128255;-29604659238,702305;0,004593;0,250000;39,786960;0,059506;0,068180;0,777778;0,298413;0,119165;0,026846;0,006818;0,012500;5000,000000
4;0,632118;0,077670;0,113072;5,922631;9428,229693;-34957417581,589780;0,004465;0,250000;43,742537;0,060319;0,052754;0,745583;0,274173;0,097829;0,021776;0,009112;0,011250;5000,000000
5;0,608979;0,085440;0,134288;5,884360;9325,074828;-23661653978,200830;0,004539;0,250000;35,536396;0,060087;0,074201;0,776224;0,321883;0,127884;0,035000;0,004095;0,003759;5000,000000
6;0,617748;0,082850;0,124269;5,899486;9364,614673;-27976292766,781815;0,005292;0,250000;38,577624;0,061227;0,063042;0,831541;0,294304;0,112831;0,023372;0,005912;0,006258;5000,000000
7;0,616645;0,083150;0,125983;5,900272;9349,522502;-28158935644,851560;0,003069;0,250000;38,747462;0,061428;0,064555;0,795775;0,313138;0,109270;0,028333;0,008193;0,011264;5000,000000
8;0,610667;0,084840;0,134528;5,890433;9329,726740;-25420223142,290497;0,002234;0,250000;36,662389;0,061222;0,073306;0,799308;0,337572;0,118042;0,043551;0,005457;0,010000;5000,000000
9;0,622329;0,080590;0,125994;5,906673;9389,165687;-29929066393,533604;0,001545;0,250000;39,930501;0,059475;0,066519;0,806897;0,303571;0,108633;0,046823;0,007727;0,012531;5000,000000
10;0,606243;0,088040;0,134827;5,888455;9296,164399;-25058941968,723465;0,004621;0,250000;36,466049;0,062973;0,071854;0,789286;0,361661;0,111434;0,040201;0,007731;0,012516;5000,000000
11;0,599145;0,090490;0,145550;5,876579;9266,696646;-22324683367,036774;0,002923;0,250000;34,445932;0,061486;0,084064;0,777778;0,363289;0,137229;0,026756;0,006818;0,007509;5000,000000
12;0,595492;0,091730;0,142439;5,873205;9250,849349;-21211196611,073060;0,004149;0,250000;33,522659;0,065470;0,076970;0,781250;0,357371;0,127464;0,041667;0,010023;0,013767;5000,000000
13;0,618944;0,082860;0,129029;5,905935;9367,488946;-29272307984,238476;0,003661;0,250000;39,467508;0,060536;0,068493;0,786713;0,330368;0,108924;0,041876;0,005909;0,013750;5000,000000
14;0,598416;0,090840;0,144542;5,877078;9264,555121;-22135878682,491787;0,003198;0,250000;34,280362;0,062897;0,081645;0,810526;0,363810;0,133453;0,026711;0,005464;0,007500;5000,000000
15;0,614808;0,084310;0,127018;5,896604;9345,987029;-27254076226,016556;0,004070;0,250000;38,031307;0,061340;0,065678;0,807692;0,308132;0,112133;0,028476;0,006824;0,013784;5000,000000
16;0,610223;0,085530;0,136602;5,890646;9328,648268;-25514512074,611237;0,003526;0,250000;36,631852;0,060701;0,075901;0,849829;0,323194;0,126288;0,026756;0,004545;0,010013;5000,000000
17;0,629712;0,078300;0,123100;5,915579;9424,730832;-32530738899,097450;0,003017;0,250000;41,951953;0,056266;0,066834;0,748276;0,310717;0,106288;0,030050;0,005909;0,012500;5000,000000
18;0,630257;0,078380;0,120311;5,913359;9423,764447;-31805600968,422997;0,005545;0,250000;41,660011;0,054861;0,065450;0,780142;0,307937;0,101657;0,023490;0,008193;0,002500;5000,000000
19;0,631767;0,076690;0,119311;5,913564;9441,475423;-31279365293,946472;0,003195;0,250000;41,253548;0,054672;0,064640;0,766551;0,259518;0,114541;0,040000;0,006367;0,007500;5000,000000
20;0,609579;0,086400;0,133421;5,891641;9318,392755;-25978560075,641068;0,005291;0,250000;36,959193;0,061920;0,071501;0,780919;0,354655;0,112780;0,028476;0,006367;0,010025;5000,000000
21;0,598394;0,089980;0,135378;5,876906;9274,150239;-21789783029,027878;0,002559;0,250000;34,000810;0,068496;0,066882;0,821429;0,314721;0,128555;0,028523;0,007279;0,011278;5000,000000
22;0,632702;0,077450;0,117867;5,917393;9440,304445;-32155099966,718246;0,003679;0,250000;42,148946;0,055455;0,062412;0,743682;0,288608;0,102329;0,036728;0,009095;0,010038;5000,000000
23;0,612416;0,084910;0,131754;5,891949;9337,189686;-25801227708,726593;0,003690;0,250000;37,037162;0,060282;0,071472;0,809028;0,313054;0,121694;0,028476;0,005462;0,010025;5000,000000
24;0,613293;0,084000;0,127634;5,893641;9341,970072;-26225380254,987934;0,002166;0,250000;37,334795;0,061901;0,065732;0,810526;0,295990;0,118504;0,041736;0,002727;0,012500;5000,000000
25;0,606832;0,087160;0,136854;5,887630;9307,912648;-24852231251,288580;0,003697;0,250000;36,130876;0,062078;0,074776;0,797909;0,343236;0,121634;0,028333;0,007731;0,012516;5000,000000
26;0,623485;0,080300;0,119770;5,908794;9393,898235;-30196118005,913536;0,003859;0,250000;40,274022;0,061196;0,058574;0,773519;0,279720;0,111733;0,010033;0,005007;0,012531;5000,000000
27;0,649744;0,070550;0,104393;5,939342;9535,159169;-39612387487,547690;0,003494;0,250000;47,460646;0,053607;0,050786;0,705674;0,265022;0,086470;0,030050;0,004550;0,005000;5000,000000
28;0,619152;0,082720;0,126562;5,905296;9369,832986;-29444765203,611680;0,002821;0,250000;39,575562;0,062072;0,064490;0,760417;0,304956;0,112156;0,043406;0,010464;0,008772;5000,000000
29;0,603618;0,088840;0,142929;5,883960;9287,467261;-24103447523,809914;0,002451;0,250000;35,622124;0,061241;0,081688;0,803448;0,355146;0,130542;0,023372;0,007731;0,016250;5000,000000
30;0,599373;0,090120;0,139903;5,876382;9273,100633;-21841875608,121372;0,003329;0,250000;34,094595;0,063950;0,075953;0,792982;0,336086;0,132825;0,035117;0,007273;0,003750;5000,000000
