Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;-0,072975;0,074830;0,126749;4,641634;6200,168266;-8567709266,967030;0,003951;0,040000;0,994376;0,044297;0,082452;0,702128;0,439336;0,081105;0,013333;0,000000;0,001252;0,000000
2;-0,071143;0,074170;0,126634;4,646069;6207,521694;-8610065675,163030;0,001308;0,040000;1,010444;0,044056;0,082579;0,619718;0,429299;0,089775;0,003339;0,000909;0,002500;0,000000
3;-0,082335;0,078510;0,133152;4,626266;6163,560427;-8417685306,661530;0,003120;0,040000;0,946456;0,047403;0,085749;0,657343;0,433227;0,098752;0,011667;0,001364;0,005000;0,000000
4;0,027724;0,040750;0,066867;4,814205;6830,177059;-10549254189,881302;0,002680;0,047875;1,732993;0,025201;0,041667;0,557093;0,200253;0,038976;0,013356;0,001819;0,001250;0,000000
5;-0,102032;0,085910;0,144527;4,584817;6097,016761;-7956787396,009682;0,003331;0,040000;0,820002;0,051703;0,092824;0,598592;0,466966;0,115350;0,013378;0,002727;0,006258;0,000000
6;-0,079115;0,077230;0,129318;4,632559;6176,546309;-8479076478,728601;0,002691;0,040000;0,962756;0,047739;0,081579;0,667845;0,442748;0,086947;0,013333;0,000909;0,000000;0,000000
7;-0,174907;0,169330;0,202645;4,508932;5805,822474;-7350302085,222443;0,004622;0,040000;0,627889;0,074313;0,128332;0,683849;0,593121;0,195351;0,028381;0,001364;0,000000;0,000000
8;-0,057290;0,069200;0,114266;4,673356;6270,310873;-8832605058,021551;0,002959;0,040000;1,087133;0,042787;0,071479;0,619718;0,393380;0,072752;0,010033;0,003638;0,001250;0,000000
9;-0,108204;0,088640;0,146902;4,583250;6079,389704;-7947626549,722902;0,002431;0,040000;0,807633;0,059547;0,087355;0,630508;0,499033;0,107143;0,021667;0,000910;0,003750;0,000000
10;-0,111657;0,089820;0,147524;4,571654;6064,832187;-7876239101,607906;0,003189;0,040000;0,785233;0,058284;0,089241;0,659649;0,476864;0,114783;0,018364;0,002729;0,002500;0,000000
11;-0,087820;0,080330;0,134784;4,613915;6146,832589;-8273991096,110339;0,003672;0,040000;0,904084;0,049461;0,085323;0,593103;0,444159;0,102187;0,016667;0,002276;0,001250;0,000000
12;-0,030356;0,059470;0,100664;4,718555;6414,411024;-9199221731,559998;0,001520;0,040000;1,240162;0,034292;0,066372;0,620690;0,347743;0,058902;0,006678;0,001364;0,003750;0,000000
13;-0,062888;0,072020;0,121524;4,659154;6244,878018;-8658879643,093626;0,002845;0,040000;1,044933;0,040105;0,081419;0,621429;0,406250;0,084878;0,010000;0,002729;0,003750;0,000000
14;-0,140172;0,105790;0,175681;4,538321;5971,827253;-7601630289,721072;0,002564;0,040000;0,691468;0,071241;0,104440;0,736842;0,538165;0,149989;0,023372;0,002727;0,002500;0,000000
15;-0,088557;0,081660;0,135187;4,618889;6137,533882;-8370781017,460727;0,002735;0,040000;0,924095;0,051778;0,083409;0,607774;0,477229;0,092085;0,011667;0,000909;0,005000;0,000000
16;-0,121930;0,096050;0,159095;4,558097;6034,428584;-7702729187,917985;0,004433;0,040000;0,740231;0,061377;0,097719;0,672474;0,493230;0,134452;0,018395;0,002727;0,000000;0,000000
17;-0,013139;0,053590;0,093678;4,745346;6508,918517;-9547114504,159030;0,004588;0,040000;1,361417;0,026937;0,066740;0,562937;0,321519;0,055939;0,010000;0,002274;0,001255;0,000000
18;-0,059419;0,070560;0,118607;4,669597;6257,793927;-8850016810,002450;0,003580;0,040000;1,086337;0,041583;0,077024;0,655052;0,402431;0,078278;0,006678;0,001819;0,002500;0,000000
19;-0,084740;0,080120;0,132258;4,622801;6153,450693;-8335647319,968373;0,002925;0,040000;0,931041;0,049093;0,083165;0,590580;0,453265;0,095270;0,013333;0,002273;0,001250;0,000000
20;-0,128508;0,099560;0,165775;4,550057;6007,391990;-7710272062,612797;0,003454;0,040000;0,728125;0,063868;0,101907;0,692580;0,527331;0,137237;0,015000;0,001364;0,001250;0,000000
21;-0,124847;0,098370;0,166583;4,561677;6015,699727;-7755448711,146077;0,003009;0,040000;0,748613;0,063388;0,103195;0,691228;0,515016;0,141739;0,020000;0,000909;0,002500;0,000000
22;-0,085348;0,081010;0,135851;4,626347;6154,633985;-8368711786,457400;0,003003;0,040000;0,935453;0,050957;0,084894;0,600707;0,449488;0,101918;0,016694;0,002727;0,003750;0,000000
23;-0,063962;0,070380;0,121188;4,650418;6240,000021;-8591545142,639713;0,002205;0,040000;1,021962;0,038853;0,082335;0,649306;0,403308;0,082421;0,013356;0,002274;0,001250;0,000000
24;-0,108295;0,089620;0,147756;4,580041;6073,360221;-7954100796,587902;0,003461;0,040000;0,808956;0,056379;0,091377;0,680556;0,485474;0,112227;0,016750;0,001364;0,001250;0,000000
25;-0,113083;0,091350;0,154125;4,575310;6060,143657;-7883939471,930983;0,002442;0,040000;0,788014;0,059635;0,094490;0,674912;0,483685;0,126255;0,018333;0,001820;0,002500;0,000000
26;-0,073407;0,074790;0,125277;4,640095;6202,261767;-8512722307,834070;0,003801;0,040000;0,983950;0,045015;0,080262;0,600000;0,440026;0,084319;0,003333;0,001364;0,001252;0,000000
27;0,002272;0,050680;0,089420;4,780291;6620,843406;-10002504384,866014;0,003636;0,040009;1,523638;0,025821;0,063599;0,586207;0,301517;0,051316;0,006667;0,002274;0,005000;0,000000
28;-0,119437;0,094900;0,158685;4,565947;6039,527449;-7797676515,961043;0,002721;0,040000;0,762352;0,061297;0,097389;0,659794;0,495831;0,132185;0,021703;0,001819;0,001250;0,000000
29;-0,172681;0,162340;0,206837;4,515671;5832,130270;-7415111268,508410;0,004418;0,040000;0,636874;0,076442;0,130395;0,672535;0,590175;0,207581;0,015000;0,002727;0,001250;0,000000
30;-0,119490;0,094740;0,157905;4,570469;6030,915321;-7943366340,442330;0,003779;0,040000;0,783298;0,064250;0,093656;0,622837;0,524054;0,124805;0,010084;0,001364;0,002500;0,000000
