Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;-0,009990;0,124280;0,218086;4,840852;6449,279487;-1556940754,854783;0,002763;0,040000;1,271589;0,066053;0,152033;0,911972;0,773609;0,147692;0,035058;0,005920;0,010013;1000,000000
2;-0,004600;0,121140;0,214545;4,849964;6467,986249;-1721324523,308352;0,002369;0,040000;1,320700;0,064242;0,150303;0,873288;0,765122;0,142601;0,036913;0,005909;0,011278;1000,000000
3;0,012334;0,113080;0,202197;4,880475;6527,167258;-2350048876,811913;0,004567;0,040004;1,516916;0,061083;0,141115;0,894366;0,728717;0,127769;0,021739;0,004548;0,013802;1000,000000
4;0,032812;0,098810;0,163247;4,890710;6618,592444;-2736163852,590507;0,004268;0,053287;1,677549;0,057515;0,105731;0,843972;0,547206;0,112407;0,015025;0,005002;0,005006;1000,000000
5;-0,012910;0,124340;0,218007;4,830923;6448,505752;-1314769828,246246;0,002010;0,040000;1,212060;0,066262;0,151745;0,852518;0,755299;0,157056;0,033501;0,007734;0,006266;1000,000000
6;0,018538;0,108370;0,188529;4,880058;6555,436750;-2296310434,920947;0,002576;0,040049;1,530846;0,059275;0,129254;0,901818;0,695513;0,110937;0,033333;0,005007;0,008750;1000,000000
7;0,021087;0,106930;0,189615;4,879403;6560,717928;-2273818241,098714;0,004300;0,040119;1,535007;0,054046;0,135569;0,837456;0,701597;0,112780;0,031933;0,005917;0,008761;1000,000000
8;0,003502;0,116170;0,206883;4,861052;6497,535623;-1869394626,972738;0,003653;0,040000;1,375076;0,062771;0,144111;0,856164;0,755769;0,128837;0,041736;0,005920;0,010013;1000,000000
9;0,013883;0,112190;0,195371;4,877025;6532,332285;-2263814286,841875;0,002711;0,040008;1,511355;0,060137;0,135233;0,874101;0,725225;0,116461;0,035117;0,005909;0,011264;1000,000000
10;-0,001970;0,120050;0,216189;4,853087;6475,896220;-1773214798,038938;0,002386;0,040000;1,340651;0,061365;0,154824;0,892473;0,799744;0,136079;0,025042;0,007276;0,005000;1000,000000
11;0,001762;0,118150;0,210393;4,854925;6486,926208;-1756656347,539302;0,002231;0,040000;1,358768;0,059246;0,151148;0,871886;0,773986;0,135081;0,025126;0,005460;0,005013;1000,000000
12;-0,059474;0,146650;0,255746;4,759702;6314,316165;-562657641,866216;0,002799;0,040000;0,929617;0,082616;0,173129;0,908451;0,819534;0,216131;0,030100;0,005002;0,012516;1000,000000
13;0,002724;0,118970;0,211303;4,863626;6483,977598;-1992118942,115808;0,003258;0,040000;1,415148;0,061066;0,150238;0,915789;0,774984;0,131614;0,026756;0,008644;0,006258;1000,000000
14;-0,040673;0,138180;0,242590;4,791440;6364,319584;-915505951,401685;0,001687;0,040000;1,044221;0,076075;0,166515;0,925532;0,803491;0,191117;0,030100;0,007273;0,010000;1000,000000
15;-0,014922;0,127060;0,225030;4,836690;6433,760616;-1479065437,286756;0,002636;0,040000;1,242406;0,067732;0,157299;0,886525;0,791908;0,154898;0,036789;0,010474;0,008772;1000,000000
16;-0,043036;0,139120;0,247525;4,789628;6359,143155;-908238621,439414;0,001606;0,040000;1,035209;0,076884;0,170641;0,882759;0,820247;0,197136;0,036728;0,007731;0,012500;1000,000000
17;0,028502;0,101880;0,177782;4,887497;6598,992155;-2547548410,501298;0,003801;0,047070;1,616176;0,054989;0,122793;0,867596;0,633333;0,108302;0,028381;0,007741;0,008750;1000,000000
18;0,031572;0,099300;0,168971;4,889258;6616,421839;-2595986897,631231;0,002112;0,051626;1,640925;0,056526;0,112446;0,900000;0,577806;0,107127;0,030151;0,006818;0,006250;1000,000000
19;0,007304;0,115390;0,205452;4,869074;6507,482754;-2055397055,675075;0,002360;0,040000;1,440963;0,060878;0,144573;0,870968;0,753846;0,129364;0,030000;0,005912;0,008761;1000,000000
20;-0,008690;0,122530;0,214661;4,841339;6456,409119;-1600078551,281266;0,002567;0,040000;1,274381;0,066330;0,148332;0,857143;0,784704;0,142024;0,025042;0,004548;0,005006;1000,000000
21;-0,045475;0,140240;0,245722;4,782015;6353,142759;-747631299,202513;0,002293;0,040000;1,002013;0,077756;0,167966;0,883803;0,819183;0,197038;0,028523;0,006364;0,003759;1000,000000
22;0,043006;0,092120;0,149031;4,901503;6676,473446;-2870622538,426097;0,003873;0,068702;1,755746;0,057754;0,091276;0,856115;0,477564;0,100470;0,046823;0,005000;0,006258;1000,000000
23;0,006282;0,115720;0,208077;4,862983;6505,004938;-1949941159,501484;0,002240;0,040000;1,405215;0,058455;0,149621;0,890071;0,759307;0,132080;0,033445;0,004545;0,008750;1000,000000
24;0,001373;0,118280;0,209100;4,855118;6487,922872;-1751660734,042559;0,002464;0,040000;1,349477;0,060768;0,148332;0,914591;0,745149;0,138379;0,033389;0,006824;0,007500;1000,000000
25;0,010463;0,113350;0,200242;4,868979;6520,532793;-2000663525,151802;0,002417;0,040001;1,437708;0,058901;0,141342;0,883803;0,722365;0,127464;0,033389;0,005467;0,007500;1000,000000
26;0,031559;0,099420;0,174154;4,886296;6612,125715;-2477942967,544093;0,003431;0,051190;1,612678;0,051994;0,122161;0,856643;0,628681;0,103765;0,026801;0,007279;0,003750;1000,000000
27;0,049873;0,088570;0,146174;4,905896;6705,082596;-3156838453,344367;0,004750;0,079109;1,849098;0,052090;0,094084;0,861210;0,467177;0,099664;0,018487;0,005007;0,007509;1000,000000
28;0,005962;0,116990;0,205320;4,865695;6495,500419;-2041765483,840872;0,003145;0,040000;1,437538;0,059674;0,145646;0,875887;0,766946;0,125056;0,028381;0,006827;0,006266;1000,000000
29;-0,016205;0,126250;0,226409;4,827686;6433,456104;-1402598378,940939;0,002290;0,040001;1,212668;0,065468;0,160942;0,909722;0,793303;0,160762;0,021667;0,005457;0,006266;1000,000000
30;-0,015177;0,125590;0,219359;4,834678;6441,123166;-1445899343,267200;0,003210;0,040000;1,228124;0,071032;0,148328;0,867857;0,774856;0,151536;0,048495;0,004545;0,006258;1000,000000
