Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,557710;0,079670;0,121282;5,799160;9081,351547;-17237241351,630340;0,004958;0,250000;27,880550;0,058171;0,063111;0,839161;0,291693;0,102219;0,030151;0,010009;0,008750;4500,000000
2;0,549603;0,082130;0,123021;5,785421;9051,177885;-14584647914,354958;0,004745;0,250000;25,974129;0,061511;0,061511;0,794326;0,291799;0,113870;0,015101;0,006824;0,005013;4500,000000
3;0,558085;0,078520;0,123930;5,794550;9085,651151;-16938762700,043705;0,003987;0,250000;27,584852;0,054968;0,068962;0,786713;0,281922;0,116331;0,038526;0,004548;0,008761;4500,000000
4;0,526947;0,091790;0,141388;5,760868;8933,614547;-10617715142,626589;0,004099;0,250000;23,073307;0,066862;0,074526;0,814286;0,335669;0,135063;0,035058;0,007283;0,007519;4500,000000
5;0,537852;0,086790;0,130172;5,772009;8982,803707;-12771941032,554490;0,003382;0,250000;24,603609;0,064682;0,065489;0,784173;0,315488;0,120331;0,033557;0,005007;0,010013;4500,000000
6;0,528785;0,091360;0,138154;5,761511;8935,996732;-10996677895,796484;0,002903;0,250000;23,437174;0,066047;0,072107;0,767025;0,331633;0,135038;0,025042;0,004548;0,008761;4500,000000
7;0,560555;0,078030;0,119786;5,800517;9097,797441;-17745441517,169636;0,004236;0,250000;28,227538;0,057022;0,062764;0,798587;0,274621;0,109494;0,031720;0,006834;0,006258;4500,000000
8;0,561349;0,077490;0,119158;5,801730;9100,533400;-18064370558,154300;0,002441;0,250000;28,506230;0,056910;0,062248;0,795620;0,272268;0,112005;0,020000;0,007279;0,006250;4500,000000
9;0,521302;0,093710;0,142064;5,753721;8911,989147;-9402093642,411945;0,004409;0,250000;22,174397;0,071032;0,071032;0,814286;0,345640;0,131526;0,043333;0,007283;0,010000;4500,000000
10;0,549762;0,082430;0,124534;5,788946;9042,378521;-15597253194,177479;0,005000;0,250000;26,627068;0,061006;0,063527;0,753521;0,295238;0,113575;0,033501;0,007731;0,015038;4500,000000
11;0,524895;0,092950;0,142554;5,759391;8919,780206;-10593715017,768623;0,001980;0,250000;23,000514;0,067696;0,074859;0,821053;0,351746;0,130162;0,038462;0,008636;0,003759;4500,000000
12;0,534853;0,088550;0,132432;5,770433;8967,154535;-12238183749,075047;0,002129;0,250000;24,279685;0,066216;0,066216;0,801444;0,310828;0,121165;0,050167;0,010014;0,011250;4500,000000
13;0,529905;0,090660;0,141201;5,764492;8947,028935;-11371772834,467770;0,004033;0,250000;23,525574;0,065410;0,075791;0,831615;0,344304;0,129430;0,030151;0,007283;0,005006;4500,000000
14;0,537742;0,087730;0,134511;5,773471;8979,858239;-12729242892,400047;0,003906;0,250000;24,653952;0,063068;0,071443;0,810714;0,310520;0,128533;0,031773;0,005464;0,015000;4500,000000
15;0,533022;0,089320;0,134707;5,766288;8959,775161;-11332989363,899666;0,002165;0,250000;23,740030;0,065839;0,068868;0,762411;0,303127;0,134529;0,026711;0,008193;0,012531;4500,000000
16;0,550981;0,082120;0,126008;5,790041;9046,289717;-15714941486,566190;0,003084;0,250000;26,766787;0,059980;0,066028;0,757042;0,293038;0,116540;0,051839;0,007738;0,005006;4500,000000
17;0,563979;0,076720;0,113297;5,802703;9119,692501;-17826315856,351665;0,003821;0,250000;28,497186;0,057002;0,056295;0,769504;0,244558;0,110515;0,023372;0,005455;0,005006;4500,000000
18;0,550764;0,081940;0,127582;5,787571;9048,053627;-15305995665,501324;0,003851;0,250000;26,459327;0,058349;0,069233;0,766551;0,321883;0,111658;0,040201;0,006369;0,003750;4500,000000
19;0,535263;0,087640;0,135759;5,768784;8976,707966;-12123126801,971498;0,001605;0,250000;24,080070;0,064302;0,071457;0,776596;0,314322;0,130065;0,053691;0,006821;0,005000;4500,000000
20;0,550509;0,080980;0,124169;5,784705;9046,714483;-15039045872,138754;0,002062;0,250000;26,255708;0,059161;0,065007;0,820423;0,279822;0,113972;0,038397;0,010009;0,005006;4500,000000
