Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;-0,098563;0,129000;0,220648;4,658472;6109,331437;-425965571,689297;0,003116;0,040000;0,851774;0,072874;0,147773;0,851852;0,787097;0,152466;0,016667;0,009091;0,025000;500,000000
2;-0,138418;0,164900;0,283384;4,591123;6008,722115;-355156894,933597;0,006679;0,040000;0,674910;0,069317;0,214067;0,962963;0,830065;0,279910;0,000000;0,000000;0,012821;500,000000
3;-0,114177;0,137300;0,244444;4,644589;6068,087660;-412029018,962351;0,002166;0,040000;0,802414;0,079798;0,164646;0,925926;0,814103;0,196429;0,000000;0,004545;0,012500;500,000000
4;-0,234767;0,470200;0,410751;4,307835;5059,388056;-245676016,944576;0,000822;0,040000;0,410793;0,111562;0,299189;0,900000;0,875817;0,534989;0,083333;0,009091;0,000000;500,000000
5;-0,039269;0,105600;0,179878;4,753486;6262,609978;-530718987,792583;0,006348;0,040000;1,236804;0,045732;0,134146;1,000000;0,720779;0,091928;0,000000;0,004545;0,000000;500,000000
6;-0,228475;0,440800;0,418864;4,364811;5147,234064;-268020132,691841;0,000562;0,040000;0,441677;0,110548;0,308316;0,857143;0,851613;0,564334;0,083333;0,004545;0,012500;500,000000
7;-0,159244;0,194400;0,278004;4,577886;5915,609300;-340993425,125257;0,009461;0,040000;0,636542;0,078411;0,199593;0,777778;0,823529;0,268018;0,050000;0,018349;0,000000;500,000000
8;-0,077890;0,115500;0,192698;4,669066;6189,177711;-424906637,986424;0,004435;0,040000;0,888767;0,061866;0,130832;0,925926;0,703226;0,126126;0,000000;0,000000;0,000000;500,000000
9;-0,196231;0,297400;0,377551;4,523021;5571,396728;-314344088,431304;0,001895;0,040000;0,560505;0,076531;0,301020;0,964286;0,866667;0,470588;0,066667;0,004545;0,000000;500,000000
10;-0,237334;0,505700;0,387652;4,244135;4976,075205;-230216366,828076;0,000650;0,040000;0,389013;0,108300;0,279352;0,965517;0,842105;0,495536;0,067797;0,000000;0,012500;500,000000
11;-0,210205;0,379600;0,328921;4,433708;5323,603589;-274704082,617325;0,007065;0,040000;0,491393;0,090631;0,238289;0,833333;0,837838;0,382550;0,033898;0,004545;0,000000;500,000000
12;-0,105165;0,131900;0,225152;4,634476;6093,043851;-417351349,833492;0,007638;0,040000;0,810561;0,069980;0,155172;1,000000;0,828025;0,141892;0,000000;0,009132;0,000000;500,000000
13;-0,020154;0,093000;0,160606;4,785087;6367,288767;-575183840,917606;0,002956;0,040000;1,362937;0,048485;0,112121;0,840000;0,637500;0,069351;0,016667;0,013761;0,012500;500,000000
14;-0,187323;0,265400;0,350769;4,561095;5716,893678;-321881373,147361;0,003078;0,040001;0,600215;0,086154;0,264615;0,769231;0,831169;0,427586;0,100000;0,004545;0,012500;500,000000
15;-0,066796;0,113400;0,204637;4,707091;6213,325858;-485011883,301107;0,000682;0,040000;1,034788;0,058468;0,146169;0,857143;0,746835;0,127803;0,016667;0,004545;0,025000;500,000000
16;-0,238928;0,576400;0,367617;4,032736;4916,000000;-163832809,764425;0,001835;0,040000;0,307665;0,120163;0,247454;0,758621;0,858065;0,463636;0,033898;0,000000;0,000000;500,000000
17;-0,240297;0,573700;0,394338;4,020212;4916,000000;-169841415,857890;0,000578;0,040000;0,300000;0,121335;0,273003;0,866667;0,855263;0,512304;0,033333;0,009091;0,012500;500,000000
18;-0,203615;0,320400;0,393509;4,513543;5497,985703;-323499335,543646;0,002015;0,040000;0,547882;0,097363;0,296146;0,888889;0,808917;0,511312;0,133333;0,013636;0,000000;500,000000
19;-0,072108;0,116600;0,199187;4,680775;6187,024521;-443356200,354667;0,005153;0,040000;0,955572;0,052846;0,146341;0,933333;0,766667;0,119369;0,000000;0,000000;0,000000;500,000000
20;-0,134073;0,150500;0,264286;4,598767;6009,226102;-376501431,004150;0,005814;0,040000;0,708394;0,077551;0,186735;0,896552;0,740000;0,272109;0,000000;0,009091;0,000000;500,000000
21;-0,095471;0,125400;0,218623;4,654455;6122,489345;-431361470,585173;0,001125;0,040000;0,866284;0,069838;0,148785;0,962963;0,738562;0,162946;0,033333;0,009091;0,000000;500,000000
22;-0,237736;0,520800;0,384226;4,196633;4923,795505;-210167781,605637;0,000620;0,040000;0,366602;0,103134;0,281092;1,000000;0,856209;0,478747;0,066667;0,009091;0,000000;500,000000
23;-0,040057;0,104300;0,185035;4,764913;6273,254386;-553590739,467606;0,010809;0,040000;1,253549;0,052578;0,132457;0,928571;0,741935;0,076063;0,033333;0,022727;0,012658;500,000000
24;-0,146330;0,166900;0,321138;4,613945;5983,679786;-357732441,846128;0,001569;0,040000;0,689446;0,077236;0,243902;0,888889;0,831169;0,354402;0,083333;0,009091;0,000000;500,000000
25;-0,236357;0,488100;0,416073;4,259317;5013,223242;-233391646,094313;0,001035;0,040000;0,393124;0,099695;0,316378;0,928571;0,896104;0,539683;0,100000;0,004545;0,000000;500,000000
26;-0,198336;0,312200;0,338100;4,524688;5543,951438;-311982097,519537;0,003498;0,040000;0,553135;0,098059;0,240041;0,821429;0,848684;0,397727;0,050000;0,004566;0,000000;500,000000
