Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,192166;0,077200;0,120603;5,135734;7464,129834;17282447,648047;0,002427;0,250000;3,851323;0,060302;0,060302;0,793103;0,272152;0,116071;0,016667;0,004545;0,000000;2000,000000
2;0,168843;0,088500;0,131313;5,099441;7341,319378;127814411,811544;0,001261;0,250000;3,360983;0,065657;0,065657;0,851852;0,350318;0,116331;0,000000;0,000000;0,000000;2000,000000
3;0,184473;0,082900;0,136821;5,120446;7418,119427;52220524,321252;0,003289;0,250000;3,690304;0,054326;0,082495;0,925926;0,306250;0,134228;0,000000;0,009091;0,000000;2000,000000
4;0,139166;0,107100;0,166667;5,083917;7186,524644;248304910,785148;0,004384;0,211028;2,813560;0,076768;0,089899;0,777778;0,420382;0,161074;0,050000;0,004566;0,025000;2000,000000
5;0,220437;0,068300;0,098890;5,175668;7573,096292;-116094677,369540;0,003394;0,250000;4,603392;0,049445;0,049445;0,851852;0,240506;0,076233;0,016667;0,004545;0,012500;2000,000000
6;0,142731;0,103700;0,162298;5,087443;7218,343640;233832338,466156;0,001440;0,217290;2,804218;0,079637;0,082661;0,827586;0,452830;0,134831;0,033898;0,009091;0,012500;2000,000000
7;0,199889;0,077100;0,108300;5,141238;7465,710122;5982289,235146;0,004247;0,250000;4,030635;0,054656;0,053644;0,653846;0,250000;0,109620;0,000000;0,004545;0,012500;2000,000000
8;0,176471;0,086800;0,118661;5,106820;7367,823512;104336232,128574;0,005650;0,250000;3,500697;0,062880;0,055781;0,892857;0,243421;0,116592;0,050000;0,000000;0,000000;2000,000000
9;0,142816;0,102800;0,161972;5,086486;7219,039355;247368253,323107;0,000129;0,216368;2,767288;0,078471;0,083501;0,896552;0,471338;0,120536;0,066667;0,013636;0,000000;2000,000000
10;0,139769;0,106800;0,168687;5,078785;7192,903798;271129549,468615;0,007145;0,211609;2,710870;0,072727;0,095960;0,892857;0,452229;0,150224;0,033898;0,004545;0,012500;2000,000000
11;0,120229;0,120600;0,196555;5,064940;7087,161084;354744901,007174;0,006181;0,183069;2,406452;0,074975;0,121581;0,807692;0,547771;0,183857;0,050847;0,009132;0,000000;2000,000000
12;0,177811;0,086600;0,139839;5,116878;7384,767803;61630112,275233;0,001645;0,250000;3,616701;0,059356;0,080483;0,965517;0,356688;0,111607;0,050000;0,009091;0,000000;2000,000000
13;0,215224;0,071800;0,105740;5,178828;7544,251949;-168312029,947336;0,011325;0,250000;4,712624;0,054381;0,051360;0,857143;0,272152;0,075893;0,033333;0,009091;0,000000;2000,000000
14;0,128158;0,114500;0,191339;5,078951;7133,259552;299148811,979434;0,001509;0,194474;2,605102;0,076536;0,114804;0,821429;0,487500;0,183445;0,050000;0,000000;0,050633;2000,000000
15;0,232023;0,063000;0,091641;5,189058;7651,638341;-166382367,405067;0,002745;0,250000;4,831911;0,047331;0,044310;0,750000;0,181250;0,076233;0,066667;0,009132;0,012500;2000,000000
16;0,078821;0,143800;0,234818;5,035069;6931,846433;510245901,027956;0,000779;0,119953;1,740489;0,099190;0,135628;0,724138;0,705128;0,218468;0,050000;0,004545;0,000000;2000,000000
17;0,115444;0,120400;0,200403;5,062204;7092,011031;366905313,662963;0,002800;0,175944;2,278829;0,082578;0,117825;0,821429;0,544304;0,199105;0,016667;0,000000;0,000000;2000,000000
18;0,180804;0,084400;0,125126;5,121137;7394,101725;53672167,614721;0,004757;0,250000;3,691747;0,062563;0,062563;0,846154;0,262500;0,119101;0,050000;0,013636;0,012500;2000,000000
