Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,417842;0,077500;0,119960;5,549297;8425,605577;-319032060,849498;0,004435;0,250000;12,759696;0,052419;0,067540;0,857143;0,286624;0,107143;0,033898;0,000000;0,000000;3500,000000
2;0,401489;0,084400;0,120202;5,532968;8369,391429;-151787032,663514;0,003339;0,250000;11,693536;0,065657;0,054545;0,857143;0,265823;0,110360;0,000000;0,018182;0,000000;3500,000000
3;0,411760;0,080500;0,124874;5,547603;8408,027727;-284663668,460401;0,004804;0,250000;12,503774;0,058409;0,066465;0,896552;0,253165;0,118568;0,016667;0,009132;0,025000;3500,000000
4;0,381377;0,090600;0,142714;5,506882;8286,661726;22882982,278577;0,004631;0,250000;10,217510;0,070352;0,072362;0,833333;0,356250;0,130045;0,016949;0,004545;0,000000;3500,000000
5;0,445766;0,070700;0,095863;5,604112;8586,545938;-742984806,244735;0,007340;0,250000;15,608766;0,056509;0,039354;0,793103;0,189873;0,080717;0,050847;0,009091;0,012658;3500,000000
6;0,390711;0,086900;0,122984;5,515891;8336,776219;-5434781,626586;0,001135;0,250000;10,616230;0,073589;0,049395;0,862069;0,253165;0,116854;0,066667;0,004545;0,000000;3500,000000
7;0,420141;0,078500;0,115927;5,564740;8438,093940;-388394619,866411;0,004225;0,250000;13,303165;0,058468;0,057460;0,785714;0,216561;0,109375;0,066667;0,018265;0,025000;3500,000000
8;0,402739;0,083800;0,117290;5,531755;8357,501414;-155453283,209774;0,002368;0,250000;11,679442;0,063701;0,053589;0,827586;0,264516;0,101124;0,050000;0,004545;0,025000;3500,000000
9;0,370113;0,094300;0,134073;5,490227;8249,880285;161432318,357626;0,003312;0,250000;9,486917;0,081653;0,052419;0,851852;0,320755;0,125561;0,033333;0,004545;0,000000;3500,000000
10;0,391249;0,086700;0,124242;5,512627;8320,637885;20078544,176664;0,000772;0,250000;10,636481;0,067677;0,056566;0,777778;0,284810;0,121348;0,016667;0,009091;0,000000;3500,000000
11;0,344533;0,108200;0,177062;5,461235;8125,863110;368396000,232987;0,001609;0,250000;8,269455;0,078471;0,098592;0,733333;0,420382;0,185268;0,050847;0,009091;0,000000;3500,000000
12;0,401654;0,087100;0,125000;5,548867;8367,351407;-318175676,035806;0,004314;0,250000;12,532962;0,071573;0,053427;0,892857;0,272152;0,120805;0,016949;0,004545;0,000000;3500,000000
13;0,460682;0,062500;0,087613;5,615786;8661,555486;-977670408,333757;0,002504;0,250000;17,108395;0,050352;0,037261;0,607143;0,208861;0,076063;0,000000;0,004545;0,025000;3500,000000
14;0,384729;0,090700;0,137513;5,501945;8286,212738;76035673,641577;0,004027;0,250000;10,285490;0,063701;0,073812;0,785714;0,383648;0,110860;0,050000;0,004545;0,000000;3500,000000
15;0,440449;0,072400;0,098278;5,588555;8535,783379;-632716267,325555;0,014152;0,250000;15,040005;0,050659;0,047619;0,666667;0,234177;0,083146;0,033898;0,004566;0,025316;3500,000000
16;0,311831;0,120800;0,190524;5,409344;8022,763897;714157047,298719;0,002522;0,250000;6,376572;0,091734;0,098790;0,724138;0,430380;0,215730;0,050000;0,004545;0,000000;3500,000000
17;0,335394;0,111600;0,168347;5,451378;8102,871913;425878967,519013;0,001432;0,250000;7,842131;0,092742;0,075605;0,827586;0,389937;0,173423;0,033333;0,004545;0,012500;3500,000000
18;0,415366;0,080200;0,122984;5,555008;8409,084867;-352158448,584277;0,002887;0,250000;13,028690;0,055444;0,067540;0,827586;0,289308;0,105856;0,016667;0,018182;0,000000;3500,000000
19;0,438295;0,072900;0,093496;5,576556;8517,496540;-499318623,733813;0,005114;0,250000;14,624089;0,048780;0,044715;0,653846;0,180645;0,098876;0,033333;0,004587;0,000000;3500,000000
20;0,433991;0,072100;0,101010;5,575533;8511,576852;-569033526,036311;0,003115;0,250000;14,408260;0,054545;0,046465;0,758621;0,248408;0,082960;0,033898;0,000000;0,000000;3500,000000
21;0,419752;0,078400;0,123867;5,563096;8440,131491;-436140930,966077;0,002259;0,250000;13,454510;0,056395;0,067472;0,620690;0,316456;0,109865;0,050000;0,009091;0,012500;3500,000000
22;0,357489;0,100900;0,155936;5,475677;8194,743546;353612053,492723;0,000159;0,250000;8,556236;0,080483;0,075453;0,931034;0,326923;0,155902;0,083333;0,004545;0,012500;3500,000000
23;0,435802;0,070600;0,101712;5,581422;8530,024066;-640746659,485199;0,002310;0,250000;14,773028;0,057402;0,044310;0,857143;0,188679;0,102908;0,000000;0,000000;0,012658;3500,000000
24;0,406406;0,082500;0,130040;5,536224;8373,486049;-165405839,397078;0,002970;0,250000;11,882274;0,055444;0,074597;0,851852;0,341772;0,107383;0,033333;0,004545;0,012500;3500,000000
25;0,377404;0,095500;0,144444;5,500146;8252,804946;82908007,019734;0,005631;0,250000;10,111825;0,068687;0,075758;0,931034;0,352201;0,124434;0,033333;0,004545;0,025000;3500,000000
26;0,345781;0,108400;0,154858;5,462817;8132,452980;362253784,196763;0,004389;0,250000;8,374448;0,087045;0,067814;0,793103;0,356688;0,155756;0,050000;0,004566;0,012500;3500,000000
27;0,351611;0,107300;0,150963;5,475221;8157,536427;340588634,672676;0,009161;0,250000;8,554171;0,086120;0,064843;0,827586;0,337580;0,153846;0,016667;0,009091;0,012658;3500,000000
28;0,423912;0,077600;0,107287;5,562001;8460,454893;-402224214,530584;0,010254;0,250000;13,525944;0,055668;0,051619;0,846154;0,210191;0,105145;0,050000;0,004545;0,000000;3500,000000
29;0,427063;0,073600;0,114573;5,569905;8497,704391;-506622351,857077;0,000091;0,250000;13,781393;0,058291;0,056281;0,833333;0,314103;0,080178;0,033333;0,004545;0,012500;3500,000000
30;0,362132;0,101700;0,141700;5,487136;8185,934466;202235042,203134;0,006093;0,250000;9,344837;0,082996;0,058704;0,896552;0,286624;0,138702;0,035088;0,013699;0,025316;3500,000000
