Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,372537;0,079300;0,122860;5,475011;8232,556558;-126797853,168453;0,004043;0,250000;10,065702;0,056395;0,066465;0,793103;0,282051;0,113586;0,016667;0,004566;0,025000;3200,000000
2;0,363816;0,082100;0,120081;5,464653;8189,571318;-63758107,401912;0,001346;0,250000;9,690294;0,063572;0,056509;0,892857;0,259494;0,110112;0,033333;0,004545;0,012500;3200,000000
3;0,363429;0,084600;0,128153;5,469761;8189,591155;-97947638,320318;0,019842;0,250000;9,832999;0,060545;0,067608;0,931034;0,261146;0,120805;0,016667;0,009174;0,025000;3200,000000
4;0,330016;0,093700;0,148594;5,424900;8067,977231;192075864,811612;0,002234;0,250000;7,793488;0,079317;0,069277;0,733333;0,343750;0,141256;0,033333;0,013636;0,037500;3200,000000
5;0,408385;0,064800;0,085859;5,518190;8407,034818;-477220522,144279;0,003980;0,250000;12,388181;0,049495;0,036364;0,793103;0,140127;0,083146;0,016949;0,004545;0,012500;3200,000000
6;0,352209;0,085800;0,123867;5,450455;8177,262567;72385447,912689;0,003419;0,250000;8,690045;0,072508;0,051360;0,827586;0,262500;0,114350;0,016667;0,009132;0,037975;3200,000000
7;0,377020;0,076500;0,108081;5,477729;8256,302732;-154514916,963291;0,002123;0,250000;10,279998;0,058586;0,049495;0,714286;0,253165;0,096847;0,033333;0,000000;0,025000;3200,000000
8;0,368441;0,079200;0,110101;5,465073;8219,245314;-56701361,016271;0,002627;0,250000;9,629795;0,062626;0,047475;0,793103;0,211538;0,112360;0,000000;0,009091;0,012500;3200,000000
9;0,355103;0,082900;0,122984;5,436529;8176,212792;136242906,955926;0,002294;0,250000;8,485827;0,062500;0,060484;0,888889;0,310127;0,100671;0,050000;0,000000;0,012500;3200,000000
10;0,309899;0,104800;0,150505;5,399235;7966,811646;332110893,825692;0,002035;0,250000;7,092850;0,086869;0,063636;0,857143;0,329114;0,150901;0,050000;0,009091;0,012500;3200,000000
11;0,308715;0,102900;0,172518;5,389096;7971,861971;392921908,074647;0,000123;0,250000;6,789177;0,076229;0,096289;0,666667;0,415094;0,175947;0,067797;0,004545;0,025000;3200,000000
12;0,376304;0,076500;0,110664;5,484468;8277,674288;-223843468,746886;0,000368;0,250000;10,494729;0,066398;0,044266;0,689655;0,250000;0,104677;0,033333;0,009091;0,000000;3200,000000
13;0,385590;0,075000;0,110775;5,506892;8290,997830;-429978494,456244;0,014008;0,250000;11,678551;0,060423;0,050352;0,821429;0,306250;0,073991;0,033333;0,009091;0,012658;3200,000000
14;0,337883;0,092400;0,140404;5,424180;8076,133373;198803252,698989;0,001220;0,250000;8,127787;0,067677;0,072727;0,714286;0,406250;0,113122;0,016667;0,009091;0,012500;3200,000000
