Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;-0,248273;0,788540;0,144831;4,330000;4666,000000;-1750508285,899278;0,356602;0,025000;0,300000;0,119529;0,025302;0,934545;0,652237;0,100274;0,058161;0,000000;0,000000;0,000000
2;-0,240990;0,786610;0,115668;4,330000;4666,000000;-1799504938,283407;0,392022;0,025000;0,300000;0,086456;0,029212;0,888489;0,574163;0,066667;0,023897;0,000000;0,000000;0,000000
3;-0,247373;0,780880;0,151612;4,330000;4667,369713;-1859007155,981702;0,384972;0,025000;0,300000;0,113419;0,038193;0,919861;0,662180;0,103008;0,069091;0,000000;0,000000;2,739425
4;-0,246436;0,757340;0,178650;4,330000;4684,375199;-1972854028,165342;0,347587;0,025000;0,300000;0,109928;0,068722;0,893238;0,730375;0,140937;0,057762;0,000000;0,000000;36,750398
5;-0,246273;0,803780;0,131225;4,330000;4666,000000;-1700041157,256022;0,377673;0,025000;0,300000;0,107579;0,023645;0,891608;0,614726;0,089261;0,051429;0,000000;0,000000;0,000000
6;-0,246270;0,775600;0,158705;4,330000;4671,161756;-1901597740,839672;0,383659;0,025000;0,300000;0,106142;0,052563;0,923358;0,714462;0,098698;0,049180;0,000000;0,000000;10,323513
7;-0,243172;0,773070;0,142184;4,330000;4672,319664;-1888775596,180478;0,370681;0,025000;0,300000;0,095360;0,046824;0,890071;0,651250;0,080000;0,046931;0,000000;0,000000;12,639328
8;-0,244819;0,796180;0,124810;4,330000;4666,000000;-1724485144,626561;0,389578;0,025000;0,300000;0,102669;0,022141;0,887324;0,606272;0,085417;0,035019;0,000000;0,000000;0,000000
9;-0,246045;0,796780;0,133313;4,330000;4666,000000;-1713685642,488604;0,377427;0,025000;0,300000;0,107559;0,025754;0,920139;0,620579;0,087288;0,045545;0,000000;0,000000;0,000000
10;-0,246547;0,797300;0,135160;4,330000;4666,000000;-1725673426,333981;0,387819;0,025000;0,300000;0,109291;0,025869;0,927336;0,639316;0,091934;0,054820;0,000000;0,000000;0,000000
11;-0,245090;0,788150;0,137430;4,330000;4666,000000;-1784904999,200389;0,379620;0,025000;0,300000;0,103295;0,034135;0,912281;0,645495;0,081395;0,060773;0,000000;0,000000;0,000000
12;-0,244872;0,770180;0,157113;4,330000;4673,890048;-1887548108,818527;0,354122;0,025000;0,300000;0,102477;0,054636;0,919861;0,685990;0,105012;0,025316;0,000000;0,000000;15,780095
13;-0,245313;0,794540;0,131455;4,330000;4666,000000;-1755974692,225210;0,391605;0,025000;0,300000;0,104498;0,026957;0,917266;0,623355;0,090098;0,040892;0,000000;0,000000;0,000000
14;-0,245178;0,783960;0,145944;4,330000;4666,000000;-1831753911,397712;0,386888;0,025000;0,300000;0,101391;0,044553;0,929577;0,695828;0,077348;0,042514;0,000000;0,000000;0,000000
15;-0,246718;0,792530;0,142599;4,330000;4666,000000;-1784833964,364646;0,381531;0,025000;0,300000;0,109807;0,032792;0,918919;0,678019;0,093470;0,035985;0,000000;0,000000;0,000000
16;-0,242927;0,778000;0,134699;4,330000;4668,717436;-1867348952,394213;0,393606;0,025000;0,300000;0,094029;0,040669;0,903915;0,656294;0,078687;0,030521;0,000000;0,000000;5,434871
17;-0,243223;0,763410;0,156389;4,330000;4679,025253;-1930976539,602118;0,359658;0,025000;0,300000;0,095000;0,061389;0,902878;0,696279;0,103500;0,036697;0,000000;0,000000;26,050506
18;-0,244762;0,779080;0,141983;4,330000;4668,636038;-1883520701,353192;0,397094;0,025000;0,300000;0,102374;0,039610;0,934545;0,665289;0,085002;0,049724;0,000000;0,000000;5,272076
19;-0,243160;0,755580;0,163091;4,330000;4684,253870;-1961973655,803678;0,365133;0,025000;0,300000;0,095435;0,067657;0,905109;0,702611;0,110734;0,043636;0,000459;0,000000;36,507739
20;-0,242725;0,777330;0,137446;4,330000;4669,291910;-1865797785,138333;0,389778;0,025000;0,300000;0,092308;0,045138;0,880000;0,668038;0,081848;0,028419;0,000000;0,000000;6,583821
21;-0,243485;0,791840;0,126979;4,330000;4666,000000;-1768394019,809603;0,363493;0,025000;0,300000;0,098148;0,028832;0,916058;0,585246;0,083770;0,063790;0,000000;0,000000;0,000000
22;-0,243272;0,785430;0,123949;4,330000;4666,000000;-1767316296,333247;0,366384;0,025000;0,300000;0,097999;0,025950;0,883803;0,556082;0,090038;0,031308;0,000000;0,000000;0,000000
23;-0,245138;0,780120;0,142734;4,330000;4667,469658;-1828904971,940412;0,358086;0,025000;0,300000;0,105324;0,037410;0,905263;0,643836;0,095069;0,042202;0,000000;0,000000;2,939316
24;-0,244132;0,753040;0,177111;4,330000;4686,977976;-1976910808,805874;0,370149;0,025000;0,300000;0,096956;0,080154;0,914089;0,725860;0,134179;0,028623;0,000457;0,000000;41,955951
25;-0,244122;0,774290;0,150427;4,330000;4671,578190;-1886276223,785895;0,393858;0,025000;0,300000;0,096424;0,054003;0,902439;0,677255;0,091511;0,047532;0,000000;0,000000;11,156380
26;-0,243878;0,784960;0,130715;4,330000;4666,000000;-1796579811,348489;0,375998;0,025000;0,300000;0,099648;0,031067;0,897163;0,636646;0,079650;0,052727;0,000000;0,000000;0,000000
27;-0,242739;0,715220;0,212831;4,330000;4712,316830;-2103333989,591281;0,307883;0,025000;0,300000;0,093256;0,119575;0,886926;0,775566;0,182632;0,040636;0,000000;0,000000;92,633660
28;-0,247940;0,786430;0,153380;4,330000;4666,000000;-1824773316,487493;0,363153;0,025000;0,300000;0,115811;0,037568;0,891304;0,685112;0,103419;0,054206;0,000000;0,000000;0,000000
29;-0,244519;0,776680;0,145857;4,330000;4670,236954;-1887195229,768223;0,376157;0,025000;0,300000;0,100547;0,045311;0,912892;0,672848;0,090108;0,034862;0,000000;0,000000;8,473908
30;-0,245632;0,786220;0,140006;4,330000;4666,000000;-1806259525,484605;0,373839;0,025000;0,300000;0,106399;0,033607;0,907143;0,660969;0,084628;0,054614;0,000000;0,000000;0,000000
