Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;-0,253986;0,784550;0,178278;4,330000;4666,000000;-880031155,369891;0,340385;0,025000;0,300000;0,143949;0,034329;0,932384;0,725161;0,149918;0,081374;0,000000;0,000000;0,000000
2;-0,248351;0,776210;0,167606;4,330000;4670,501343;-837244927,604001;0,365127;0,025000;0,300000;0,116168;0,051438;0,890459;0,729268;0,115530;0,062385;0,000000;0,000000;9,002685
3;-0,248592;0,748700;0,203804;4,330000;4690,037868;-871907044,769248;0,330192;0,025000;0,300000;0,117935;0,085870;0,936842;0,736896;0,180465;0,074074;0,000458;0,000000;48,075735
4;-0,247336;0,706190;0,248075;4,330000;4718,405836;-896501388,206299;0,255583;0,025000;0,300000;0,114850;0,133226;0,889286;0,801364;0,252851;0,056604;0,000000;0,000000;104,811673
5;-0,248555;0,791300;0,148459;4,330000;4666,000000;-828503648,342952;0,374319;0,025000;0,300000;0,119276;0,029183;0,887719;0,625183;0,119742;0,060440;0,000000;0,000000;0,000000
6;-0,244343;0,729950;0,200360;4,330000;4701,985818;-847644226,419123;0,301728;0,025000;0,300000;0,102623;0,097737;0,928826;0,743842;0,176907;0,031579;0,000000;0,000000;71,971637
7;-0,245113;0,735530;0,203576;4,330000;4698,519882;-836357218,432051;0,341008;0,025000;0,300000;0,101325;0,102252;0,891304;0,743769;0,186367;0,053913;0,000000;0,000000;65,039764
8;-0,247727;0,782130;0,154539;4,330000;4666,569060;-824305104,668432;0,359540;0,025000;0,300000;0,115178;0,039361;0,891986;0,667123;0,120130;0,047170;0,000000;0,000000;1,138120
9;-0,249789;0,783300;0,160959;4,330000;4666,000000;-847942822,911430;0,353871;0,025000;0,300000;0,123682;0,037278;0,914286;0,683660;0,119968;0,068901;0,000000;0,000000;0,000000
10;-0,251607;0,780350;0,177807;4,330000;4668,171362;-843887886,716385;0,340339;0,025000;0,300000;0,132378;0,045428;0,924658;0,733662;0,137831;0,057514;0,000000;0,000000;4,342723
11;-0,246469;0,764100;0,170502;4,330000;4678,870850;-829929936,842597;0,348467;0,025000;0,300000;0,110341;0,060161;0,895470;0,702026;0,136451;0,049734;0,000000;0,000000;25,741701
12;-0,246533;0,729290;0,228214;4,330000;4703,416844;-853446806,542538;0,316801;0,025000;0,300000;0,104680;0,123533;0,921147;0,775000;0,223529;0,049037;0,000457;0,000000;74,833689
13;-0,249127;0,779870;0,164261;4,330000;4668,555014;-855616039,480156;0,378004;0,025000;0,300000;0,119371;0,044890;0,939068;0,701434;0,124847;0,059675;0,000000;0,000000;5,110028
14;-0,245916;0,742810;0,201042;4,330000;4693,878619;-837092828,209176;0,313911;0,025000;0,300000;0,105931;0,095111;0,931655;0,749755;0,167956;0,046018;0,000000;0,000000;55,757237
15;-0,248524;0,762160;0,183062;4,330000;4680,403324;-845077231,115624;0,327366;0,025000;0,300000;0,118679;0,064382;0,921429;0,745856;0,139490;0,055655;0,000000;0,000000;28,806648
16;-0,246148;0,740900;0,195568;4,330000;4694,620094;-830922905,783643;0,330024;0,025000;0,300000;0,109331;0,086237;0,905263;0,749739;0,170882;0,025000;0,000457;0,000000;57,240187
17;-0,247077;0,770290;0,163567;4,330000;4674,605271;-867787301,314215;0,377568;0,025000;0,300000;0,111742;0,051825;0,889273;0,690722;0,131245;0,050089;0,000000;0,000000;17,210542
18;-0,248748;0,761030;0,187579;4,330000;4681,264913;-859500648,462307;0,357197;0,025000;0,300000;0,118856;0,068723;0,931408;0,753409;0,152946;0,057143;0,000000;0,000000;30,529826
19;-0,245675;0,708000;0,244253;4,330000;4717,907803;-865341730,398288;0,279868;0,025000;0,300000;0,104948;0,139305;0,909091;0,794195;0,248771;0,057192;0,000000;0,000000;103,815606
20;-0,248945;0,777590;0,168022;4,330000;4670,194804;-845352375,482228;0,361571;0,025000;0,300000;0,119373;0,048649;0,887324;0,716912;0,122526;0,052347;0,000000;0,000000;8,389607
21;-0,248398;0,788450;0,158616;4,330000;4666,000000;-827296403,515430;0,381303;0,025000;0,300000;0,115425;0,043190;0,935252;0,673352;0,122954;0,084715;0,000000;0,000000;0,000000
22;-0,249026;0,787770;0,155241;4,330000;4666,000000;-841860964,301223;0,379272;0,025000;0,300000;0,120301;0,034940;0,885017;0,668103;0,124691;0,057301;0,000000;0,000000;0,000000
23;-0,250264;0,763120;0,191872;4,330000;4679,412095;-860362125,975421;0,327212;0,025000;0,300000;0,126624;0,065247;0,905263;0,740864;0,161748;0,071560;0,000000;0,000000;26,824190
24;-0,243814;0,694520;0,250308;4,330000;4725,924787;-855584201,273717;0,279351;0,025000;0,300000;0,096007;0,154301;0,938356;0,758471;0,272467;0,043253;0,000457;0,000000;119,849573
25;-0,242633;0,711400;0,220043;4,330000;4714,686780;-837153036,648610;0,322434;0,025000;0,300000;0,090725;0,129318;0,901060;0,760407;0,212957;0,036332;0,000000;0,000000;97,373559
26;-0,248072;0,760840;0,188979;4,330000;4681,146117;-841114411,710497;0,329087;0,025000;0,300000;0,115781;0,073198;0,903571;0,743316;0,147736;0,068841;0,000000;0,000000;30,292234
27;-0,242222;0,621810;0,332835;4,330000;4768,707276;-914301596,339082;0,091229;0,025000;0,300000;0,093386;0,239449;0,885017;0,829030;0,402206;0,050847;0,000916;0,000000;205,414552
28;-0,249539;0,762420;0,186219;4,330000;4679,343583;-866921317,048415;0,324360;0,025000;0,300000;0,124742;0,061477;0,907801;0,729790;0,152991;0,071813;0,000000;0,000000;26,687165
29;-0,246542;0,737730;0,208361;4,330000;4696,627851;-841864748,268845;0,307202;0,025000;0,300000;0,109323;0,099037;0,912892;0,760891;0,183394;0,041667;0,000000;0,000000;61,255703
30;-0,247773;0,765330;0,175414;4,330000;4678,180498;-846882888,533613;0,343525;0,025000;0,300000;0,115690;0,059724;0,909420;0,729761;0,130603;0,056261;0,000000;0,000000;24,360996
