Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;-0,253440;0,835570;0,153308;4,330000;4666,000000;-821184372,977668;0,399068;0,025000;0,300000;0,129353;0,023954;0,942857;0,601399;0,184963;0,065041;0,000000;0,000000;0,000000
2;-0,254631;0,813980;0,177564;4,330000;4666,000000;-842971747,009888;0,411507;0,025000;0,300000;0,134820;0,042744;0,913978;0,708861;0,194631;0,057312;0,000000;0,000000;0,000000
3;-0,253341;0,830760;0,155120;4,330000;4666,000000;-832206242,276819;0,409135;0,025000;0,300000;0,127947;0,027173;0,925532;0,602941;0,185500;0,059761;0,000000;0,000000;0,000000
4;-0,257433;0,820840;0,182197;4,330000;4666,000000;-877528623,302392;0,422835;0,025000;0,300000;0,146210;0,035987;0,892086;0,701188;0,230216;0,067698;0,000000;0,000000;0,000000
5;-0,253589;0,842690;0,151056;4,330000;4666,000000;-815081263,160813;0,427420;0,025000;0,300000;0,125528;0,025528;0,886926;0,574118;0,195668;0,067416;0,000000;0,000000;0,000000
6;-0,254819;0,837050;0,156302;4,330000;4666,000000;-841177777,522979;0,428869;0,025000;0,300000;0,132170;0,024132;0,932862;0,605322;0,202304;0,050847;0,000000;0,000000;0,000000
7;-0,254099;0,826440;0,161837;4,330000;4666,000000;-838168706,327862;0,414888;0,025000;0,300000;0,132332;0,029505;0,898551;0,640232;0,192725;0,071721;0,000000;0,000000;0,000000
8;-0,252423;0,825490;0,156063;4,330000;4666,000000;-832926085,099685;0,412945;0,025000;0,300000;0,126538;0,029525;0,886525;0,611969;0,182728;0,059917;0,000000;0,000000;0,000000
9;-0,252182;0,837710;0,147037;4,330000;4666,000000;-826473702,039965;0,416600;0,025000;0,300000;0,123369;0,023668;0,928826;0,560976;0,190077;0,052314;0,000000;0,000000;0,000000
10;-0,254879;0,833520;0,162350;4,330000;4666,000000;-826273594,631937;0,401868;0,025000;0,300000;0,135534;0,026815;0,933798;0,634312;0,201482;0,084337;0,000000;0,000000;0,000000
11;-0,251393;0,826160;0,151542;4,330000;4666,000000;-824487847,140283;0,409385;0,025000;0,300000;0,120347;0,031195;0,897163;0,659708;0,161905;0,061386;0,000000;0,000000;0,000000
12;-0,254887;0,824880;0,167017;4,330000;4666,000000;-855289879,141681;0,414528;0,025000;0,300000;0,135997;0,031020;0,916667;0,622889;0,213836;0,054159;0,000000;0,000000;0,000000
13;-0,255589;0,838100;0,160976;4,330000;4666,000000;-838151832,830484;0,432727;0,025000;0,300000;0,134709;0,026266;0,939502;0,621027;0,220028;0,059322;0,000000;0,000000;0,000000
14;-0,253583;0,826790;0,161262;4,330000;4666,000000;-835756062,049450;0,412672;0,025000;0,300000;0,129366;0,031896;0,937063;0,654691;0,187256;0,043478;0,000000;0,000000;0,000000
15;-0,252702;0,830390;0,156076;4,330000;4666,000000;-818552537,531600;0,406794;0,025000;0,300000;0,125473;0,030603;0,917563;0,613883;0,194337;0,051896;0,000000;0,000000;0,000000
16;-0,255634;0,828370;0,168219;4,330000;4666,000000;-841839858,378008;0,419494;0,025000;0,300000;0,137585;0,030634;0,904594;0,641584;0,215584;0,054990;0,000000;0,000000;0,000000
17;-0,254556;0,827830;0,163316;4,330000;4666,000000;-842344238,405109;0,413603;0,025000;0,300000;0,133606;0,029710;0,888489;0,648760;0,205696;0,064777;0,000000;0,000000;0,000000
18;-0,256420;0,838280;0,162208;4,330000;4666,000000;-849908981,204122;0,430583;0,025000;0,300000;0,139757;0,022451;0,947552;0,615942;0,215797;0,072765;0,000000;0,000000;0,000000
19;-0,255576;0,822120;0,171686;4,330000;4666,000000;-856030977,674990;0,408556;0,025000;0,300000;0,140014;0,031672;0,898955;0,659963;0,213125;0,061896;0,000000;0,000000;0,000000
20;-0,256044;0,841560;0,164037;4,330000;4666,000000;-825884166,810572;0,397437;0,025000;0,300000;0,139707;0,024330;0,904930;0,613793;0,216703;0,082251;0,000000;0,000000;0,000000
21;-0,254528;0,839550;0,155996;4,330000;4666,000000;-827439379,111034;0,416590;0,025000;0,300000;0,131634;0,024363;0,935943;0,550588;0,209187;0,071895;0,000000;0,000000;0,000000
22;-0,255077;0,827380;0,165423;4,330000;4666,000000;-838975117,964701;0,401377;0,025000;0,300000;0,138593;0,026830;0,883212;0,645349;0,204502;0,075547;0,000000;0,000000;0,000000
23;-0,255708;0,818720;0,179033;4,330000;4666,000000;-846067787,272756;0,411541;0,025000;0,300000;0,138234;0,040799;0,897527;0,674699;0,220506;0,073559;0,000000;0,000000;0,000000
24;-0,256498;0,827210;0,174628;4,330000;4666,000000;-836518392,450908;0,400948;0,025000;0,300000;0,143312;0,031316;0,932624;0,639929;0,214378;0,068273;0,000000;0,000000;0,000000
25;-0,252577;0,834820;0,149287;4,330000;4666,000000;-842411802,898495;0,422061;0,025000;0,300000;0,123912;0,025375;0,895833;0,544601;0,198047;0,064000;0,000000;0,000000;0,000000
26;-0,253953;0,829250;0,158964;4,330000;4666,000000;-831024197,239613;0,421010;0,025000;0,300000;0,130552;0,028412;0,904594;0,612632;0,192732;0,080483;0,000000;0,000000;0,000000
27;-0,255590;0,811380;0,182866;4,330000;4666,000000;-870885214,051587;0,423488;0,025000;0,300000;0,140281;0,042585;0,897163;0,676423;0,231628;0,060721;0,000000;0,000000;0,000000
28;-0,254450;0,833330;0,158136;4,330000;4666,000000;-844210072,374043;0,417800;0,025000;0,300000;0,133003;0,025133;0,908772;0,612500;0,192872;0,068182;0,000000;0,000000;0,000000
29;-0,253908;0,832840;0,157789;4,330000;4666,000000;-830008067,475434;0,410881;0,025000;0,300000;0,130885;0,026904;0,918149;0,613779;0,193294;0,045455;0,000000;0,000000;0,000000
30;-0,254700;0,836070;0,157349;4,330000;4666,000000;-831812593,905554;0,427831;0,025000;0,300000;0,130692;0,026657;0,913495;0,618221;0,188202;0,067485;0,000000;0,000000;0,000000
