Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;-0,256246;0,839660;0,166667;4,330000;4666,000000;-771491847,415660;0,421323;0,025000;0,300000;0,136655;0,030011;0,939716;0,621810;0,217544;0,089888;0,000000;0,000000;0,000000
2;-0,253449;0,842490;0,150672;4,330000;4666,000000;-765323083,368146;0,434456;0,025000;0,300000;0,124184;0,026488;0,902527;0,576642;0,194404;0,075055;0,000000;0,000000;0,000000
3;-0,254844;0,846720;0,154637;4,330000;4666,000000;-767394355,556449;0,447218;0,025000;0,300000;0,127941;0,026696;0,933333;0,546917;0,216811;0,085511;0,000000;0,000000;0,000000
4;-0,260828;0,832070;0,190855;4,330000;4666,000000;-781827178,522865;0,422475;0,025000;0,300000;0,158865;0,031990;0,904594;0,668539;0,266713;0,115942;0,000000;0,000000;0,000000
5;-0,253955;0,841270;0,148594;4,330000;4666,000000;-756015191,170244;0,428379;0,025000;0,300000;0,128514;0,020080;0,906475;0,551980;0,205531;0,060000;0,000000;0,000000;0,000000
6;-0,257489;0,842020;0,165807;4,330000;4666,000000;-765832696,658247;0,438284;0,025000;0,300000;0,142120;0,023687;0,932624;0,601874;0,230826;0,081585;0,000000;0,000000;0,000000
7;-0,251819;0,841930;0,143985;4,330000;4666,000000;-755704954,280922;0,419878;0,025000;0,300000;0,118961;0,025024;0,879859;0,542579;0,179412;0,073563;0,000000;0,000000;0,000000
8;-0,254992;0,840460;0,160545;4,330000;4666,000000;-760233054,982244;0,413266;0,025000;0,300000;0,133094;0,027452;0,890071;0,606557;0,213267;0,089041;0,000000;0,000000;0,000000
9;-0,256015;0,837470;0,164338;4,330000;4666,000000;-771138231,666957;0,430908;0,025000;0,300000;0,136389;0,027949;0,929329;0,602649;0,211618;0,090293;0,000000;0,000000;0,000000
10;-0,255434;0,844890;0,159751;4,330000;4666,000000;-765445523,376653;0,432212;0,025000;0,300000;0,132476;0,027274;0,932384;0,612188;0,220731;0,095128;0,000000;0,000000;0,000000
11;-0,256545;0,839630;0,169527;4,330000;4666,000000;-759765130,086872;0,416370;0,025000;0,300000;0,140109;0,029417;0,915789;0,663529;0,223849;0,077605;0,000000;0,000000;0,000000
12;-0,256911;0,819600;0,181116;4,330000;4666,000000;-758782767,434323;0,422765;0,025000;0,300000;0,143863;0,037253;0,923636;0,635889;0,244242;0,065606;0,000000;0,000000;0,000000
13;-0,256844;0,840960;0,166192;4,330000;4666,000000;-767199075,402634;0,421943;0,025000;0,300000;0,139601;0,026591;0,936170;0,625000;0,226401;0,075388;0,000000;0,000000;0,000000
14;-0,253315;0,839830;0,153318;4,330000;4666,000000;-761480911,728678;0,429733;0,025000;0,300000;0,123570;0,029748;0,925795;0,600985;0,193198;0,070615;0,000000;0,000000;0,000000
15;-0,252454;0,833470;0,153761;4,330000;4666,000000;-759078181,288457;0,415068;0,025000;0,300000;0,122862;0,030899;0,937729;0,592998;0,187629;0,075157;0,000000;0,000000;0,000000
16;-0,254402;0,830570;0,164552;4,330000;4666,000000;-752962059,587713;0,415237;0,025000;0,300000;0,131751;0,032802;0,915789;0,612554;0,214239;0,082452;0,000000;0,000000;0,000000
17;-0,254273;0,838190;0,155564;4,330000;4666,000000;-764670803,969747;0,426947;0,025000;0,300000;0,130418;0,025145;0,888889;0,598639;0,198452;0,080275;0,000000;0,000000;0,000000
18;-0,254409;0,841730;0,156430;4,330000;4666,000000;-770035628,406309;0,435408;0,025000;0,300000;0,128791;0,027639;0,956989;0,548926;0,203553;0,096629;0,000000;0,000000;0,000000
19;-0,255861;0,832700;0,168148;4,330000;4666,000000;-764509882,447250;0,406149;0,025000;0,300000;0,138037;0,030111;0,915789;0,611111;0,221557;0,075949;0,000000;0,000000;0,000000
20;-0,255461;0,838880;0,162284;4,330000;4666,000000;-759756197,186620;0,421600;0,025000;0,300000;0,135237;0,027047;0,890845;0,622685;0,222303;0,077605;0,000000;0,000000;0,000000
21;-0,254189;0,848220;0,155039;4,330000;4666,000000;-761390725,508555;0,411816;0,025000;0,300000;0,126615;0,028424;0,929889;0,587927;0,216195;0,067599;0,000000;0,000000;0,000000
22;-0,256432;0,832800;0,169383;4,330000;4666,000000;-751829472,312794;0,417938;0,025000;0,300000;0,139718;0,029665;0,902527;0,622363;0,225219;0,100437;0,000000;0,000000;0,000000
23;-0,255505;0,841390;0,159848;4,330000;4666,000000;-773879948,089745;0,428157;0,025000;0,300000;0,133587;0,026261;0,918728;0,555809;0,216450;0,083527;0,000000;0,000000;0,000000
24;-0,256667;0,843820;0,164294;4,330000;4666,000000;-766175149,876983;0,427890;0,025000;0,300000;0,139284;0,025010;0,943262;0,561201;0,221076;0,103687;0,000000;0,000000;0,000000
25;-0,255689;0,840790;0,159418;4,330000;4666,000000;-768078089,335341;0,422656;0,025000;0,300000;0,136157;0,023260;0,920139;0,568493;0,212079;0,062500;0,000000;0,000000;0,000000
