Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;-0,249823;0,845360;0,132864;4,330000;4666,000000;-1437077648,479262;0,410918;0,025000;0,300000;0,109418;0,023447;0,931408;0,551429;0,149275;0,052392;0,000000;0,000000;0,000000
2;-0,249897;0,852270;0,134267;4,330000;4666,000000;-1386535671,562401;0,421203;0,025000;0,300000;0,106672;0,027595;0,904594;0,528529;0,163197;0,059701;0,000000;0,000000;0,000000
3;-0,250216;0,846790;0,137691;4,330000;4666,000000;-1411453412,183026;0,410756;0,025000;0,300000;0,109875;0,027816;0,931408;0,502907;0,177245;0,077283;0,000000;0,000000;0,000000
4;-0,253574;0,842500;0,152937;4,330000;4666,000000;-1517523278,849832;0,422516;0,025000;0,300000;0,125412;0,027525;0,899642;0,574519;0,195686;0,095949;0,000000;0,000000;0,000000
5;-0,250109;0,847640;0,135323;4,330000;4666,000000;-1436935139,265052;0,420723;0,025000;0,300000;0,109453;0,025871;0,901408;0,502793;0,166920;0,056604;0,000000;0,000000;0,000000
6;-0,253301;0,849810;0,148444;4,330000;4666,000000;-1414725973,534536;0,401937;0,025000;0,300000;0,126496;0,021947;0,919014;0,544987;0,184375;0,081206;0,000000;0,000000;0,000000
7;-0,247640;0,846100;0,124431;4,330000;4666,000000;-1426506351,278573;0,407981;0,025000;0,300000;0,097923;0,026508;0,896797;0,473988;0,138707;0,050808;0,000000;0,000000;0,000000
8;-0,249435;0,845470;0,131016;4,330000;4666,000000;-1430801765,640636;0,406360;0,025000;0,300000;0,108034;0,022982;0,876325;0,535211;0,146395;0,066508;0,000000;0,000000;0,000000
9;-0,250558;0,847930;0,135820;4,330000;4666,000000;-1428301755,686018;0,404520;0,025000;0,300000;0,113083;0,022736;0,918728;0,501370;0,166538;0,054245;0,000000;0,000000;0,000000
10;-0,251310;0,844200;0,141416;4,330000;4666,000000;-1452018266,141665;0,413707;0,025000;0,300000;0,115422;0,025994;0,922261;0,573034;0,173105;0,068736;0,000000;0,000000;0,000000
11;-0,249303;0,844810;0,131266;4,330000;4666,000000;-1438614419,735703;0,401587;0,025000;0,300000;0,106495;0,024771;0,919414;0,552561;0,138451;0,054545;0,000000;0,000000;0,000000
12;-0,251650;0,832700;0,149853;4,330000;4666,000000;-1590984055,906035;0,423628;0,025000;0,300000;0,118489;0,031365;0,922509;0,580135;0,188987;0,065440;0,000000;0,000000;0,000000
13;-0,251602;0,850050;0,140340;4,330000;4666,000000;-1420904815,635446;0,403214;0,025000;0,300000;0,116717;0,023624;0,932143;0,564246;0,168239;0,054795;0,000000;0,000000;0,000000
14;-0,250576;0,844840;0,138052;4,330000;4666,000000;-1455933135,834216;0,418455;0,025000;0,300000;0,111263;0,026789;0,928315;0,560000;0,162482;0,068282;0,000000;0,000000;0,000000
15;-0,251860;0,844720;0,145256;4,330000;4666,000000;-1458218250,828833;0,406781;0,025000;0,300000;0,117923;0,027333;0,928058;0,582245;0,173393;0,070776;0,000000;0,000000;0,000000
16;-0,249112;0,843020;0,129045;4,330000;4666,000000;-1483180019,853618;0,414933;0,025000;0,300000;0,107731;0,021314;0,889286;0,510029;0,153846;0,055310;0,000000;0,000000;0,000000
17;-0,251047;0,848550;0,137090;4,330000;4666,000000;-1415140869,931864;0,411962;0,025000;0,300000;0,113709;0,023381;0,892473;0,599415;0,158951;0,062500;0,000000;0,000000;0,000000
18;-0,250583;0,849560;0,135887;4,330000;4666,000000;-1411941268,677004;0,420807;0,025000;0,300000;0,110282;0,025605;0,939929;0,507645;0,162420;0,087156;0,000000;0,000000;0,000000
19;-0,252247;0,843950;0,141922;4,330000;4666,000000;-1459119701,426048;0,400056;0,025000;0,300000;0,121895;0,020027;0,909722;0,539683;0,167257;0,077093;0,000000;0,000000;0,000000
20;-0,250614;0,845920;0,135899;4,330000;4666,000000;-1442038339,845221;0,403023;0,025000;0,300000;0,113119;0,022781;0,891228;0,528000;0,165507;0,059091;0,000000;0,000000;0,000000
21;-0,247340;0,851310;0,121966;4,330000;4666,000000;-1369267184,672004;0,374058;0,025000;0,300000;0,097695;0,024271;0,907143;0,467890;0,141700;0,038647;0,000000;0,000000;0,000000
22;-0,248945;0,838540;0,130763;4,330000;4666,000000;-1518658335,987039;0,411249;0,025000;0,300000;0,108088;0,022676;0,906475;0,493506;0,149457;0,066667;0,000000;0,000000;0,000000
23;-0,250795;0,852310;0,136121;4,330000;4666,000000;-1406983828,495298;0,414766;0,025000;0,300000;0,111931;0,024190;0,924188;0,491329;0,171315;0,056373;0,000000;0,000000;0,000000
24;-0,250650;0,844250;0,137536;4,330000;4666,000000;-1447552031,717137;0,413232;0,025000;0,300000;0,113094;0,024442;0,947368;0,473088;0,176259;0,060403;0,000000;0,000000;0,000000
25;-0,251489;0,849690;0,139932;4,330000;4666,000000;-1414999166,862414;0,414520;0,025000;0,300000;0,114836;0,025095;0,909747;0,522346;0,183164;0,054893;0,000000;0,000000;0,000000
26;-0,250825;0,850080;0,133414;4,330000;4666,000000;-1424135754,058223;0,425832;0,025000;0,300000;0,111447;0,021967;0,898917;0,530303;0,170770;0,054245;0,000000;0,000000;0,000000
27;-0,253881;0,842990;0,152617;4,330000;4666,000000;-1516476957,350470;0,424096;0,025000;0,300000;0,127213;0,025404;0,891608;0,625935;0,192762;0,060748;0,000000;0,000000;0,000000
28;-0,251489;0,847730;0,137787;4,330000;4666,000000;-1429689206,826011;0,422666;0,025000;0,300000;0,115979;0,021808;0,915441;0,534435;0,165419;0,072093;0,000000;0,000000;0,000000
29;-0,252147;0,845740;0,143275;4,330000;4666,000000;-1454479876,292109;0,412212;0,025000;0,300000;0,120273;0,023002;0,914286;0,547980;0,169940;0,084091;0,000000;0,000000;0,000000
30;-0,248016;0,847400;0,122762;4,330000;4666,000000;-1436107927,690586;0,406682;0,025000;0,300000;0,100676;0,022085;0,918149;0,491857;0,139344;0,048837;0,000000;0,000000;0,000000
