Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;-0,249999;0,843510;0,132974;4,330000;4666,000000;-1451884410,428283;0,403483;0,025000;0,300000;0,111968;0,021006;0,950178;0,552326;0,147080;0,049383;0,000000;0,000000;0,000000
2;-0,249714;0,825730;0,144638;4,330000;4666,000000;-1638056877,883112;0,411581;0,025000;0,300000;0,112576;0,032063;0,894737;0,622449;0,146607;0,044660;0,000000;0,000000;0,000000
3;-0,250615;0,844440;0,135397;4,330000;4666,000000;-1465973705,044410;0,423323;0,025000;0,300000;0,111992;0,023404;0,913669;0,554090;0,156137;0,045652;0,000000;0,000000;0,000000
4;-0,252475;0,828760;0,152354;4,330000;4666,000000;-1624851433,425366;0,436249;0,025000;0,300000;0,122889;0,029465;0,892857;0,634989;0,177003;0,061728;0,000000;0,000000;0,000000
5;-0,248846;0,846040;0,128842;4,330000;4666,000000;-1432657297,264744;0,403564;0,025000;0,300000;0,105595;0,023247;0,901754;0,540785;0,142857;0,049569;0,000000;0,000000;0,000000
6;-0,251352;0,843920;0,138911;4,330000;4666,000000;-1481355929,984189;0,415735;0,025000;0,300000;0,116732;0,022179;0,927536;0,553086;0,164236;0,043668;0,000000;0,000000;0,000000
7;-0,250526;0,837680;0,138338;4,330000;4666,000000;-1523160947,315607;0,424233;0,025000;0,300000;0,114564;0,023774;0,896429;0,563855;0,159028;0,052192;0,000000;0,000000;0,000000
8;-0,250599;0,835470;0,138102;4,330000;4666,000000;-1520291474,786257;0,406069;0,025000;0,300000;0,116403;0,021699;0,886525;0,569343;0,158751;0,049676;0,000000;0,000000;0,000000
9;-0,251104;0,847140;0,136534;4,330000;4666,000000;-1428250816,714436;0,414383;0,025000;0,300000;0,115680;0,020854;0,910714;0,552707;0,168309;0,049356;0,000000;0,000000;0,000000
10;-0,252013;0,839690;0,144930;4,330000;4666,000000;-1496178226,742695;0,390863;0,025000;0,300000;0,122503;0,022427;0,915789;0,601523;0,168263;0,052743;0,000000;0,000000;0,000000
11;-0,251126;0,842350;0,136957;4,330000;4666,000000;-1490183835,306019;0,419232;0,025000;0,300000;0,115636;0,021322;0,907143;0,604905;0,150322;0,058190;0,000000;0,000000;0,000000
12;-0,251004;0,832960;0,146440;4,330000;4666,000000;-1554552524,758955;0,412062;0,025000;0,300000;0,117518;0,028922;0,930657;0,569507;0,178404;0,049310;0,000000;0,000000;0,000000
13;-0,250746;0,839360;0,138371;4,330000;4666,000000;-1508577661,848564;0,408706;0,025000;0,300000;0,114770;0,023601;0,917563;0,562500;0,168406;0,046709;0,000000;0,000000;0,000000
14;-0,248658;0,833410;0,136271;4,330000;4666,000000;-1543364868,203637;0,418652;0,025000;0,300000;0,105292;0,030979;0,936170;0,589499;0,141232;0,034908;0,000000;0,000000;0,000000
15;-0,249983;0,837830;0,138577;4,330000;4666,000000;-1506677460,937988;0,393403;0,025000;0,300000;0,113483;0,025094;0,915493;0,557592;0,163320;0,048117;0,000000;0,000000;0,000000
16;-0,250179;0,841220;0,134763;4,330000;4666,000000;-1500181503,739190;0,426653;0,025000;0,300000;0,111026;0,023737;0,920863;0,541451;0,161544;0,027778;0,000000;0,000000;0,000000
17;-0,250599;0,834710;0,142148;4,330000;4666,000000;-1549459294,383350;0,414941;0,025000;0,300000;0,115668;0,026480;0,905923;0,579853;0,164419;0,044397;0,000000;0,000000;0,000000
18;-0,252075;0,845620;0,139139;4,330000;4666,000000;-1468531533,997982;0,420461;0,025000;0,300000;0,119961;0,019178;0,940351;0,550685;0,164110;0,061674;0,000000;0,000000;0,000000
19;-0,250752;0,830470;0,145432;4,330000;4666,000000;-1610351982,786557;0,410000;0,025000;0,300000;0,116778;0,028654;0,908772;0,600414;0,154864;0,047337;0,000000;0,000000;0,000000
20;-0,251137;0,841900;0,138385;4,330000;4666,000000;-1452944390,401300;0,395827;0,025000;0,300000;0,116434;0,021951;0,891228;0,540816;0,163676;0,063265;0,000000;0,000000;0,000000
21;-0,250121;0,851090;0,134401;4,330000;4666,000000;-1408581753,708438;0,402378;0,025000;0,300000;0,110278;0,024123;0,913978;0,513514;0,162632;0,051163;0,000000;0,000000;0,000000
22;-0,251249;0,832360;0,144360;4,330000;4666,000000;-1553943615,152445;0,400429;0,025000;0,300000;0,120783;0,023576;0,898551;0,588367;0,166667;0,048980;0,000000;0,000000;0,000000
23;-0,250388;0,834250;0,142831;4,330000;4666,000000;-1560392576,574044;0,430529;0,025000;0,300000;0,113561;0,029270;0,921348;0,583942;0,176273;0,045455;0,000000;0,000000;0,000000
24;-0,253140;0,836910;0,152593;4,330000;4666,000000;-1522548154,561705;0,415378;0,025000;0,300000;0,126111;0,026481;0,929577;0,586667;0,181818;0,047109;0,000000;0,000000;0,000000
25;-0,250903;0,839660;0,141259;4,330000;4666,000000;-1503015538,232730;0,404370;0,025000;0,300000;0,116041;0,025218;0,917266;0,567696;0,160689;0,055785;0,000000;0,000000;0,000000
