Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;-0,247349;0,846940;0,121542;4,330000;4666,000000;-2129278475,430855;0,396208;0,025000;0,300000;0,098814;0,022727;0,930147;0,506775;0,114560;0,045872;0,000000;0,000000;0,000000
2;-0,247511;0,854500;0,120744;4,330000;4666,000000;-2064605274,781800;0,396502;0,025000;0,300000;0,095885;0,024859;0,915194;0,468553;0,123633;0,054893;0,000000;0,000000;0,000000
3;-0,248210;0,853610;0,125389;4,330000;4666,000000;-2068699350,074165;0,395543;0,025000;0,300000;0,099482;0,025907;0,927536;0,469055;0,150493;0,055276;0,000000;0,000000;0,000000
4;-0,251169;0,845300;0,138052;4,330000;4666,000000;-2244616997,836807;0,424916;0,025000;0,300000;0,113805;0,024247;0,902527;0,557333;0,167306;0,064302;0,000000;0,000000;0,000000
5;-0,248680;0,850240;0,126212;4,330000;4666,000000;-2108371457,581594;0,410771;0,025000;0,300000;0,102585;0,023627;0,912281;0,460674;0,144569;0,047393;0,000000;0,000000;0,000000
6;-0,249636;0,850510;0,130724;4,330000;4666,000000;-2105429516,998352;0,392876;0,025000;0,300000;0,108937;0,021787;0,924460;0,507246;0,150738;0,051282;0,000000;0,000000;0,000000
7;-0,245811;0,849310;0,113238;4,330000;4666,000000;-2124629067,464023;0,405910;0,025000;0,300000;0,090268;0,022970;0,894366;0,406452;0,123466;0,048165;0,000000;0,000000;0,000000
8;-0,248109;0,850880;0,123454;4,330000;4666,000000;-2116107984,454562;0,397473;0,025000;0,300000;0,101764;0,021691;0,888489;0,503049;0,132003;0,060680;0,000000;0,000000;0,000000
9;-0,248268;0,850820;0,124216;4,330000;4666,000000;-2100449691,238941;0,391903;0,025000;0,300000;0,103581;0,020635;0,920578;0,512422;0,131336;0,054762;0,000000;0,000000;0,000000
10;-0,248032;0,849000;0,122609;4,330000;4666,000000;-2144388674,722596;0,407322;0,025000;0,300000;0,099859;0,022750;0,931900;0,503185;0,129403;0,050114;0,000000;0,000000;0,000000
11;-0,247037;0,851090;0,117935;4,330000;4666,000000;-2083114028,495179;0,408036;0,025000;0,300000;0,094471;0,023465;0,911439;0,496988;0,120385;0,038462;0,000000;0,000000;0,000000
12;-0,247476;0,834010;0,130789;4,330000;4666,000000;-2365367952,113008;0,410615;0,025000;0,300000;0,102445;0,028344;0,929630;0,526699;0,143049;0,051020;0,000000;0,000000;0,000000
13;-0,248763;0,851570;0,126227;4,330000;4666,000000;-2092664256,782163;0,400136;0,025000;0,300000;0,103723;0,022504;0,922807;0,483483;0,141571;0,047847;0,000000;0,000000;0,000000
14;-0,247983;0,849510;0,123767;4,330000;4666,000000;-2136274211,417039;0,403455;0,025000;0,300000;0,099416;0,024351;0,926316;0,500000;0,128549;0,061364;0,000000;0,000000;0,000000
15;-0,247649;0,844830;0,126425;4,330000;4666,000000;-2168390705,653287;0,389431;0,025000;0,300000;0,100669;0,025757;0,928058;0,520000;0,139030;0,052516;0,000000;0,000000;0,000000
16;-0,248133;0,845870;0,123010;4,330000;4666,000000;-2194602467,514094;0,412260;0,025000;0,300000;0,102181;0,020829;0,928058;0,492447;0,136727;0,039720;0,000000;0,000000;0,000000
17;-0,247775;0,848030;0,121206;4,330000;4666,000000;-2146912049,459065;0,411089;0,025000;0,300000;0,098442;0,022764;0,912587;0,495208;0,127596;0,046914;0,000000;0,000000;0,000000
18;-0,247919;0,845470;0,126580;4,330000;4666,000000;-2168402699,773238;0,402723;0,025000;0,300000;0,099329;0,027251;0,960145;0,495441;0,131655;0,071770;0,000000;0,000000;0,000000
19;-0,249481;0,848600;0,129438;4,330000;4666,000000;-2155587457,075383;0,400698;0,025000;0,300000;0,107499;0,021939;0,919298;0,483871;0,149356;0,055804;0,000000;0,000000;0,000000
20;-0,247786;0,844040;0,126437;4,330000;4666,000000;-2200418096,194438;0,386913;0,025000;0,300000;0,101890;0,024547;0,899654;0,520776;0,134685;0,033333;0,000000;0,000000;0,000000
21;-0,249173;0,862980;0,124752;4,330000;4666,000000;-1974890611,580990;0,374370;0,025000;0,300000;0,104290;0,020462;0,929889;0,487805;0,146274;0,043011;0,000000;0,000000;0,000000
22;-0,247176;0,842670;0,122949;4,330000;4666,000000;-2232208465,236144;0,401073;0,025000;0,300000;0,098437;0,024513;0,910714;0,431319;0,139007;0,065169;0,000000;0,000000;0,000000
23;-0,248249;0,851960;0,124923;4,330000;4666,000000;-2085913805,583738;0,402041;0,025000;0,300000;0,101167;0,023756;0,908772;0,453216;0,143891;0,044041;0,000000;0,000000;0,000000
24;-0,248726;0,847330;0,128154;4,330000;4666,000000;-2140223404,238447;0,407085;0,025000;0,300000;0,103914;0,024240;0,940141;0,431953;0,151936;0,056206;0,000000;0,000000;0,000000
25;-0,249180;0,853450;0,127756;4,330000;4666,000000;-2070857238,658607;0,402422;0,025000;0,300000;0,103647;0,024109;0,919861;0,507645;0,140845;0,049140;0,000000;0,000000;0,000000
26;-0,248147;0,848490;0,122898;4,330000;4666,000000;-2127818480,174821;0,414592;0,025000;0,300000;0,100280;0,022618;0,913978;0,515337;0,124153;0,062201;0,000000;0,000000;0,000000
27;-0,250660;0,843310;0,136962;4,330000;4666,000000;-2259402072,687275;0,422626;0,025000;0,300000;0,112941;0,024022;0,901408;0,534005;0,161776;0,052863;0,000000;0,000000;0,000000
28;-0,248085;0,849020;0,122708;4,330000;4666,000000;-2151431192,662664;0,417763;0,025000;0,300000;0,100141;0,022567;0,905455;0,492625;0,133333;0,054762;0,000000;0,000000;0,000000
