Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;-0,237794;0,751150;0,117790;4,330000;4666,000000;-4405672482,142919;0,371634;0,025000;0,300000;0,081164;0,036626;0,771429;0,373967;0,102825;0,039179;0,000000;0,000000;0,000000
2;-0,233752;0,720370;0,119430;4,330000;4666,000000;-4767577833,640190;0,339571;0,025000;0,300000;0,066483;0,052947;0,628159;0,427434;0,094974;0,026270;0,000000;0,000000;0,000000
3;-0,238043;0,732150;0,133716;4,330000;4666,000000;-4634349169,835164;0,359559;0,025000;0,300000;0,082183;0,051533;0,723776;0,409049;0,124925;0,054386;0,000000;0,000000;0,000000
4;-0,238441;0,743780;0,125785;4,330000;4666,000000;-4539814673,039436;0,361831;0,025000;0,300000;0,083982;0,041803;0,684588;0,402941;0,115915;0,054152;0,000000;0,000000;0,000000
5;-0,235430;0,762990;0,094059;4,330000;4666,000000;-4208432826,297220;0,375162;0,025000;0,300000;0,070215;0,023844;0,725000;0,251977;0,088889;0,037313;0,000000;0,000000;0,000000
6;-0,236411;0,737000;0,121858;4,330000;4666,000000;-4570837261,992065;0,349050;0,025000;0,300000;0,075653;0,046205;0,756098;0,373596;0,107186;0,037300;0,000000;0,000000;0,000000
7;-0,236033;0,745320;0,111867;4,330000;4666,000000;-4442235220,503894;0,386485;0,025000;0,300000;0,073318;0,038549;0,686620;0,370553;0,092726;0,039179;0,000000;0,000000;0,000000
8;-0,236611;0,744570;0,116505;4,330000;4666,000000;-4432398380,760249;0,362098;0,025000;0,300000;0,076550;0,039955;0,700704;0,350826;0,107448;0,043557;0,000000;0,000000;0,000000
9;-0,237740;0,735910;0,128202;4,330000;4666,000000;-4640923016,183380;0,361701;0,025000;0,300000;0,080931;0,047271;0,758007;0,409650;0,113225;0,037037;0,000000;0,000000;0,000000
10;-0,236395;0,759350;0,102738;4,330000;4666,000000;-4257537744,137281;0,385752;0,025000;0,300000;0,073924;0,028814;0,751748;0,286504;0,095518;0,040367;0,000000;0,000000;0,000000
11;-0,237189;0,747090;0,118152;4,330000;4666,000000;-4431546136,311564;0,384205;0,025000;0,300000;0,076370;0,041782;0,686833;0,376111;0,106027;0,046679;0,000000;0,000000;0,000000
12;-0,236465;0,742920;0,116174;4,330000;4666,000000;-4550847006,636559;0,379890;0,025000;0,300000;0,074487;0,041688;0,721254;0,372530;0,100495;0,033929;0,000000;0,000000;0,000000
13;-0,236656;0,762850;0,102368;4,330000;4666,000000;-4219877472,307648;0,383410;0,025000;0,300000;0,074474;0,027895;0,764085;0,285871;0,093254;0,033835;0,000000;0,000000;0,000000
14;-0,237208;0,751080;0,113486;4,330000;4666,000000;-4352784073,878840;0,364633;0,025000;0,300000;0,078117;0,035369;0,763636;0,355579;0,102112;0,030631;0,000000;0,000000;0,000000
15;-0,234250;0,754360;0,095899;4,330000;4666,000000;-4322361384,413807;0,375956;0,025000;0,300000;0,065561;0,030338;0,740214;0,299145;0,076553;0,034483;0,000000;0,000000;0,000000
16;-0,235946;0,753390;0,107225;4,330000;4666,000000;-4317395879,184429;0,375383;0,025000;0,300000;0,071740;0,035486;0,761404;0,340836;0,091285;0,027174;0,000000;0,000000;0,000000
17;-0,236750;0,748840;0,113136;4,330000;4666,000000;-4382037355,576008;0,354975;0,025000;0,300000;0,076816;0,036320;0,710247;0,350103;0,100872;0,051002;0,000000;0,000000;0,000000
18;-0,235816;0,734420;0,118182;4,330000;4666,000000;-4617350524,423248;0,364168;0,025000;0,300000;0,074079;0,044103;0,767857;0,397363;0,090964;0,041071;0,000000;0,000000;0,000000
19;-0,239459;0,742270;0,135182;4,330000;4666,000000;-4514380173,701134;0,372247;0,025000;0,300000;0,085957;0,049225;0,712329;0,426499;0,127058;0,043716;0,000000;0,000000;0,000000
20;-0,237115;0,760900;0,106639;4,330000;4666,000000;-4265116434,345101;0,392745;0,025000;0,300000;0,076189;0,030450;0,770035;0,318584;0,094532;0,036832;0,000000;0,000000;0,000000
21;-0,236076;0,752660;0,108671;4,330000;4666,000000;-4398660720,003593;0,364821;0,025000;0,300000;0,073937;0,034734;0,752613;0,340143;0,091518;0,027076;0,000000;0,000000;0,000000
22;-0,236716;0,760140;0,105222;4,330000;4666,000000;-4218326676,697667;0,372924;0,025000;0,300000;0,075587;0,029634;0,715278;0,306167;0,097489;0,043396;0,000000;0,000000;0,000000
23;-0,237451;0,753350;0,115143;4,330000;4666,000000;-4355459442,324948;0,366435;0,025000;0,300000;0,078215;0,036928;0,699647;0,351020;0,105365;0,051948;0,000000;0,000000;0,000000
24;-0,233901;0,752670;0,096386;4,330000;4666,000000;-4341463263,041060;0,392730;0,025000;0,300000;0,063189;0,033197;0,723404;0,287212;0,083655;0,025362;0,000000;0,000000;0,000000
25;-0,236582;0,747370;0,115200;4,330000;4666,000000;-4410729080,210712;0,359105;0,025000;0,300000;0,075246;0,039955;0,762411;0,356098;0,099244;0,034862;0,000000;0,000000;0,000000
26;-0,236983;0,757720;0,108515;4,330000;4666,000000;-4295791249,325934;0,384343;0,025000;0,300000;0,076454;0,032061;0,734982;0,318704;0,095269;0,057301;0,000000;0,000000;0,000000
27;-0,238647;0,745170;0,124502;4,330000;4666,000000;-4498966273,663711;0,358358;0,025000;0,300000;0,084701;0,039801;0,676976;0,401522;0,109351;0,053381;0,000000;0,000000;0,000000
28;-0,236965;0,740040;0,121152;4,330000;4666,000000;-4554405586,655149;0,351676;0,025000;0,300000;0,077636;0,043516;0,741135;0,396750;0,102408;0,035524;0,000000;0,000000;0,000000
29;-0,236582;0,756420;0,106691;4,330000;4666,000000;-4309242391,610704;0,395065;0,025000;0,300000;0,075045;0,031646;0,740484;0,325782;0,093389;0,035185;0,000000;0,000000;0,000000
30;-0,237467;0,753180;0,115414;4,330000;4666,000000;-4382824304,501003;0,385330;0,025000;0,300000;0,077840;0,037574;0,705674;0,342799;0,109611;0,040968;0,000000;0,000000;0,000000
