Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;-0,214198;0,417170;0,091220;4,330000;4977,838168;-7305590364,575210;0,004908;0,025000;0,470471;0,057894;0,033327;0,734266;0,388960;0,018263;0,008333;0,001365;0,000000;0,000000
2;-0,205950;0,322790;0,082393;4,330000;5257,717401;-7682662054,636828;0,007902;0,025000;0,529308;0,051773;0,030620;0,666667;0,353055;0,016039;0,005000;0,001818;0,000000;0,000000
3;-0,214479;0,424730;0,088896;4,330000;4959,255904;-7221271761,129325;0,012745;0,025000;0,466168;0,057586;0,031310;0,692308;0,379001;0,017372;0,015000;0,002276;0,001253;0,000000
4;-0,216212;0,433170;0,095348;4,330000;4932,706450;-7231248172,793434;0,005020;0,025000;0,460256;0,061820;0,033528;0,687943;0,420141;0,019586;0,010017;0,001819;0,000000;0,000000
5;-0,201551;0,247260;0,093753;4,330000;5784,211449;-8188557909,300603;0,004933;0,025000;0,610562;0,065889;0,027864;0,608997;0,428846;0,016470;0,018333;0,000910;0,000000;0,000000
6;-0,222590;0,568590;0,099909;4,330000;4666,000000;-6357549290,073473;0,002595;0,025000;0,370601;0,063387;0,036523;0,747368;0,423447;0,024928;0,008333;0,000909;0,000000;0,000000
7;-0,223309;0,532720;0,095502;4,330000;4678,186142;-6647003030,896339;0,008155;0,025000;0,396957;0,061789;0,033712;0,712803;0,419706;0,016050;0,020000;0,001364;0,000000;0,000000
8;-0,222550;0,564640;0,097937;4,330000;4666,000000;-6396642178,955108;0,006315;0,025000;0,373056;0,063412;0,034524;0,661972;0,446223;0,016923;0,020033;0,000000;0,000000;0,000000
9;-0,215498;0,450850;0,084374;4,330000;4889,105704;-7061904868,398612;0,005590;0,025000;0,448176;0,054269;0,030105;0,708772;0,349166;0,018696;0,010000;0,000910;0,000000;0,000000
10;-0,223370;0,516860;0,101429;4,330000;4720,550714;-6756031093,285722;0,003538;0,025000;0,407946;0,067116;0,034313;0,713287;0,448652;0,019569;0,026756;0,000455;0,000000;0,000000
11;-0,212438;0,381650;0,093561;4,330000;5088,250180;-7497285157,963258;0,003787;0,025000;0,495383;0,062374;0,031187;0,656357;0,423794;0,014683;0,016694;0,001818;0,000000;0,000000
12;-0,221970;0,574630;0,093042;4,330000;4666,000000;-6324620862,630895;0,008059;0,025000;0,367612;0,061323;0,031719;0,715302;0,410486;0,015823;0,016667;0,000000;0,000000;0,000000
13;-0,219966;0,489030;0,097524;4,330000;4789,707656;-6897932877,840855;0,004479;0,025000;0,426154;0,059984;0,037540;0,716263;0,425273;0,020713;0,005008;0,001364;0,000000;0,000000
14;-0,226704;0,623680;0,105805;4,330000;4666,000000;-5854099070,305411;0,012891;0,025000;0,320215;0,072993;0,032812;0,731707;0,458226;0,023282;0,033333;0,000455;0,000000;0,000000
15;-0,223358;0,577080;0,101582;4,330000;4666,000000;-6291771303,305993;0,010285;0,025000;0,361908;0,067318;0,034264;0,707143;0,448652;0,021163;0,018395;0,001820;0,001250;0,000000
16;-0,214965;0,421450;0,093781;4,330000;4965,161004;-7294875376,707323;0,005811;0,025000;0,467131;0,059972;0,033810;0,714286;0,418485;0,013571;0,013356;0,002273;0,001252;0,000000
17;-0,214573;0,409480;0,098268;4,330000;5000,083880;-7340812351,734756;0,003647;0,025000;0,474715;0,061317;0,036951;0,680412;0,439276;0,018469;0,018364;0,001364;0,001250;0,000000
18;-0,207233;0,333130;0,085792;4,330000;5238,466475;-7639342004,067001;0,004382;0,025000;0,525333;0,055483;0,030309;0,705263;0,365273;0,016696;0,006678;0,001364;0,001250;0,000000
19;-0,207893;0,357830;0,083493;4,330000;5162,971256;-7522547586,017326;0,008239;0,025000;0,509917;0,050096;0,033397;0,649123;0,357188;0,017802;0,005000;0,001365;0,000000;0,000000
20;-0,218486;0,472330;0,095598;4,330000;4831,676365;-6983903098,186677;0,007760;0,025000;0,434337;0,059535;0,036063;0,691228;0,422508;0,019162;0,013333;0,000455;0,000000;0,000000
21;-0,205773;0,317600;0,083635;4,330000;5286,529036;-7713748059,058526;0,004556;0,025000;0,535422;0,051630;0,032005;0,709790;0,343770;0,017610;0,010000;0,002274;0,000000;0,000000
22;-0,223298;0,565430;0,102605;4,330000;4666,000000;-6397174552,643208;0,001466;0,025000;0,371761;0,066693;0,035912;0,723183;0,464010;0,016904;0,021667;0,000000;0,000000;0,000000
23;-0,218980;0,478210;0,097426;4,330000;4818,793072;-6936328853,155863;0,002385;0,025000;0,434292;0,058818;0,038608;0,704467;0,422194;0,020931;0,010067;0,000909;0,000000;0,000000
24;-0,221880;0,568920;0,094380;4,330000;4666,000000;-6348502706,695605;0,004618;0,025000;0,370485;0,060637;0,033743;0,692029;0,420513;0,017805;0,011667;0,001364;0,000000;0,000000
25;-0,213392;0,398510;0,095075;4,330000;5037,579823;-7432985380,233470;0,004828;0,025000;0,485153;0,059925;0,035150;0,706093;0,427838;0,014019;0,011706;0,003638;0,002500;0,000000
26;-0,220671;0,504470;0,093646;4,330000;4751,023322;-6812493793,299260;0,003461;0,025000;0,415726;0,058906;0,034740;0,690391;0,402697;0,021144;0,016667;0,001818;0,000000;0,000000
27;-0,221472;0,591440;0,090506;4,330000;4666,000000;-6136944456,894135;0,008697;0,025000;0,350936;0,056680;0,033827;0,675958;0,393201;0,018271;0,015000;0,000455;0,000000;0,000000
28;-0,221350;0,510410;0,093473;4,330000;4736,344661;-6779382367,733251;0,008664;0,025000;0,412857;0,060133;0,033340;0,680851;0,418919;0,016908;0,013378;0,000455;0,000000;0,000000
29;-0,221762;0,570480;0,095037;4,330000;4666,000000;-6340147905,302889;0,010506;0,025000;0,370491;0,059599;0,035437;0,735192;0,409615;0,018486;0,015025;0,000910;0,000000;0,000000
30;-0,222024;0,561610;0,097261;4,330000;4666,000000;-6412616058,053432;0,003735;0,025000;0,375965;0,059807;0,037455;0,681818;0,420039;0,023152;0,016694;0,001365;0,000000;0,000000
