Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;-0,247147;0,800720;0,145311;4,330000;4666,000000;-1771288901,527578;0,402653;0,025000;0,300000;0,107171;0,038140;0,929329;0,648773;0,105393;0,042435;0,000000;0,000000;0,000000
2;-0,247690;0,804490;0,150879;4,330000;4666,000000;-1777494781,558644;0,406004;0,025000;0,300000;0,107747;0,043132;0,912892;0,693098;0,095159;0,040816;0,000000;0,000000;0,000000
3;-0,248893;0,815690;0,142737;4,330000;4666,000000;-1705887971,261243;0,413084;0,025000;0,300000;0,113414;0,029323;0,939502;0,618794;0,113699;0,058000;0,000000;0,000000;0,000000
4;-0,249274;0,784660;0,167736;4,330000;4666,056315;-1887155365,104626;0,400845;0,025000;0,300000;0,116407;0,051329;0,898955;0,680000;0,138998;0,053097;0,000000;0,000000;0,112629
5;-0,246579;0,822030;0,124404;4,330000;4666,000000;-1590352098,790014;0,391497;0,025000;0,300000;0,105487;0,018916;0,898955;0,506173;0,114301;0,029354;0,000000;0,000000;0,000000
6;-0,247582;0,806610;0,143503;4,330000;4666,000000;-1737992708,148061;0,389770;0,025000;0,300000;0,109766;0,033737;0,918440;0,626246;0,113763;0,055449;0,000000;0,000000;0,000000
7;-0,247102;0,804560;0,144459;4,330000;4666,000000;-1771067939,490512;0,400666;0,025000;0,300000;0,108060;0,036399;0,898551;0,646782;0,109198;0,048689;0,000000;0,000000;0,000000
8;-0,247412;0,813800;0,133901;4,330000;4666,000000;-1630969431,544038;0,376869;0,025000;0,300000;0,111475;0,022426;0,881295;0,592105;0,118694;0,035503;0,000000;0,000000;0,000000
9;-0,247228;0,812830;0,132635;4,330000;4666,000000;-1670583249,695408;0,388862;0,025000;0,300000;0,109219;0,023416;0,908127;0,589015;0,109055;0,046602;0,000000;0,000000;0,000000
10;-0,245967;0,807100;0,137937;4,330000;4666,000000;-1741491028,260560;0,396059;0,025000;0,300000;0,102356;0,035581;0,924188;0,641156;0,098599;0,048780;0,000000;0,000000;0,000000
11;-0,246699;0,803040;0,148377;4,330000;4666,000000;-1768684561,560869;0,401406;0,025000;0,300000;0,103247;0,045130;0,905923;0,694690;0,086909;0,046555;0,000000;0,000000;0,000000
12;-0,249148;0,813860;0,146378;4,330000;4666,000000;-1712885422,570116;0,396621;0,025000;0,300000;0,115694;0,030684;0,918728;0,639399;0,119977;0,039252;0,000000;0,000000;0,000000
13;-0,248194;0,802860;0,155918;4,330000;4666,000000;-1799783156,935903;0,405335;0,025000;0,300000;0,109551;0,046367;0,924731;0,697194;0,106502;0,065789;0,000000;0,000000;0,000000
14;-0,245116;0,807450;0,134427;4,330000;4666,000000;-1764946333,570779;0,414223;0,025000;0,300000;0,097630;0,036798;0,917266;0,636215;0,084419;0,031657;0,000000;0,000000;0,000000
15;-0,249069;0,812120;0,145026;4,330000;4666,000000;-1704689911,281338;0,383551;0,025000;0,300000;0,116152;0,028873;0,908451;0,676127;0,103355;0,047619;0,000000;0,000000;0,000000
16;-0,244052;0,805380;0,123950;4,330000;4666,000000;-1747641529,749592;0,414588;0,025000;0,300000;0,095346;0,028604;0,897810;0,603147;0,086912;0,011050;0,000000;0,000000;0,000000
17;-0,246739;0,810240;0,131331;4,330000;4666,000000;-1689153611,714210;0,397629;0,025000;0,300000;0,107630;0,023701;0,891304;0,564991;0,104997;0,055238;0,000000;0,000000;0,000000
18;-0,244101;0,805820;0,125363;4,330000;4666,000000;-1753061031,995636;0,406143;0,025000;0,300000;0,096607;0,028756;0,935714;0,564706;0,080829;0,040293;0,000000;0,000000;0,000000
