Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;-0,235960;0,634140;0,189313;4,330000;4760,148630;-1639784578,987342;0,011720;0,025000;0,300000;0,113384;0,075929;0,930556;0,814669;0,069520;0,055092;0,003638;0,000000;188,297260
2;-0,230296;0,586870;0,179089;4,330000;4756,726648;-1813398172,691251;0,016114;0,025000;0,346602;0,095832;0,083257;0,877698;0,797907;0,062234;0,023372;0,004566;0,000000;181,453296
3;-0,235028;0,640540;0,178899;4,330000;4754,599053;-1639529025,668218;0,092073;0,025000;0,300000;0,105095;0,073803;0,903114;0,792989;0,054943;0,061121;0,001376;0,000000;177,198107
4;-0,231115;0,567240;0,184184;4,330000;4761,599566;-1899168963,543447;0,013822;0,025000;0,359918;0,101762;0,082422;0,875887;0,826371;0,061256;0,028476;0,006837;0,000000;191,199132
5;-0,229234;0,562810;0,178232;4,330000;4760,426721;-1883179603,661247;0,006338;0,025000;0,367896;0,090734;0,087497;0,880282;0,788136;0,062095;0,025168;0,004096;0,001253;188,853441
6;-0,229376;0,561840;0,177949;4,330000;4760,625499;-1894002384,237824;0,011070;0,025000;0,368398;0,091812;0,086137;0,926573;0,794233;0,058231;0,023411;0,002277;0,000000;189,250999
7;-0,231958;0,603120;0,180906;4,330000;4755,659151;-1752470104,902462;0,017138;0,025000;0,331396;0,101247;0,079659;0,880000;0,793485;0,066264;0,031879;0,004558;0,000000;179,318303
8;-0,233596;0,642070;0,174043;4,330000;4753,879821;-1595316041,821599;0,085424;0,025000;0,300000;0,096898;0,077146;0,877193;0,793566;0,053885;0,026981;0,000000;0,000000;175,759642
9;-0,231719;0,601340;0,181929;4,330000;4757,003521;-1770097814,197212;0,007793;0,025000;0,331255;0,100689;0,081240;0,906137;0,788097;0,067979;0,035117;0,006831;0,000000;182,007042
10;-0,229668;0,564420;0,183419;4,330000;4762,358350;-1882111375,842897;0,007680;0,025000;0,362894;0,093532;0,089888;0,908772;0,816393;0,062989;0,026756;0,004552;0,000000;192,716699
11;-0,233909;0,613290;0,183616;4,330000;4757,162835;-1737998771,525113;0,021382;0,025000;0,316934;0,108993;0,074622;0,893617;0,817590;0,062080;0,038655;0,001823;0,000000;182,325671
12;-0,233428;0,613590;0,182556;4,330000;4756,561296;-1714042797,345633;0,025555;0,025000;0,317564;0,105984;0,076572;0,919580;0,795664;0,065339;0,043697;0,003653;0,000000;181,122593
13;-0,233984;0,625570;0,178393;4,330000;4755,371351;-1686582957,124169;0,048676;0,025000;0,306738;0,105386;0,073007;0,927336;0,795798;0,055305;0,043771;0,000457;0,000000;178,742702
14;-0,229638;0,580180;0,179253;4,330000;4757,148446;-1849243577,977057;0,008754;0,025000;0,353621;0,093078;0,086175;0,931408;0,805703;0,059468;0,033389;0,003186;0,000000;182,296892
15;-0,234003;0,642440;0,178136;4,330000;4754,180754;-1595948648,894809;0,085827;0,025000;0,300000;0,098057;0,080079;0,920863;0,800397;0,054554;0,035533;0,000000;0,000000;176,361508
16;-0,230970;0,593880;0,180114;4,330000;4757,095814;-1773850259,961251;0,023986;0,025000;0,338168;0,097811;0,082303;0,887324;0,800390;0,059166;0,030151;0,005482;0,000000;182,191629
17;-0,232179;0,618880;0,173422;4,330000;4754,902801;-1715593137,808919;0,057530;0,025000;0,314678;0,098371;0,075051;0,883162;0,791831;0,049831;0,035117;0,000917;0,000000;177,805602
18;-0,230802;0,587240;0,182518;4,330000;4757,234747;-1826648379,000385;0,017129;0,025000;0,345454;0,097640;0,084878;0,932862;0,799869;0,065937;0,020101;0,003645;0,000000;182,469495
19;-0,232240;0,609840;0,182703;4,330000;4756,773595;-1708827275,652556;0,015744;0,025000;0,322087;0,100071;0,082632;0,886861;0,800131;0,067562;0,043333;0,004558;0,000000;181,547189
20;-0,230302;0,550150;0,179222;4,330000;4764,710257;-1931852425,519384;0,005132;0,025000;0,375987;0,095383;0,083840;0,869718;0,814426;0,054302;0,031773;0,008652;0,000000;197,420515
