Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;-0,235836;0,647610;0,188767;4,330000;4666,000000;-5446259013,444204;0,125144;0,025000;0,300000;0,084085;0,104682;0,803509;0,503114;0,195663;0,031826;0,000000;0,000000;0,000000
2;-0,234072;0,698640;0,139320;4,330000;4666,000000;-4974891757,052524;0,266846;0,025000;0,300000;0,071771;0,067549;0,702128;0,445880;0,120942;0,041026;0,000000;0,000000;0,000000
3;-0,234786;0,705730;0,135425;4,330000;4666,000000;-4923121985,655407;0,285980;0,025000;0,300000;0,073826;0,061599;0,743056;0,415385;0,116732;0,046154;0,000000;0,000000;0,000000
4;-0,236747;0,683910;0,160936;4,330000;4666,000000;-5113606006,349340;0,196718;0,025000;0,300000;0,086402;0,074534;0,697917;0,448802;0,158186;0,054146;0,000000;0,000000;0,000000
5;-0,234024;0,732740;0,107471;4,330000;4666,000000;-4577713862,407785;0,313894;0,025000;0,300000;0,070116;0,037355;0,703571;0,335478;0,091625;0,023132;0,000000;0,000000;0,000000
6;-0,234051;0,719260;0,116710;4,330000;4666,000000;-4744175298,869346;0,299189;0,025000;0,300000;0,071867;0,044843;0,742160;0,353553;0,098575;0,038128;0,000000;0,000000;0,000000
7;-0,232793;0,689560;0,141191;4,330000;4666,000000;-5067392987,414557;0,245099;0,025000;0,300000;0,066123;0,075068;0,730769;0,430341;0,126214;0,024221;0,000000;0,000000;0,000000
8;-0,234862;0,674740;0,155638;4,330000;4666,000000;-5195380641,471421;0,183391;0,025000;0,300000;0,080171;0,075468;0,703833;0,454743;0,144137;0,051020;0,000000;0,000000;0,000000
9;-0,233061;0,653400;0,172889;4,330000;4666,000000;-5370981323,850392;0,165962;0,025000;0,300000;0,070576;0,102313;0,723636;0,484188;0,172714;0,040541;0,000000;0,000000;0,000000
10;-0,231993;0,698990;0,128751;4,330000;4666,000000;-4956472549,403152;0,262661;0,025000;0,300000;0,063116;0,065636;0,768683;0,419563;0,101461;0,024221;0,000000;0,000000;0,000000
11;-0,234540;0,731730;0,110145;4,330000;4666,000000;-4585428629,657639;0,328394;0,025000;0,300000;0,071498;0,038647;0,692833;0,342153;0,091520;0,037500;0,000000;0,000000;0,000000
12;-0,235181;0,722400;0,120222;4,330000;4666,000000;-4751584447,416876;0,310369;0,025000;0,300000;0,075257;0,044965;0,703448;0,379825;0,103948;0,022609;0,000000;0,000000;0,000000
