Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;-0,250234;0,792810;0,167410;4,330000;4666,000000;-1210388085,640326;0,371384;0,025000;0,300000;0,122675;0,044735;0,935484;0,702880;0,132874;0,038745;0,000000;0,000000;0,000000
2;-0,249665;0,801860;0,161677;4,330000;4666,000000;-1188593682,241725;0,418512;0,025000;0,300000;0,114905;0,046771;0,898246;0,705966;0,121516;0,052239;0,000000;0,000000;0,000000
3;-0,250589;0,802980;0,167042;4,330000;4666,000000;-1183044782,966426;0,387541;0,025000;0,300000;0,121983;0,045060;0,929078;0,678977;0,146623;0,055856;0,000000;0,000000;0,000000
4;-0,251990;0,743910;0,254553;4,330000;4694,746985;-1323265807,781020;0,339947;0,025000;0,300000;0,121559;0,132994;0,896194;0,811787;0,285967;0,074653;0,000458;0,000000;57,493970
5;-0,249113;0,814990;0,140125;4,330000;4666,000000;-1105501169,518632;0,382517;0,025000;0,300000;0,117211;0,022915;0,891228;0,590664;0,128061;0,031683;0,000000;0,000000;0,000000
6;-0,251721;0,801440;0,169717;4,330000;4666,000000;-1196950849,452471;0,384365;0,025000;0,300000;0,127489;0,042229;0,936396;0,679452;0,145981;0,053407;0,000000;0,000000;0,000000
7;-0,247779;0,790100;0,163715;4,330000;4666,000000;-1204446357,751951;0,399653;0,025000;0,300000;0,108578;0,055136;0,897527;0,685259;0,133037;0,043165;0,000000;0,000000;0,000000
8;-0,249257;0,811840;0,145338;4,330000;4666,000000;-1128297566,509223;0,379969;0,025000;0,300000;0,117319;0,028019;0,889680;0,638842;0,123950;0,050781;0,000000;0,000000;0,000000
9;-0,251828;0,813120;0,155607;4,330000;4666,000000;-1151749450,576316;0,386364;0,025000;0,300000;0,129096;0,026511;0,912892;0,632787;0,145318;0,051625;0,000000;0,000000;0,000000
10;-0,247859;0,795920;0,156727;4,330000;4666,000000;-1182694693,997416;0,395291;0,025000;0,300000;0,110779;0,045948;0,915751;0,692082;0,124054;0,051095;0,000000;0,000000;0,000000
11;-0,247486;0,788770;0,165451;4,330000;4666,000000;-1203180142,805706;0,395181;0,025000;0,300000;0,106317;0,059134;0,905923;0,718708;0,122561;0,049091;0,000000;0,000000;0,000000
12;-0,248848;0,803420;0,154229;4,330000;4666,000000;-1174380511,246454;0,386677;0,025000;0,300000;0,115872;0,038357;0,913669;0,642547;0,128860;0,038532;0,000000;0,000000;0,000000
13;-0,248353;0,785150;0,176092;4,330000;4666,000000;-1224122719,290193;0,387851;0,025000;0,300000;0,108352;0,067739;0,939286;0,703750;0,144433;0,062500;0,000000;0,000000;0,000000
14;-0,248193;0,798330;0,161118;4,330000;4666,000000;-1195558662,949941;0,409433;0,025000;0,300000;0,109567;0,051551;0,939716;0,688011;0,117547;0,036832;0,000000;0,000000;0,000000
15;-0,251114;0,806340;0,161426;4,330000;4666,000000;-1173529958,012106;0,387537;0,025000;0,300000;0,124819;0,036607;0,914894;0,690909;0,136145;0,059701;0,000000;0,000000;0,000000
