Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;-0,252595;0,841200;0,144565;4,330000;4666,000000;-1051330371,431915;0,408186;0,025000;0,300000;0,123885;0,020679;0,934028;0,569588;0,176101;0,043290;0,000000;0,000000;0,000000
2;-0,252720;0,821780;0,162709;4,330000;4666,000000;-1140704405,147200;0,413028;0,025000;0,300000;0,126649;0,036060;0,898246;0,678766;0,176243;0,044000;0,000000;0,000000;0,000000
3;-0,252963;0,835790;0,152258;4,330000;4666,000000;-1062279245,228868;0,402943;0,025000;0,300000;0,125530;0,026728;0,931034;0,611364;0,172414;0,067368;0,000000;0,000000;0,000000
4;-0,256160;0,819960;0,177250;4,330000;4666,000000;-1166971673,472076;0,407951;0,025000;0,300000;0,142660;0,034590;0,891608;0,674342;0,210325;0,069583;0,000000;0,000000;0,000000
5;-0,254021;0,845640;0,149251;4,330000;4666,000000;-1031981769,888137;0,421165;0,025000;0,300000;0,128040;0,021210;0,897163;0,548223;0,198646;0,072495;0,000000;0,000000;0,000000
6;-0,252803;0,838490;0,144434;4,330000;4666,000000;-1073284589,496969;0,429946;0,025000;0,300000;0,123106;0,021328;0,921429;0,578571;0,176555;0,049896;0,000000;0,000000;0,000000
7;-0,252187;0,830970;0,151977;4,330000;4666,000000;-1094252066,838122;0,419854;0,025000;0,300000;0,122053;0,029924;0,886525;0,634694;0,166780;0,064257;0,000000;0,000000;0,000000
8;-0,250593;0,833330;0,141578;4,330000;4666,000000;-1074602009,158688;0,421676;0,025000;0,300000;0,114176;0,027402;0,876761;0,595794;0,162549;0,043568;0,000000;0,000000;0,000000
9;-0,251833;0,837510;0,142724;4,330000;4666,000000;-1053180243,308037;0,416136;0,025000;0,300000;0,120464;0,022260;0,925000;0,563415;0,170110;0,054393;0,000000;0,000000;0,000000
10;-0,252231;0,836070;0,146565;4,330000;4666,000000;-1071658399,756925;0,413804;0,025000;0,300000;0,121546;0,025019;0,932143;0,596107;0,169410;0,068522;0,000000;0,000000;0,000000
11;-0,251349;0,830260;0,149262;4,330000;4666,000000;-1092762322,707443;0,402961;0,025000;0,300000;0,120994;0,028268;0,912281;0,633110;0,168291;0,053254;0,000000;0,000000;0,000000
12;-0,255269;0,829900;0,167622;4,330000;4666,000000;-1107424490,143236;0,411959;0,025000;0,300000;0,136999;0,030623;0,935252;0,628000;0,216374;0,058704;0,000000;0,000000;0,000000
13;-0,253113;0,840460;0,150124;4,330000;4666,000000;-1060842951,439077;0,430139;0,025000;0,300000;0,122118;0,028005;0,946237;0,599502;0,187910;0,054230;0,000000;0,000000;0,000000
14;-0,250632;0,830450;0,145326;4,330000;4666,000000;-1097498502,193467;0,420321;0,025000;0,300000;0,115315;0,030011;0,920139;0,595339;0,157152;0,039419;0,000000;0,000000;0,000000
