Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;-0,248592;0,840440;0,126424;4,330000;4666,000000;-2256396454,841567;0,400824;0,025000;0,300000;0,106492;0,019932;0,942857;0,532637;0,124152;0,031579;0,000000;0,000000;0,000000
2;-0,247745;0,842560;0,124638;4,330000;4666,000000;-2261747816,978904;0,417629;0,025000;0,300000;0,101063;0,023575;0,916667;0,533333;0,131241;0,033264;0,000000;0,000000;0,000000
3;-0,250695;0,841270;0,141057;4,330000;4666,000000;-2247163174,285234;0,406400;0,025000;0,300000;0,114717;0,026341;0,921708;0,538278;0,166786;0,047722;0,000000;0,000000;0,000000
4;-0,250517;0,820870;0,151315;4,330000;4666,000000;-2611184790,083011;0,407911;0,025000;0,300000;0,118405;0,032910;0,903915;0,661844;0,149448;0,036329;0,000000;0,000000;0,000000
5;-0,248968;0,847390;0,126783;4,330000;4666,000000;-2169965801,634155;0,406202;0,025000;0,300000;0,106181;0,020602;0,891697;0,523416;0,144495;0,030369;0,000000;0,000000;0,000000
6;-0,245518;0,824940;0,124933;4,330000;4666,000000;-2533056866,443664;0,416976;0,025000;0,300000;0,096854;0,028079;0,929329;0,561798;0,103624;0,051136;0,000000;0,000000;0,000000
7;-0,248140;0,846700;0,123554;4,330000;4666,000000;-2159595962,693626;0,387743;0,025000;0,300000;0,103942;0,019612;0,882562;0,458333;0,146216;0,039046;0,000000;0,000000;0,000000
8;-0,249247;0,839780;0,131338;4,330000;4666,000000;-2227864450,924393;0,391119;0,025000;0,300000;0,109448;0,021890;0,892593;0,532828;0,153094;0,031315;0,000000;0,000000;0,000000
9;-0,247777;0,841490;0,125287;4,330000;4666,000000;-2246315543,366640;0,388894;0,025000;0,300000;0,103257;0,022031;0,916364;0,524173;0,125884;0,037267;0,000000;0,000000;0,000000
10;-0,248844;0,842500;0,128043;4,330000;4666,000000;-2262205291,350056;0,392230;0,025000;0,300000;0,108300;0,019743;0,934307;0,529412;0,140326;0,052521;0,000000;0,000000;0,000000
11;-0,249377;0,843970;0,129774;4,330000;4666,000000;-2244673359,541269;0,410556;0,025000;0,300000;0,106976;0,022798;0,910714;0,573003;0,135155;0,041841;0,000000;0,000000;0,000000
12;-0,251345;0,835220;0,147997;4,330000;4666,000000;-2405713749,040388;0,408150;0,025000;0,300000;0,118694;0,029303;0,936620;0,584906;0,160198;0,053498;0,000000;0,000000;0,000000
13;-0,247960;0,838330;0,129556;4,330000;4666,000000;-2332012722,242364;0,411283;0,025000;0,300000;0,103683;0,025873;0,920863;0,553571;0,132964;0,043750;0,000000;0,000000;0,000000
14;-0,247894;0,846320;0,126409;4,330000;4666,000000;-2209826237,312528;0,393757;0,025000;0,300000;0,102473;0,023937;0,932624;0,530899;0,130370;0,024229;0,000000;0,000000;0,000000
15;-0,248482;0,844110;0,128235;4,330000;4666,000000;-2236700608,118297;0,415919;0,025000;0,300000;0,104106;0,024129;0,938628;0,509333;0,140416;0,039014;0,000000;0,000000;0,000000
