Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;-0,255972;0,804520;0,191541;4,330000;4666,000000;-864247923,659688;0,383876;0,025000;0,300000;0,144547;0,046994;0,934066;0,755937;0,187753;0,054004;0,000000;0,000000;0,000000
2;-0,250548;0,789790;0,188284;4,330000;4666,000000;-831836102,220317;0,406027;0,025000;0,300000;0,115733;0,072551;0,901060;0,755754;0,177565;0,045208;0,000000;0,000000;0,000000
3;-0,253449;0,804770;0,181492;4,330000;4666,000000;-854920673,717128;0,396535;0,025000;0,300000;0,131712;0,049780;0,924731;0,697832;0,183514;0,061706;0,000000;0,000000;0,000000
4;-0,257345;0,811780;0,189623;4,330000;4666,000000;-888974705,154917;0,398421;0,025000;0,300000;0,149791;0,039833;0,901060;0,698276;0,224540;0,048689;0,000000;0,000000;0,000000
5;-0,250713;0,821990;0,148914;4,330000;4666,000000;-820880591,974033;0,401454;0,025000;0,300000;0,120243;0,028671;0,894366;0,592391;0,158710;0,038835;0,000000;0,000000;0,000000
6;-0,255830;0,816940;0,178481;4,330000;4666,000000;-850355955,462213;0,380500;0,025000;0,300000;0,144815;0,033666;0,932384;0,679365;0,194595;0,079304;0,000000;0,000000;0,000000
7;-0,250628;0,819050;0,150661;4,330000;4666,000000;-825847656,972418;0,401911;0,025000;0,300000;0,120770;0,029892;0,888889;0,636364;0,153012;0,048638;0,000000;0,000000;0,000000
8;-0,252068;0,820560;0,153278;4,330000;4666,000000;-827517907,467491;0,400645;0,025000;0,300000;0,126845;0,026433;0,898551;0,617702;0,169923;0,057034;0,000000;0,000000;0,000000
9;-0,253770;0,825070;0,164887;4,330000;4666,000000;-822722964,249132;0,386161;0,025000;0,300000;0,133380;0,031507;0,908451;0,663265;0,170410;0,068834;0,000000;0,000000;0,000000
10;-0,256447;0,823760;0,175353;4,330000;4666,000000;-836517718,422738;0,396479;0,025000;0,300000;0,144152;0,031201;0,923077;0,720207;0,188378;0,082353;0,000000;0,000000;0,000000
11;-0,252485;0,800000;0,182216;4,330000;4666,000000;-844693754,362527;0,396815;0,025000;0,300000;0,127049;0,055168;0,897527;0,730094;0,170930;0,062500;0,000000;0,000000;0,000000
12;-0,253378;0,816680;0,171331;4,330000;4666,000000;-844019807,835724;0,393720;0,025000;0,300000;0,132253;0,039078;0,930314;0,684699;0,172194;0,044944;0,000000;0,000000;0,000000
13;-0,255483;0,819640;0,172802;4,330000;4666,000000;-845423415,414492;0,394089;0,025000;0,300000;0,142127;0,030675;0,912281;0,688136;0,188645;0,073724;0,000000;0,000000;0,000000
14;-0,254478;0,796600;0,204023;4,330000;4666,000000;-850592936,354514;0,396237;0,025000;0,300000;0,133226;0,070796;0,943262;0,771176;0,207580;0,064982;0,000000;0,000000;0,000000
15;-0,252979;0,800320;0,184804;4,330000;4666,000000;-846777944,060901;0,391122;0,025000;0,300000;0,129588;0,055216;0,916376;0,733244;0,174870;0,064401;0,000000;0,000000;0,000000
16;-0,252757;0,819460;0,164852;4,330000;4666,000000;-833442615,015393;0,393356;0,025000;0,300000;0,129601;0,035251;0,907850;0,693356;0,164821;0,051471;0,000000;0,000000;0,000000
17;-0,254147;0,812150;0,177010;4,330000;4666,000000;-849652557,195913;0,389735;0,025000;0,300000;0,135469;0,041542;0,889680;0,705972;0,183673;0,082397;0,000000;0,000000;0,000000
