Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,089844;0,093260;0,154623;4,976394;6915,915546;-342742449,206119;0,006849;0,137946;2,152779;0,056116;0,098506;0,870504;0,458228;0,122028;0,016722;0,000000;0,015038;1400,000000
2;0,070557;0,104540;0,172595;4,959643;6823,616487;21014554,143257;0,002739;0,108943;1,877912;0,063662;0,108933;0,853147;0,534854;0,126463;0,036789;0,009116;0,020101;1400,000000
3;0,085914;0,094540;0,148223;4,977154;6905,070932;-268708069,160181;0,003034;0,131880;2,095438;0,064822;0,083401;0,859155;0,398207;0,126735;0,026667;0,007293;0,005013;1400,000000
4;0,069507;0,106200;0,179083;4,963322;6814,409058;-64922405,158074;0,004515;0,107435;1,916985;0,063194;0,115889;0,889655;0,566667;0,132287;0,020067;0,010919;0,007500;1400,000000
5;0,111907;0,080880;0,134058;5,002492;7033,060138;-875068341,768420;0,004446;0,171266;2,554677;0,051530;0,082528;0,856164;0,399494;0,094044;0,016722;0,007279;0,005000;1400,000000
6;0,024471;0,136580;0,236448;4,932080;6621,705512;493594520,382211;0,001543;0,041102;1,474604;0,078479;0,157969;0,848276;0,795866;0,181859;0,043624;0,008182;0,007500;1400,000000
7;0,057817;0,112140;0,188207;4,950908;6768,714125;130463125,357774;0,002380;0,089752;1,752327;0,068659;0,119548;0,921986;0,608142;0,139076;0,020134;0,005464;0,005000;1400,000000
8;0,124864;0,074320;0,107100;5,020669;7110,514020;-1295501956,671921;0,007184;0,190702;2,876708;0,057281;0,049818;0,901408;0,257251;0,080790;0,043771;0,002730;0,007519;1400,000000
9;0,068881;0,105400;0,167981;4,964266;6823,928042;-55792740,669715;0,003832;0,107026;1,912616;0,070750;0,097231;0,840580;0,500639;0,136201;0,036913;0,006381;0,002506;1400,000000
10;0,114389;0,079100;0,127591;5,006189;7049,405821;-936904450,041542;0,003078;0,174723;2,608237;0,054136;0,073455;0,847222;0,348601;0,095536;0,036667;0,008189;0,010000;1400,000000
11;-0,009539;0,153420;0,258104;4,886844;6523,849387;932653906,464760;0,002549;0,040003;1,164527;0,096232;0,161872;0,916667;0,820876;0,215315;0,046823;0,008189;0,010050;1400,000000
12;0,100671;0,087180;0,135070;4,993089;6977,789351;-593089485,172821;0,004895;0,154647;2,354136;0,059964;0,075106;0,878571;0,378691;0,102324;0,043333;0,005474;0,007500;1400,000000
13;0,063749;0,109640;0,184938;4,960214;6796,801982;76983358,630649;0,003722;0,099700;1,822226;0,067030;0,117908;0,886525;0,552296;0,145609;0,040268;0,011829;0,020050;1400,000000
14;0,073223;0,102260;0,168986;4,965576;6845,137707;-75146339,470414;0,000920;0,113289;1,921777;0,066546;0,102440;0,887324;0,503185;0,132945;0,030100;0,008182;0,005013;1400,000000
15;0,039961;0,125280;0,217444;4,941540;6682,675615;300322381,460721;0,001479;0,063068;1,621902;0,072078;0,145366;0,894366;0,713555;0,165471;0,043478;0,005455;0,010000;1400,000000
16;0,094253;0,090640;0,152003;4,987661;6944,346953;-503583222,375750;0,003197;0,144961;2,255952;0,057983;0,094021;0,868966;0,447268;0,113444;0,030303;0,009099;0,010000;1400,000000
17;0,085475;0,096140;0,156811;4,979503;6896,856391;-344416336,905942;0,005783;0,131996;2,142998;0,062361;0,094450;0,888889;0,471410;0,114504;0,033445;0,010009;0,005013;1400,000000
18;0,094659;0,090320;0,145854;4,986646;6937,996312;-540336010,687689;0,002532;0,144894;2,292198;0,058907;0,086948;0,881481;0,384324;0,123208;0,046667;0,003640;0,017500;1400,000000
19;0,019603;0,138760;0,241756;4,923271;6606,118505;626483098,192735;0,002022;0,040089;1,394635;0,078899;0,162857;0,893617;0,787995;0,190369;0,053512;0,008189;0,010025;1400,000000
20;0,110619;0,081140;0,129454;5,001791;7036,615822;-821299570,503169;0,003896;0,169688;2,504815;0,056573;0,072881;0,866197;0,366625;0,095302;0,023411;0,006364;0,007500;1400,000000
21;0,063090;0,109860;0,185985;4,957439;6787,792420;23409588,491498;0,001825;0,098009;1,848374;0,065630;0,120355;0,882759;0,593068;0,140422;0,030100;0,006364;0,005000;1400,000000
22;0,079950;0,099540;0,165356;4,975968;6868,241585;-260534409,971848;0,003786;0,123298;2,062600;0,063118;0,102238;0,863014;0,496212;0,122247;0,043624;0,009099;0,015038;1400,000000
23;0,018672;0,137760;0,235342;4,922874;6608,868105;667241308,346897;0,001794;0,040054;1,362355;0,084311;0,151031;0,924138;0,786736;0,180761;0,026936;0,006364;0,015000;1400,000000
24;0,120030;0,076280;0,111761;5,013662;7084,514941;-1093199578,986565;0,003671;0,183316;2,738350;0,058100;0,053661;0,902778;0,266242;0,087405;0,030201;0,005455;0,012531;1400,000000
25;0,100992;0,086600;0,131893;4,990525;6985,298079;-501481093,344142;0,006443;0,155354;2,304659;0,061200;0,070693;0,795620;0,327785;0,119410;0,033333;0,007279;0,007538;1400,000000
26;0,059253;0,112100;0,188599;4,950969;6769,159637;173809607,584919;0,002592;0,091952;1,755907;0,065696;0,122903;0,860140;0,605905;0,140997;0,033445;0,009099;0,010000;1400,000000
27;0,094307;0,090300;0,142106;4,977532;6942,437223;-354585689,149302;0,006302;0,144761;2,171217;0,057206;0,084900;0,852113;0,421255;0,106822;0,026846;0,005455;0,002513;1400,000000
28;0,024030;0,137480;0,237247;4,931068;6620,232547;577709015,566631;0,002238;0,041177;1,441118;0,078138;0,159109;0,913669;0,815722;0,172352;0,046980;0,008182;0,012531;1400,000000
29;0,090014;0,092760;0,156294;4,980331;6920,146974;-459221674,587294;0,002291;0,138267;2,201984;0,058006;0,098288;0,853147;0,467681;0,119069;0,040000;0,005460;0,002500;1400,000000
30;0,060750;0,110700;0,181653;4,955551;6782,553706;84922511,260804;0,003842;0,094537;1,802237;0,069913;0,111740;0,865248;0,547771;0,146517;0,040000;0,004554;0,010000;1400,000000
