Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,233690;0,080600;0,118952;5,220939;7631,997395;274954258,239041;0,003280;0,250000;4,861824;0,062903;0,056048;0,813793;0,232911;0,118492;0,036789;0,006375;0,015000;2300,000000
2;0,231171;0,081900;0,122173;5,209775;7609,414845;477227898,875225;0,003524;0,250000;4,707032;0,058360;0,063813;0,832168;0,256313;0,118919;0,036913;0,004545;0,007519;2300,000000
3;0,223355;0,085000;0,129768;5,199400;7581,501295;645062412,728106;0,004799;0,250000;4,497437;0,060949;0,068819;0,879433;0,298223;0,120233;0,023411;0,005464;0,007500;2300,000000
4;0,225423;0,082980;0,126210;5,200776;7594,495028;627805403,404986;0,001760;0,250000;4,516820;0,061089;0,065121;0,881119;0,309645;0,107127;0,026756;0,007279;0,002500;2300,000000
5;0,255407;0,072020;0,110149;5,250372;7724,272626;-434854680,284034;0,003332;0,250000;5,599736;0,053161;0,056988;0,834483;0,230964;0,101119;0,040134;0,005455;0,000000;2300,000000
6;0,188402;0,100240;0,160315;5,151217;7434,070885;1528934329,744599;0,001327;0,250000;3,615391;0,069369;0,090946;0,845070;0,406091;0,149327;0,036789;0,006364;0,010000;2300,000000
7;0,216935;0,086900;0,131828;5,194542;7555,939835;722958396,942362;0,003355;0,250000;4,372676;0,066519;0,065309;0,839161;0,301527;0,124721;0,033557;0,004550;0,007538;2300,000000
8;0,275507;0,064560;0,091330;5,286152;7830,513561;-1272500325,594973;0,002400;0,250000;6,442517;0,054516;0,036814;0,855172;0,194162;0,071460;0,030100;0,004545;0,007500;2300,000000
9;0,207086;0,091200;0,135822;5,178967;7518,139199;1012077129,026772;0,004496;0,250000;4,084495;0,070232;0,065590;0,845070;0,293147;0,136588;0,020270;0,008204;0,005013;2300,000000
10;0,268683;0,066220;0,096839;5,265380;7801,930098;-709259252,886959;0,002503;0,250000;5,934141;0,051339;0,045500;0,787234;0,187105;0,093834;0,016722;0,004550;0,005013;2300,000000
11;0,161110;0,115380;0,184354;5,122737;7313,652362;2227014590,357619;0,002888;0,243994;2,991809;0,079442;0,104912;0,877551;0,495530;0,167942;0,057047;0,001820;0,007519;2300,000000
12;0,253933;0,070620;0,106323;5,239952;7720,706091;-168216299,951928;0,002134;0,250000;5,337974;0,052557;0,053766;0,834532;0,236410;0,092452;0,030303;0,004545;0,010000;2300,000000
13;0,216698;0,087740;0,132593;5,190876;7552,902780;901255010,154563;0,002168;0,250000;4,285523;0,063572;0,069021;0,869565;0,269962;0,134796;0,033445;0,009099;0,007557;2300,000000
14;0,216138;0,088000;0,134677;5,193976;7556,471908;781143755,932344;0,003967;0,250000;4,347986;0,066129;0,068548;0,890511;0,304569;0,128239;0,033445;0,006375;0,005000;2300,000000
15;0,204628;0,093840;0,145422;5,182337;7495,325734;960871757,771490;0,002150;0,250000;4,146329;0,069786;0,075635;0,836879;0,346056;0,136201;0,036789;0,010000;0,012500;2300,000000
