Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,267054;0,084752;0,129764;5,285454;7771,622044;6925018122,938419;0,003302;0,250000;5,666117;0,062967;0,066797;0,833566;0,295423;0,121247;0,031730;0,007282;0,008754;2600,000000
2;0,283887;0,078916;0,117216;5,312103;7844,660459;586821179,162300;0,003145;0,250000;6,384739;0,059667;0,057550;0,833927;0,252537;0,110295;0,028141;0,006185;0,009262;2600,000000
3;0,246552;0,093674;0,143111;5,257337;7686,422927;13275880628,245804;0,003236;0,250000;4,999260;0,069679;0,073432;0,850350;0,339761;0,133863;0,037508;0,006823;0,007509;2600,000000
4;0,278096;0,080916;0,122071;5,302438;7819,435730;3258405648,296425;0,003926;0,250000;6,089949;0,060370;0,061701;0,847673;0,269226;0,113579;0,025418;0,008096;0,008254;2600,000000
5;0,284211;0,078636;0,117767;5,313029;7844,099538;209119828,033216;0,003614;0,250000;6,403722;0,059317;0,058450;0,824823;0,256238;0,109031;0,029107;0,009189;0,008506;2600,000000
6;0,275296;0,082006;0,124201;5,297552;7806,282969;4171791591,293062;0,003960;0,250000;5,995758;0,060376;0,063825;0,841993;0,274134;0,117247;0,032172;0,005913;0,009011;2600,000000
7;0,273154;0,082520;0,127232;5,293808;7798,200597;4957396749,360899;0,004360;0,250000;5,892671;0,060271;0,066961;0,832627;0,282474;0,121756;0,034460;0,005461;0,005508;2600,000000
8;0,276810;0,081128;0,123044;5,298739;7812,055602;3947603636,963729;0,003194;0,250000;6,023277;0,059738;0,063306;0,838571;0,277531;0,112489;0,034759;0,007551;0,010015;2600,000000
9;0,285348;0,078032;0,117267;5,314181;7850,423045;251515658,179895;0,003565;0,250000;6,418886;0,058764;0,058502;0,822159;0,259250;0,108152;0,029048;0,007009;0,007012;2600,000000
10;0,259338;0,088310;0,135721;5,276907;7740,420206;9119011361,037125;0,003171;0,250000;5,430076;0,066339;0,069382;0,845993;0,307458;0,129078;0,036789;0,006642;0,008511;2600,000000
11;0,266294;0,085500;0,129956;5,285828;7770,387930;7252510935,680061;0,002707;0,250000;5,653711;0,064121;0,065835;0,854908;0,290858;0,122258;0,036181;0,006457;0,010258;2600,000000
12;0,277819;0,080954;0,122485;5,301108;7816,075590;3098250525,124782;0,003467;0,250000;6,101554;0,059539;0,062946;0,832630;0,275626;0,113341;0,030394;0,005822;0,009014;2600,000000
13;0,269398;0,084066;0,127209;5,286622;7780,857200;6782195263,833139;0,004134;0,250000;5,721872;0,061285;0,065924;0,845552;0,287130;0,119154;0,033110;0,005278;0,010265;2600,000000
14;0,281940;0,079216;0,120360;5,307852;7835,443934;1224029039,231191;0,004153;0,250000;6,284519;0,058719;0,061641;0,841472;0,275617;0,108614;0,029392;0,006460;0,005753;2600,000000
15;0,268060;0,084710;0,130386;5,287744;7774,664080;6372571647,903345;0,003050;0,250000;5,738059;0,062251;0,068135;0,829666;0,293744;0,125330;0,028763;0,006003;0,008254;2600,000000
16;0,273776;0,082626;0,124980;5,297874;7802,627546;4290109564,794776;0,003422;0,250000;5,959779;0,062681;0,062298;0,829030;0,271896;0,119190;0,030161;0,007005;0,010513;2600,000000
17;0,268388;0,085042;0,128651;5,288532;7775,058225;6348021817,630520;0,004131;0,250000;5,750137;0,062853;0,065798;0,862438;0,286984;0,120957;0,030070;0,007009;0,010258;2600,000000
18;0,294740;0,074706;0,110311;5,326893;7893,301684;-3104908321,122501;0,004722;0,250000;6,806350;0,055932;0,054379;0,824121;0,243630;0,099816;0,022416;0,006553;0,008006;2600,000000
19;0,265538;0,085864;0,131076;5,285523;7765,517510;7071076702,733484;0,003129;0,250000;5,653806;0,064410;0,066667;0,844303;0,297479;0,122935;0,032086;0,007370;0,010013;2600,000000
20;0,267240;0,085542;0,129437;5,287508;7771,677907;6733512950,439770;0,003728;0,250000;5,713711;0,063428;0,066009;0,845775;0,290868;0,121242;0,034829;0,008188;0,006760;2600,000000
21;0,278087;0,080496;0,121740;5,301459;7824,224773;3488316688,414921;0,003725;0,250000;6,056180;0,060598;0,061142;0,835425;0,261460;0,116504;0,026404;0,006277;0,008513;2600,000000
22;0,287950;0,076832;0,114971;5,315643;7863,195868;-120076852,084923;0,004544;0,250000;6,472028;0,057193;0,057778;0,828854;0,242513;0,108589;0,023388;0,008189;0,008761;2600,000000
23;0,271697;0,083176;0,125134;5,293151;7792,644468;5239080704,325033;0,002747;0,250000;5,858350;0,063182;0,061952;0,825318;0,280608;0,117007;0,032236;0,006641;0,011008;2600,000000
24;0,284079;0,078264;0,118580;5,310144;7846,526939;1079862625,504729;0,003504;0,250000;6,319877;0,058091;0,060489;0,847565;0,256306;0,109704;0,031114;0,006367;0,012006;2600,000000
25;0,269335;0,084156;0,126532;5,290620;7782,530786;5767446494,998508;0,003467;0,250000;5,789903;0,064032;0,062500;0,847565;0,283991;0,117415;0,035786;0,006279;0,010010;2600,000000
26;0,270388;0,083998;0,127835;5,290899;7786,696279;6112285686,714083;0,003628;0,250000;5,790659;0,062123;0,065712;0,856028;0,282110;0,121467;0,029097;0,007188;0,007517;2600,000000
27;0,272727;0,083116;0,124186;5,296498;7796,268108;4812144933,874222;0,003299;0,250000;5,920651;0,063414;0,060772;0,838048;0,261482;0,120319;0,036851;0,007731;0,008008;2600,000000
28;0,277287;0,081564;0,122691;5,301424;7811,243472;3051694153,473718;0,004118;0,250000;6,105587;0,059863;0,062828;0,853211;0,264773;0,115949;0,029776;0,006097;0,011011;2600,000000
29;0,258350;0,088620;0,135035;5,274902;7735,456944;9478885608,129833;0,003041;0,250000;5,393773;0,066892;0,068142;0,861091;0,308306;0,126075;0,033836;0,008186;0,010766;2600,000000
30;0,270880;0,083602;0,129028;5,290567;7787,975201;5763271473,600489;0,003012;0,250000;5,812541;0,060806;0,068223;0,851930;0,295290;0,120423;0,029756;0,005823;0,004756;2600,000000
