Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,313658;0,084588;0,128428;5,373728;7973,210492;4257634042,959817;0,003755;0,250000;7,309786;0,063034;0,065394;0,839437;0,282195;0,123214;0,029796;0,007095;0,009273;2900,000000
2;0,329412;0,078356;0,116251;5,396077;8041,553401;-2692834884,971786;0,004076;0,250000;8,121205;0,059083;0,057168;0,822705;0,251142;0,108367;0,028438;0,006734;0,008765;2900,000000
3;0,299250;0,090088;0,136846;5,351618;7913,911482;10522959808,348480;0,002847;0,250000;6,610060;0,067051;0,069795;0,840000;0,312333;0,130376;0,031773;0,008189;0,009005;2900,000000
4;0,322271;0,080946;0,122510;5,383714;8012,759403;1379851146,540761;0,003965;0,250000;7,665296;0,059541;0,062969;0,830162;0,271977;0,114475;0,029736;0,006824;0,009266;2900,000000
5;0,331460;0,077618;0,116779;5,399475;8052,493129;-3558187428,845930;0,003714;0,250000;8,225949;0,058107;0,058672;0,815078;0,260203;0,107138;0,029097;0,006915;0,009514;2900,000000
6;0,323145;0,080854;0,120976;5,385861;8013,037379;636872163,657394;0,004160;0,250000;7,752939;0,059610;0,061365;0,824771;0,268717;0,113019;0,030414;0,006460;0,007009;2900,000000
7;0,319821;0,082038;0,126010;5,382929;7999,233035;1529581655,030777;0,003566;0,250000;7,615247;0,060648;0,065362;0,828892;0,278855;0,118174;0,035822;0,006734;0,012513;2900,000000
8;0,321250;0,081350;0,121804;5,384149;8008,084546;1101359473,210506;0,003654;0,250000;7,678114;0,061557;0,060247;0,814894;0,270868;0,114747;0,030100;0,005912;0,010513;2900,000000
9;0,335461;0,075840;0,113259;5,403073;8073,259574;-4168336510,928133;0,003831;0,250000;8,345244;0,056549;0,056710;0,799575;0,248034;0,105060;0,028075;0,006915;0,006762;2900,000000
10;0,308609;0,086588;0,131325;5,366103;7952,405328;6634299014,976137;0,003940;0,250000;7,049911;0,064291;0,067034;0,829697;0,293267;0,125101;0,034829;0,007282;0,011258;2900,000000
11;0,313007;0,085006;0,127841;5,373259;7971,236580;4679330022,605996;0,003258;0,250000;7,276838;0,063749;0,064092;0,846751;0,274876;0,122878;0,038770;0,006823;0,010772;2900,000000
12;0,321927;0,081498;0,122704;5,386721;8007,171665;199446783,537004;0,003621;0,250000;7,774667;0,060888;0,061816;0,825318;0,278418;0,112973;0,030374;0,006187;0,010521;2900,000000
