Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;-0,086405;0,146466;0,260029;4,703523;6208,164203;-9334548968,341110;0,002342;0,040000;0,840502;0,080982;0,179047;0,887334;0,818146;0,226342;0,035141;0,008732;0,008761;800,000000
2;-0,033360;0,120322;0,212315;4,785333;6347,554325;-14323740814,506683;0,002781;0,040000;1,166461;0,062487;0,149828;0,877857;0,773072;0,137464;0,029126;0,006459;0,010008;800,000000
3;-0,114904;0,169518;0,307225;4,684245;6124,287500;-7826045595,137913;0,003354;0,040000;0,756322;0,089284;0,217942;0,892958;0,832230;0,324001;0,052773;0,007461;0,007259;800,000000
4;-0,050639;0,127926;0,224825;4,756563;6300,520154;-12441183278,726732;0,002845;0,040000;1,039893;0,068657;0,156168;0,875530;0,786010;0,160898;0,029107;0,008005;0,008254;800,000000
5;-0,036977;0,121448;0,216031;4,778005;6338,634383;-13910912011,268826;0,002530;0,040000;1,135866;0,062976;0,153055;0,878378;0,779840;0,143017;0,030769;0,007280;0,009259;800,000000
6;-0,052630;0,128062;0,224189;4,750718;6298,901106;-12051446630,077255;0,002860;0,040000;1,017277;0,069739;0,154450;0,878873;0,785456;0,159128;0,027480;0,007190;0,008509;800,000000
7;-0,068569;0,136130;0,238710;4,728129;6252,893721;-10734012776,521364;0,002263;0,040000;0,930363;0,075449;0,163261;0,888415;0,810483;0,181288;0,036430;0,007461;0,009266;800,000000
8;-0,049289;0,127178;0,221507;4,757460;6305,552695;-12416076871,596214;0,002793;0,040000;1,043580;0,068553;0,152954;0,884286;0,780712;0,155715;0,031804;0,006460;0,008761;800,000000
9;-0,030947;0,118466;0,211289;4,786247;6358,670754;-14195059659,370770;0,002103;0,040000;1,167115;0,060507;0,150782;0,858965;0,770943;0,137455;0,023754;0,007186;0,008504;800,000000
10;-0,067036;0,135484;0,233455;4,730456;6258,728758;-10652433637,696495;0,002724;0,040000;0,932570;0,076590;0,156865;0,876150;0,801349;0,174475;0,036157;0,006278;0,012256;800,000000
11;-0,060100;0,131650;0,228178;4,739325;6279,038077;-11140509713,602266;0,002328;0,040000;0,966576;0,073239;0,154939;0,880086;0,790884;0,166689;0,038835;0,006821;0,005757;800,000000
