Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,067917;0,106502;0,178897;4,959620;6811,915396;1558922,236301;0,002904;0,105187;1,876213;0,064015;0,114883;0,874379;0,554689;0,138143;0,031428;0,006548;0,009760;1400,000000
2;0,093952;0,090862;0,145651;4,983420;6940,117189;-4572937740,753620;0,003482;0,144344;2,240512;0,058737;0,086914;0,855721;0,411720;0,115629;0,031187;0,005822;0,009273;1400,000000
3;0,047183;0,119784;0,206706;4,943423;6718,160004;2916409616,268113;0,002416;0,074103;1,645380;0,069542;0,137164;0,870539;0,682883;0,154829;0,033445;0,006737;0,007261;1400,000000
4;0,089254;0,093484;0,151896;4,978787;6918,412396;-3427848133,879316;0,003282;0,137465;2,152919;0,059943;0,091953;0,860284;0,442205;0,119204;0,027778;0,006369;0,008256;1400,000000
5;0,095335;0,089972;0,143791;4,985625;6948,061576;-4925110060,231600;0,003789;0,146433;2,263730;0,059143;0,084648;0,866097;0,395544;0,116675;0,029766;0,006553;0,009264;1400,000000
6;0,083753;0,096556;0,161973;4,971780;6886,340992;-2378597753,249970;0,002328;0,128726;2,068213;0,058261;0,103712;0,867325;0,491966;0,123264;0,024398;0,007275;0,009257;1400,000000
7;0,076091;0,101796;0,171450;4,966952;6849,149952;-1335036136,212291;0,003563;0,117585;1,983509;0,060757;0,110694;0,873669;0,519552;0,132703;0,034205;0,007277;0,010265;1400,000000
8;0,078608;0,099674;0,166337;4,967544;6862,508830;-1589342329,301456;0,002995;0,121060;2,003354;0,060484;0,105853;0,872068;0,503320;0,129707;0,028428;0,005642;0,007255;1400,000000
9;0,096536;0,089516;0,144109;4,985134;6952,634335;-4778963517,853524;0,003604;0,148301;2,267872;0,057179;0,086929;0,849715;0,411772;0,112879;0,029806;0,006912;0,007760;1400,000000
10;0,072763;0,103522;0,172054;4,963336;6835,879522;-438164739,266399;0,003557;0,112593;1,924843;0,062987;0,109066;0,861823;0,527270;0,133414;0,031858;0,005914;0,011006;1400,000000
11;0,065098;0,108272;0,184209;4,956897;6797,830094;469531278,874144;0,002678;0,100907;1,842127;0,063792;0,120417;0,892351;0,571064;0,143177;0,032139;0,005730;0,009760;1400,000000
12;0,087619;0,094412;0,155409;4,978109;6908,680051;-3495656097,962791;0,002808;0,134868;2,145819;0,059884;0,095524;0,865018;0,455415;0,122075;0,030414;0,005913;0,006760;1400,000000
