Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,003392;0,124752;0,219510;4,869450;6506,068190;-4949674540,066132;0,002344;0,040000;1,348828;0,066450;0,153061;0,880818;0,769251;0,153746;0,034494;0,006548;0,009512;1100,000000
2;0,027151;0,110940;0,195183;4,895398;6595,461043;-8144764076,382124;0,003387;0,044899;1,580911;0,057773;0,137410;0,883154;0,684770;0,129431;0,028122;0,006916;0,008258;1100,000000
3;-0,027455;0,138288;0,237460;4,822920;6422,953279;-1609210521,752802;0,002119;0,040000;1,105668;0,081662;0,155798;0,886938;0,799691;0,182614;0,036132;0,005553;0,008260;1100,000000
4;0,032850;0,106464;0,185270;4,899740;6624,786554;-8458640926,713079;0,003337;0,053192;1,611486;0,057859;0,127411;0,862676;0,644359;0,122211;0,028390;0,006915;0,008519;1100,000000
5;0,036184;0,104018;0,180036;4,901531;6639,560319;-8976896796,099493;0,003111;0,058032;1,644706;0,057030;0,123006;0,873654;0,615769;0,120862;0,022781;0,008008;0,009262;1100,000000
6;0,012609;0,120374;0,215208;4,882857;6535,901732;-6262616232,062693;0,002565;0,040001;1,440937;0,061653;0,153555;0,882562;0,766247;0,145072;0,031459;0,007280;0,008002;1100,000000
7;0,018147;0,117246;0,210910;4,887884;6555,316828;-6834145279,460032;0,002616;0,040024;1,489613;0,058167;0,152743;0,890235;0,762864;0,136465;0,032150;0,005641;0,010013;1100,000000
8;0,017027;0,117902;0,209707;4,888129;6552,939730;-6823399906,255234;0,002904;0,040014;1,484225;0,060681;0,149026;0,880481;0,754722;0,136844;0,030414;0,006369;0,011256;1100,000000
9;0,038286;0,102938;0,177014;4,902524;6648,458787;-9042873471,779232;0,003311;0,061149;1,661951;0,055961;0,121053;0,856023;0,601254;0,119570;0,029087;0,006821;0,008765;1100,000000
10;0,006982;0,123048;0,217075;4,874722;6518,063922;-5149609316,875704;0,002692;0,040000;1,374210;0,064769;0,152306;0,879372;0,769902;0,147003;0,036479;0,007553;0,009512;1100,000000
11;0,011890;0,120284;0,213802;4,880618;6536,467327;-5758456260,977947;0,002342;0,040002;1,415779;0,062585;0,151218;0,887464;0,763744;0,142947;0,032721;0,007006;0,008754;1100,000000
12;0,027434;0,110172;0,194088;4,895872;6599,156741;-8098645975,238983;0,002494;0,045209;1,573299;0,058713;0,135375;0,869379;0,693292;0,124692;0,032032;0,006094;0,008006;1100,000000
13;0,013311;0,119526;0,212225;4,882608;6539,371936;-6129480545,682715;0,003047;0,040002;1,438576;0,061976;0,150250;0,875530;0,763283;0,140443;0,030749;0,006370;0,008260;1100,000000
14;0,035867;0,104356;0,179635;4,904612;6639,457829;-9441525529,150627;0,002546;0,057705;1,666968;0,059239;0,120396;0,885328;0,608217;0,119819;0,036752;0,007640;0,008504;1100,000000
15;0,010420;0,121588;0,215664;4,879200;6527,393894;-5878805731,503110;0,002607;0,040000;1,421201;0,062545;0,153118;0,874016;0,769875;0,147337;0,026113;0,007097;0,006011;1100,000000
16;0,015484;0,118712;0,210440;4,887064;6546,512253;-6583459584,599551;0,003128;0,040006;1,468429;0,061861;0,148579;0,871994;0,762241;0,135368;0,032096;0,007919;0,011270;1100,000000
