Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;0,317004;0,089250;0,136290;5,386392;7989,856038;1460151467,221079;0,003076;0,250000;7,385872;0,067036;0,069254;0,851211;0,313850;0,126457;0,035058;0,006367;0,016270;3000,000000
2;0,317383;0,089140;0,134307;5,389884;7993,046195;1231473246,808812;0,002258;0,250000;7,497351;0,069118;0,065189;0,843416;0,287611;0,134034;0,035235;0,005912;0,010025;3000,000000
3;0,326174;0,085930;0,129589;5,399613;8023,547321;679626708,040473;0,002375;0,250000;7,883550;0,064139;0,065450;0,826241;0,284625;0,125504;0,038462;0,007273;0,006250;3000,000000
4;0,336753;0,081440;0,121521;5,412480;8077,838889;55849709,646203;0,005882;0,250000;8,268699;0,061013;0,060508;0,807018;0,276650;0,111136;0,028571;0,007276;0,012531;3000,000000
5;0,292920;0,098070;0,151073;5,353039;7897,925830;3286968910,041527;0,002024;0,250000;6,308115;0,076543;0,074529;0,867596;0,345155;0,144840;0,048495;0,008640;0,013767;3000,000000
6;0,343364;0,078430;0,112915;5,424046;8113,314792;-821270503,056693;0,003639;0,250000;8,717778;0,063615;0,049299;0,797153;0,238636;0,107799;0,020101;0,007734;0,010038;3000,000000
7;0,338608;0,079640;0,127062;5,412731;8085,088191;-123689175,200835;0,002522;0,250000;8,353652;0,057042;0,070020;0,835714;0,295712;0,115307;0,033333;0,005457;0,015000;3000,000000
8;0,351355;0,075820;0,112007;5,433480;8140,587721;-1370670057,278076;0,002994;0,250000;9,149295;0,057163;0,054844;0,801418;0,246349;0,102754;0,030100;0,005005;0,011264;3000,000000
9;0,341066;0,079740;0,118613;5,422241;8094,945327;-788767346,558349;0,004013;0,250000;8,692912;0,061876;0,056737;0,806228;0,256980;0,110414;0,031826;0,008652;0,010000;3000,000000
10;0,314998;0,089890;0,134740;5,380510;7983,891000;1878990812,869484;0,003710;0,250000;7,191486;0,067420;0,067319;0,805755;0,307351;0,131898;0,030100;0,006827;0,006258;3000,000000
11;0,331655;0,083000;0,129594;5,404847;8048,687685;326685364,486031;0,002642;0,250000;8,062808;0,059913;0,069681;0,789474;0,297724;0,122705;0,023372;0,008182;0,013767;3000,000000
12;0,346177;0,077200;0,115400;5,424158;8119,816866;-778854108,750462;0,004363;0,250000;8,755958;0,057750;0,057650;0,793594;0,262222;0,104227;0,031773;0,008640;0,006266;3000,000000
13;0,332954;0,083860;0,128438;5,412902;8056,512245;-212648704,139347;0,003766;0,250000;8,337485;0,062960;0,065478;0,838596;0,301014;0,114171;0,038397;0,008640;0,011264;3000,000000
14;0,330145;0,084420;0,126336;5,407474;8043,775180;245182475,230094;0,004303;0,250000;8,128059;0,064327;0,062008;0,822695;0,295802;0,111608;0,045226;0,009550;0,011292;3000,000000
15;0,336206;0,081350;0,124987;5,408685;8068,910654;9369179,710980;0,003626;0,250000;8,296047;0,057857;0,067130;0,875887;0,261256;0,119767;0,043478;0,006369;0,007509;3000,000000
16;0,356073;0,074310;0,106966;5,443224;8164,110702;-2247157816,906673;0,004262;0,250000;9,591696;0,058171;0,048795;0,851064;0,236491;0,091784;0,030000;0,006372;0,008750;3000,000000
17;0,351943;0,075080;0,109060;5,431863;8142,787168;-1340379871,612988;0,004699;0,250000;9,132113;0,056497;0,052563;0,839286;0,221587;0,101725;0,036851;0,008193;0,003750;3000,000000
18;0,346823;0,077890;0,117837;5,430042;8127,038779;-1199978739,377929;0,003957;0,250000;8,970871;0,058818;0,059019;0,817544;0,259962;0,107830;0,026891;0,008189;0,012500;3000,000000
