Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP
1;-0,063804;0,071510;0,117706;4,664186;6247,283473;-8743309546,904867;0,002323;0,040000;1,053593;0,046579;0,071127;0,580205;0,386335;0,084356;0,018333;0,001364;0,003750;0,000000
2;-0,130043;0,100850;0,168012;4,551685;6001,078941;-7760659201,999453;0,002835;0,040000;0,733054;0,066196;0,101816;0,678201;0,520566;0,142889;0,026667;0,001364;0,002500;0,000000
3;-0,108575;0,089220;0,148638;4,574546;6073,701732;-7874893401,564346;0,003488;0,040000;0,793308;0,054188;0,094450;0,698246;0,474160;0,116570;0,020033;0,001818;0,002500;0,000000
4;-0,089787;0,079960;0,134315;4,601673;6142,216658;-8082365244,697836;0,004579;0,040000;0,867055;0,046889;0,087426;0,583916;0,431877;0,106768;0,010017;0,002274;0,005000;0,000000
5;-0,141676;0,107220;0,180599;4,538201;5962,242940;-7622594968,804035;0,002069;0,040000;0,695163;0,070384;0,110215;0,668942;0,550193;0,159848;0,035176;0,001364;0,001250;0,000000
6;-0,076327;0,077290;0,127983;4,643962;6181,182815;-8604435097,474060;0,003476;0,040000;0,998928;0,048535;0,079448;0,629758;0,436980;0,087743;0,011667;0,001364;0,003750;0,000000
7;-0,101301;0,085330;0,142958;4,590007;6100,371458;-8030178877,491136;0,002128;0,040000;0,833391;0,054000;0,088958;0,643357;0,449201;0,114611;0,020000;0,002729;0,001250;0,000000
8;-0,033099;0,060660;0,101632;4,710309;6389,370099;-9167138017,002577;0,005057;0,040000;1,225567;0,032434;0,069198;0,560714;0,348985;0,064148;0,010000;0,003185;0,002500;0,000000
9;-0,086312;0,080310;0,134334;4,617704;6147,944602;-8307079695,466248;0,003323;0,040000;0,915572;0,048272;0,086063;0,621053;0,443662;0,100737;0,005000;0,002729;0,003750;0,000000
10;-0,075896;0,076130;0,127229;4,637467;6194,726355;-8441384094,921254;0,003131;0,040000;0,968916;0,046137;0,081092;0,538194;0,430218;0,093304;0,018395;0,001819;0,003750;0,000000
11;-0,100600;0,085270;0,139875;4,591212;6100,125519;-8025148737,871637;0,003564;0,040000;0,836474;0,054558;0,085317;0,620690;0,462725;0,106240;0,006678;0,002273;0,003750;0,000000
12;-0,085714;0,079580;0,131205;4,621352;6156,008670;-8354777624,332253;0,002701;0,040000;0,924332;0,051455;0,079750;0,581882;0,434421;0,099286;0,013333;0,001818;0,000000;0,000000
13;-0,133762;0,101330;0,169038;4,541835;5989,507924;-7653259934,781181;0,003800;0,040000;0,708416;0,066404;0,102634;0,699647;0,522581;0,144293;0,025042;0,002273;0,001250;0,000000
14;-0,093879;0,082790;0,134557;4,602369;6129,417830;-8106670480,224493;0,004074;0,040000;0,864551;0,052249;0,082308;0,620209;0,454604;0,096962;0,016722;0,001364;0,003750;0,000000
15;-0,060124;0,069820;0,116576;4,668594;6263,580410;-8762818939,808939;0,002236;0,040000;1,066548;0,044156;0,072420;0,655172;0,396937;0,075362;0,005000;0,001364;0,003750;0,000000
16;-0,084547;0,079410;0,134273;4,623902;6153,224074;-8400864865,969636;0,002795;0,040000;0,938660;0,049220;0,085053;0,593750;0,431949;0,106402;0,006678;0,002273;0,001250;0,000000
17;-0,107992;0,088910;0,144256;4,576527;6079,958852;-7862051322,661005;0,004087;0,040000;0,794499;0,056733;0,087523;0,621818;0,459321;0,116081;0,021703;0,003182;0,002500;0,000000
18;-0,106562;0,087970;0,148465;4,584069;6072,699539;-8099706915,932516;0,003185;0,040000;0,831425;0,055662;0,092803;0,634146;0,482824;0,114981;0,015025;0,002727;0,005013;0,000000
19;-0,070539;0,074150;0,122067;4,648376;6217,067043;-8595063181,848740;0,003090;0,040000;1,007265;0,046530;0,075536;0,651877;0,400898;0,085529;0,013356;0,000909;0,003750;0,000000
20;-0,082902;0,077670;0,129769;4,621115;6173,117020;-8318358844,043767;0,002525;0,040000;0,922923;0,048424;0,081345;0,609756;0,424378;0,097746;0,016667;0,000455;0,000000;0,000000
21;-0,171530;0,163620;0,199313;4,516202;5837,427468;-7347215562,941809;0,003929;0,040000;0,633172;0,075525;0,123788;0,659722;0,553055;0,201613;0,030000;0,001820;0,002503;0,000000
22;-0,099772;0,085210;0,139415;4,594868;6102,516808;-8087437152,065455;0,003491;0,040000;0,846052;0,055141;0,084274;0,652632;0,458627;0,102971;0,016667;0,003183;0,005000;0,000000
23;-0,099272;0,085230;0,141677;4,596369;6103,046674;-8140106792,495475;0,002973;0,040000;0,856697;0,054212;0,087465;0,595156;0,492614;0,102232;0,011706;0,000455;0,001250;0,000000
24;-0,017561;0,055180;0,095276;4,742790;6486,721418;-9511201770,133783;0,002115;0,040000;1,341265;0,031256;0,064020;0,569444;0,335019;0,053336;0,011667;0,001364;0,006250;0,000000
25;-0,072738;0,075330;0,123577;4,647153;6202,320544;-8579529877,615576;0,003915;0,040000;1,000207;0,047840;0,075738;0,644599;0,402306;0,089246;0,010000;0,001364;0,006250;0,000000
26;-0,135669;0,102770;0,168266;4,539465;5986,043911;-7551712719,637671;0,003979;0,040000;0,693110;0,068074;0,100192;0,703833;0,506117;0,148231;0,020134;0,001364;0,001252;0,000000
27;-0,107588;0,088490;0,144484;4,584631;6073,584592;-8041974021,907464;0,003815;0,040000;0,820014;0,059446;0,085038;0,679443;0,482028;0,105804;0,016667;0,001364;0,001250;0,000000
28;-0,084531;0,079540;0,136501;4,621147;6155,131241;-8316846403,274502;0,002787;0,040000;0,925069;0,046406;0,090095;0,631034;0,442308;0,105463;0,011686;0,000909;0,001250;0,000000
29;-0,110350;0,089930;0,151314;4,578430;6064,663330;-7946026118,430680;0,002131;0,040000;0,802209;0,058291;0,093023;0,673684;0,498405;0,114904;0,016694;0,002273;0,000000;0,000000
30;-0,042350;0,063670;0,108742;4,698856;6343,908302;-9037421393,457691;0,004021;0,040000;1,172531;0,036918;0,071824;0,612676;0,378258;0,068227;0,001667;0,001364;0,002500;0,000000
